5781407,0.0,0.0,0.0,0.0,1.0
08158860,1.0,76.5106,0.778317,0.0099999999999997868,1.1000000000000001
0.0050005,2.0,193.989,1.43352,0.029999999999999805,1.1000000000000001
,3.0,346.991,2.03985,0.039999999999999813,1.2
,4.0,533.09,2.63753,0.049999999999999822,1.3
,5.0,750.727,3.21059,0.059999999999999831,1.3999999999999999
,6.0,997.159,3.82298,0.06999999999999984,1.6000000000000001
,7.0,1271.54,4.40683,0.079999999999999849,1.7
,8.0,1574.18,4.95267,0.089999999999999858,1.8
,9.0,1907.05,5.46764,0.099999999999999867,2.0
,10.0,2271.43,5.95864,0.10999999999999988,2.1000000000000001
,11.0,2669.9,6.37429,0.11999999999999966,2.2999999999999998
,12.0,3108.35,6.77225,0.13999999999999968,2.2999999999999998
,13.0,3586.98,7.17665,0.14999999999999969,2.3999999999999999
,14.0,4107.19,7.58236,0.1599999999999997,2.6000000000000001
,15.0,4669.19,8.00373,0.16999999999999971,2.7999999999999998
,16.0,5273.28,8.42363,0.17999999999999972,3.1000000000000001
,17.0,5920.43,8.83804,0.18999999999999972,3.2999999999999998
,18.0,6613.3,9.1894,0.19999999999999973,3.5
,19.0,7357.32,9.53277,0.20999999999999974,3.7999999999999998
,20.0,8156.59,9.83391,0.21999999999999975,4.0999999999999996
,21.0,9015.17,10.1166,0.22999999999999976,4.2999999999999998
,22.0,9935.85,10.4595,0.24999999999999978,4.2999999999999998
,23.0,10911.7,10.8584,0.25999999999999979,4.5999999999999996
,24.0,11942.2,11.2908,0.2699999999999998,4.9000000000000004
,25.0,13023.7,11.7548,0.2799999999999998,5.2999999999999998
,26.0,14154.1,12.2518,0.28999999999999981,5.5999999999999996
,27.0,15331.4,12.7459,0.29999999999999982,5.9000000000000004
,28.0,16557.4,13.2128,0.30999999999999983,6.2000000000000002
,29.0,17837.3,13.5923,0.31999999999999984,6.4000000000000004
,30.0,19181.3,13.9175,0.32999999999999985,6.7000000000000002
,31.0,20592.1,14.2362,0.33999999999999986,7.0
,32.0,22075.1,14.5546,0.35999999999999988,7.0
,33.0,23623.9,14.9143,0.36999999999999988,7.4000000000000004
,34.0,25240.1,15.3012,0.37999999999999989,7.7000000000000002
,35.0,26921.2,15.7029,0.3899999999999999,8.0
,36.0,28665.8,16.1161,0.39999999999999969,8.4000000000000004
,37.0,30475.6,16.4662,0.4099999999999997,8.6999999999999993
,38.0,32359.2,16.856,0.41999999999999971,9.0999999999999996
,39.0,34336.8,17.0081,0.42999999999999972,9.4000000000000004
,40.0,36390.4,17.3766,0.43999999999999972,9.8000000000000007
,41.0,38537.0,17.5768,0.44999999999999973,10.0
,42.0,40774.7,17.8687,0.46999999999999975,10.0
,43.0,43095.1,18.2427,0.47999999999999976,11.0
,44.0,45493.1,18.6637,0.48999999999999977,11.0
,45.0,47965.4,19.1036,0.49999999999999978,12.0
,46.0,50511.0,19.5512,0.50999999999999979,12.0
,47.0,53129.9,19.982,0.5199999999999998,12.0
,48.0,55832.8,20.2889,0.5299999999999998,13.0
,,58626.3,20.6524,0.53999999999999981,13.0
,,61506.5,21.0212,0.54999999999999982,14.0
,,64470.0,21.4583,0.55999999999999983,14.0
,,67514.0,21.8655,0.57999999999999985,14.0
,,70638.8,22.3129,0.58999999999999986,15.0
,,73838.3,22.8153,0.60000000000000009,16.0
,,77106.4,23.339,0.60999999999999988,16.0
,,80440.8,23.8797,0.62000000000000011,17.0
,,83838.1,24.4371,0.62999999999999989,17.0
,,87298.8,24.966,0.64000000000000012,18.0
,,90826.1,25.488,0.64999999999999991,18.0
,,94420.1,26.0248,0.66000000000000014,19.0
,,98077.2,26.5801,0.66999999999999993,19.0
,,101795.0,27.1424,0.68999999999999995,19.0
,,105573.0,27.7088,0.69999999999999973,20.0
,,109407.0,28.3158,0.70999999999999996,21.0
,,113294.0,28.9442,0.71999999999999975,21.0
,,117230.0,29.581,0.72999999999999998,22.0
,,121215.0,30.219,0.73999999999999977,23.0
,,125247.0,30.8621,0.75,23.0
,,129326.0,31.5126,0.75999999999999979,24.0
,,133452.0,32.1164,0.77000000000000002,25.0
,,137630.0,32.7181,0.7799999999999998,26.0
,,141860.0,33.3096,0.79999999999999982,26.0
,,146144.0,33.891,0.81000000000000005,26.0
,,150478.0,34.5075,0.81999999999999984,27.0
,,154859.0,35.1441,0.83000000000000007,28.0
,,159285.0,35.7945,0.83999999999999986,29.0
,,163753.0,36.4535,0.85000000000000009,30.0
,,168262.0,37.1325,0.85999999999999988,30.0
,,172811.0,37.8028,0.87000000000000011,31.0
,,177402.0,38.4294,0.87999999999999989,32.0
,,182038.0,39.036,0.89000000000000012,33.0
,,186725.0,39.5785,0.9099999999999997,33.0
,,,,0.91999999999999993,34.0
,,,,0.92999999999999972,35.0
,,,,0.93999999999999995,35.0
,,,,0.94999999999999973,36.0
,,,,0.95999999999999996,37.0
,,,,0.96999999999999975,38.0
,,,,0.97999999999999998,39.0
,,,,0.98999999999999977,40.0
,,,,1.0,41.0
,,,,1.0199999999999996,41.0
,,,,1.0300000000000002,42.0
,,,,1.04,43.0
,,,,1.0499999999999998,44.0
,,,,1.0599999999999996,45.0
,,,,1.0700000000000003,46.0
,,,,1.0800000000000001,47.0
,,,,1.0899999999999999,48.0
,,,,1.0999999999999996,49.0
,,,,1.1099999999999994,50.0
,,,,1.1299999999999999,50.0
,,,,1.1399999999999997,51.0
,,,,1.1499999999999999,52.0
,,,,1.1599999999999997,54.0
,,,,1.1699999999999999,55.0
,,,,1.1799999999999997,56.0
,,,,1.1899999999999999,57.0
