X	Graphic Profile 1
0	4523.0331
31.0468887805	4515.0687
62.0937583989	4504.8505
93.1406088456	4489.5181
124.187440128	4479.8973
155.234252237	4465.1277
186.281045173	4446.338
217.327818942	4414.8564
248.374573542	4387.1
279.421308974	4367.8531
310.468025231	4351.3716
341.514722318	4320.9435
372.561400234	4335.5217
403.60805898	4345.8019
434.654698556	4342.0869
465.70131896	4341.3204
496.747920191	4301.6845
527.794502251	4288.9852
558.84106514	4268.9982
589.887608856	4236.1777
620.934133391	4212.9901
651.98063876	4187.6755
683.027124958	4168.0805
714.073591971	4145.4256
745.120039823	4141.5533
776.1664685	4140.5683
807.212877992	4142.8791
838.259268318	4149.2438
869.305639472	4164.9691
896.636720148	4152.2284
923.967797573	4145.7202
951.298871737	4141.4278
978.629942656	4138.6346
1005.96101033	4132.1202
1033.29207474	4121.7429
1060.62313591	4107.321

