X	Graphic Profile 1
0	4509.9723
30.5985062328	4509.5034
61.197012467	4509.6166
91.7955186987	4515.5492
122.394024934	4523.019
152.992531166	4532.0249
183.5910374	4550.5828
214.189543636	4575.7909
244.788049867	4592.1376
275.386556102	4593.2492
305.985062336	4591.436
336.583568569	4596.7833
367.182074803	4606.6273
397.780581036	4615.1398
428.37908727	4622.4327
458.977593503	4626.7164
489.576099737	4630.7163
520.174605969	4634.8482
550.773112203	4640.3846
581.371618439	4643.6827
611.970124671	4648.1085
642.568630905	4666.3388
673.167137138	4686.9596
703.765643372	4698.5092
734.364149607	4706.421
764.962655839	4717.982
795.561162073	4731.2083
826.159668306	4753.9599
856.758174541	4781.2982
887.356680772	4803.4528
917.955187007	4833.2015
948.553693242	4856.0406
979.152199474	4874.9391
1009.75070571	4899.7727
1040.34921194	4931.32
1070.94771818	4968.1384
1101.54622441	5016.8247
1132.14473064	5033.2325
1162.74323688	5068.3064
1193.34174311	5096.5314
1223.94024934	5121.0757
1254.53875558	5127.6268
1285.13726181	5140.5233
1315.73576804	5150.1517
1346.33427428	5157.9796
1376.93278051	5152.8414

