X	Graphic Profile 1
0	5123.0234
31.1259323155	5119.1357
62.2518543215	5110.7504
93.3777660168	5104.6928
124.503667392	5097.2172
155.629558458	5090.8631
186.755439209	5080.5067
217.881309645	5073.6
249.007169771	5071.4911
280.133019582	5069.2551
311.258859083	5065.8258
342.384688278	5060.5169
373.51050715	5056.3002
404.636315717	5054.7096
435.762113977	5050.477
466.887901915	5046.4746
498.013679555	5038.8946
529.139446872	5034.3256
560.265203883	5031.9122
591.390950585	5028.2932
622.516686977	5025.555
653.642413058	5023.3689
684.768128831	5022.2795
715.893834294	5018.1104
747.019529447	5014.8477
778.145214293	5003.9825
809.270888827	4983.687
840.396553055	4962.8466
871.522206972	4944.4532
902.647850586	4927.9985
933.773483889	4913.1847
964.899106889	4909.6475
996.024719574	4909.9375
1027.15032196	4908.6693
1058.27591404	4910.3707
1089.40149581	4913.2294
1120.52706727	4917.3221
1151.65262842	4920.5279
1182.77817927	4920.48
1213.90371982	4919.0662
1245.02925006	4914.0039
1276.15476999	4912.241
1307.28027962	4913.6274
1338.40577894	4912.2085
1369.53126796	4906.4769
1400.65674668	4905.4431
1431.78221509	4902.5148
1462.90767319	4899.7475
1494.033121	4899.7742
1525.1585585	4893.8504
1556.28398569	4890.5065
1587.40940259	4883.0065
1618.53480918	4883.926
1649.66020547	4875.9198
1680.78559145	4868.9743
1711.91096713	4865.8901
1743.03633251	4861.0739
1774.1616876	4856.0552
1805.28703237	4851.5451
1836.41236685	4848.0151
1867.53769103	4841.7622
1898.6630049	4833.8639
1929.78830847	4823.9459
1960.91360175	4814.28
1992.03888472	4807.9599
2023.1641574	4805.9425
2054.28941977	4801.1922
2085.41467185	4797.4868
2116.53991363	4790.5867
2147.66514511	4787.4108
2178.79036628	4788.0178
2209.91557716	4790.3044
2241.04077774	4789.0768
2272.16596803	4784.2402
2303.29114801	4781.4231
2334.41631769	4779.4838
2365.54147709	4779.1905
2396.66662618	4780.7215
2427.79176497	4778.7529
2458.91689347	4776.3856
2490.04201167	4773.3268
2508.75091601	4772.0561

