X	Graphic Profile 1
0	4296.3936
31.03030846	4295.5702
62.06059243	4297.9437
93.0908519114	4301.078
124.121086902	4304.9073
155.151297405	4307.7997
186.181483416	4317.2547
217.211644952	4326.8926
248.241781996	4333.6346
279.271894549	4342.306
310.301982627	4350.5279
341.33204622	4355.7143
372.362085324	4362.843
403.392099947	4365.4983
434.422090083	4359.4394
465.452055745	4346.8314
496.481996918	4329.099
527.511913611	4318.3999
558.541805824	4308.7795
589.571673556	4297.3514
620.601516817	4285.0692
651.631335588	4275.4643
682.661129887	4272.366
713.690899703	4269.0736
744.720645046	4267.3386
775.750365913	4265.3819
806.780062302	4260.2496
835.402130671	4245.946
864.024189805	4227.3614
892.646239702	4210.0679
921.268280361	4196.2488
949.890311775	4189.3804
978.512333959	4181.0308
1007.1343469	4171.0647

