X	Graphic Profile 1
0	4680.1417
31.1091719075	4683.2623
62.2183210186	4690.9826
93.3274473449	4701.1705
124.436550876	4705.1692
155.545631615	4704.0485
186.654689563	4695.4427
217.763724724	4682.6326
248.872737088	4664.9457
279.981726674	4654.145
311.090693456	4649.0237
342.199637459	4620.6891
373.308558669	4588.8384
404.417457084	4563.1165
435.526332714	4534.773
466.635185552	4521.5755
497.744015603	4495.1599
528.852822869	4463.0043
559.961607337	4435.6332
591.070369025	4401.9216
622.179107924	4374.1477
653.287824029	4369.5303
684.396517351	4366.651
715.505187881	4342.0463
746.613835629	4308.5122
777.722460586	4274.7475
808.831062753	4237.5591
839.93964214	4200.8214
871.048198733	4156.663
902.156732547	4124.5115
933.265243569	4094.9304
964.373731802	4055.7033

