X	Graphic Profile 1
0	5613.8191
30.9090147234	5598.7369
61.8180494583	5576.3789
92.7271041973	5550.251
123.636178942	5512.7161
154.545273688	5478.7154
185.454388444	5450.1212
216.363523208	5420.5592
247.272677981	5393.6535
278.18185275	5353.1093
309.091047535	5316.991
340.000262323	5281.9693
370.909497113	5248.0943
401.818751914	5218.8426
432.728026716	5181.1582
463.637321523	5158.0056
494.546636332	5128.3825
525.455971155	5105.2492
556.365325976	5075.344
587.274700806	5043.3444
618.184095634	5007.354
649.093510471	4978.7354
680.002945313	4948.8303
710.912400151	4927.8002
741.821875004	4898.4533
772.731369855	4859.6965
803.640884709	4839.9017
834.550419573	4820.2977
865.45997443	4803.6941
896.3695493	4786.9111
927.279144169	4773.308
958.188759041	4748.9095
989.098393914	4726.938
1020.00804879	4707.9342
1050.91772368	4689.8329
1081.82741856	4675.3935
1112.73713344	4661.8691
1143.64686833	4647.6995
1174.55662322	4634.8567
1205.46639811	4620.5706
1236.37619301	4597.8764
1267.2860079	4576.4056
1298.1958428	4562.7294
1329.1056977	4545.4928
1360.01557259	4502.1051
1390.92546749	4479.2805
1421.83538239	4459.6017

