X	Graphic Profile 1
0	4642.5923
30.7073321386	4654.5588
61.4146642774	4665.4635
92.1219964142	4673.2206
122.829328555	4680.4628
153.536660693	4692.6178
184.243992832	4704.8838
214.951324969	4714.8203
245.658657109	4722.1169
276.365989248	4723.1736
307.073321389	4723.5378
337.780653526	4725.0287
368.487985664	4729.4384
399.195317805	4734.6358
429.902649943	4738.3792
460.60998208	4737.2947
491.317314219	4743.0129
522.024646359	4747.2316
552.731978498	4757.0751
583.439310635	4771.6041
614.146642774	4778.5047
644.853974914	4783.1433
675.561307053	4790.7774
706.26863919	4796.6314
736.97597133	4806.3451
767.683303469	4818.5718
798.390635608	4831.6238
829.097967745	4839.0108
859.805299885	4886.0438
890.512632026	4906.9656
921.219964164	4918.4235
951.927296303	4933.6055
982.63462844	4959.631
1013.34196058	4987.1952
1044.04929272	5012.8873
1074.75662486	5032.6054
1105.46395699	5046.566
1136.17128914	5048.4256

