X	Graphic Profile 1
0	4522.2863
30.4104757089	4524.0529
60.8209514163	4525.9037
91.2314271252	4524.995
121.641902833	4522.9474
152.052378542	4516.7432
182.462854249	4510.889
212.87332996	4501.725
243.283805666	4482.8607
273.694281376	4434.2329
304.104757082	4398.1415
334.515232794	4381.0317
364.925708502	4359.0919
395.33618421	4343.4526
425.746659919	4332.1809
456.157135626	4326.0627
486.567611335	4317.1251
516.978087042	4306.3804
547.388562752	4300.8229
577.799038461	4297.1253
608.20951417	4290.4174
638.619989876	4282.7303
669.030465586	4269.6628
699.440941295	4266.7533
729.851417004	4262.3794
760.261892712	4259.6134
790.672368419	4255.925
821.08284413	4241.7837
851.493319836	4242.5374
881.903795545	4237.3449
912.314271252	4227.8767
942.724746963	4218.8906
973.13522267	4216.7835
1003.54569838	4214.3408

