X	Graphic Profile 1
0	4383.4923
30.0947431889	4386.7449
60.1894863782	4390.2997
90.284229569	4389.0938
120.378972758	4387.3656
150.473715948	4390.524
180.568459137	4390.3181
210.663202328	4388.341
240.757945517	4391.6557
270.852688706	4395.9665
300.947431896	4400.1117
331.042175085	4395.4374
361.136918276	4388.0643
391.231661465	4383.3564
421.326404654	4381.3901
451.421147843	4380.9876
481.515891035	4366.726
511.610634225	4354.4776
541.705377414	4348.2854
571.800120603	4338.0386
601.894863795	4330.796
631.989606984	4320.241
662.084350173	4311.412
692.179093364	4296.949
722.273836554	4280.4379
752.368579743	4270.7334

