X	Graphic Profile 1
0	4804.1635
28.8791576623	4806.3886
57.758314953	4808.6325
86.6374718739	4808.2921
115.516628422	4805.7535
144.395784602	4802.71
173.274940408	4800.4386
202.154095844	4799.5207
231.03325091	4800.7728
259.912405605	4803.6373
290.184253285	4801.7537
320.456086443	4795.9801
350.727905079	4793.828
380.999709181	4795.3534
411.271498763	4793.6169
441.543273822	4789.1483
471.815034347	4783.929
502.086780354	4778.7879
532.358511839	4775.4645
562.630228796	4777.6015
592.901931227	4778.9368
623.173619134	4779.2136
653.426681602	4774.2351
683.679721658	4768.6922
713.932739311	4761.8092
744.185734557	4745.7923
774.438707398	4737.1238
804.691657832	4730.662
834.944585863	4724.1687
865.197491493	4718.039
895.450374721	4710.1995
925.703235539	4701.0678
955.956073965	4692.209
986.208889985	4686.6721
1016.46168361	4684.3249
1046.71445483	4681.4029

