X	Graphic Profile 1
0	4852.1525
30.6184265915	4846.0212
61.2368531837	4843.8444
91.8552797744	4843.1409
122.473706365	4840.5469
153.092132957	4839.002
183.710559548	4843.2708
214.328986139	4847.2296
244.947412732	4845.3527
275.565839323	4843.8355
306.184265914	4836.3254
336.802692507	4819.0514
367.421119097	4812.9255
398.039545688	4812.8556
428.65797228	4810.7083
459.276398873	4810.049
489.894825462	4815.7656
520.513252054	4817.1042
551.131678647	4816.6607
581.750105238	4811.6486
612.368531827	4805.4049
642.986958421	4800.5012
673.605385011	4789.004
704.223811603	4769.2454
734.842238193	4754.3589
765.460664786	4736.8093
796.079091377	4722.5716
826.697517968	4709.787
857.315944558	4697.3403
887.934371152	4680.5272
918.552797742	4671.0611
949.171224333	4653.8315
979.789650924	4632.2848
1010.40807752	4610.0648
1041.02650411	4593.0391
1071.6449307	4580.8679
1102.26335729	4567.7677
1132.88178388	4554.1805
1163.50021047	4537.0021
1194.11863706	4509.4463
1224.73706366	4491.5456
1255.35549025	4460.4776
1285.97391684	4439.9361
1316.59234343	4425.553
1347.21077002	4405.223
1377.82919661	4391.9198

