X	Graphic Profile 1
0	4493.1977
30.4801207185	4489.7896
60.9602414371	4487.7047
91.4403621574	4487.0642
121.920482877	4482.3409
152.400603595	4478.2611
182.880724314	4471.2313
213.360845032	4451.6421
243.84096575	4432.8847
274.321086468	4417.6696
304.80120719	4402.2521
335.281327908	4393.8397
365.761448626	4398.9846
396.241569345	4409.8517
426.721690063	4418.4165
457.201810783	4426.5367
487.681931503	4424.577
518.162052221	4423.6109
548.642172939	4421.8734
579.122293658	4424.7565
609.602414377	4427.0215
640.082535095	4423.6777
670.562655814	4422.0353
701.042776532	4422.4968
731.522897253	4403.6968
762.003017972	4377.4162
792.483138689	4339.4231
822.963259408	4299.0742
853.443380126	4264.5683
883.923500845	4242.3868
914.403621564	4229.0738
944.883742282	4209.5188
975.363863003	4192.7169
1005.84398372	4180.866
1036.32410444	4173.4536
1066.80422516	4162.1127
1097.28434588	4144.3162
1127.7644666	4120.5404

