X	Graphic Profile 1
0	5681.542
65.9421538352	5647.3679
131.88430767	5625.4146
197.82646151	5601.758
263.768615347	5584.8288
329.710769181	5560.6238
395.652923029	5522.9084
461.595076862	5480.6488
527.537230706	5455.8964
593.479384545	5433.5917
659.421538386	5392.9511
725.363692215	5363.1457
791.305846052	5329.6641
857.247999897	5294.5828
923.190153738	5254.3207
989.132307567	5218.026
1055.07446142	5190.0905
1121.01661524	5135.0152
1186.95876909	5119.1874
1252.90092293	5096.3835
1318.84307675	5079.312
1384.7852306	5059.4
1450.72738444	5035.9528
1516.66953828	5013.4508
1582.61169212	4993.2075
1648.55384596	4966.5102
1714.4959998	4932.0798
1780.43815363	4888.0875
1846.38030748	4833.022
1912.32246131	4784.9127
1978.26461515	4762.2878
2044.20676899	4746.8649
2110.14892283	4730.18
2176.09107667	4721.0711

