X	Graphic Profile 1
0	4269.5947
30.4087361468	4271.1056
60.8174722951	4273.1389
91.2262084426	4278.1928
121.634944587	4282.4339
152.043680734	4283.3632
182.452416882	4279.38
212.861153026	4274.659
243.269889174	4270.7846
273.678625321	4263.9357
304.087361468	4252.4445
334.496097613	4237.7665
364.90483376	4221.247
395.313569906	4208.3547
425.722306053	4197.9568
456.1310422	4179.7352
486.539778346	4169.898
516.948514493	4152.4051
547.35725064	4144.4075
577.765986787	4132.7115
608.174722933	4126.7456
638.583459079	4121.5755
668.992195227	4120.432
699.400931374	4117.6332
729.809667521	4113.1389
760.218403665	4112.9816
790.627139813	4111.8784
821.03587596	4105.7747
851.444612104	4105.0085
881.853348253	4099.9456
912.2620844	4095.4404
942.670820547	4091.9673
973.079556692	4089.0637
1003.48829284	4087.4652
1033.89702899	4086.5105
1064.30576513	4084.3735
1094.71450128	4084.4459
1125.12323743	4087.1572

