X	Graphic Profile 1
0	5233.2616
59.9933495548	5215.1778
119.986699114	5203.3179
179.980048674	5182.3042
239.973398229	5152.4099
299.966747787	5126.6532
359.960097348	5111.0469
419.953446908	5090.772
479.946796471	5072.3886
539.940146024	5055.5091
599.933495585	5038.9317
659.926845147	5026.3188
719.920194707	5014.1937
779.913544265	5000.2454
839.906893828	4985.1414
899.900243385	4970.2343
959.893592946	4950.6208
1019.8869425	4929.2389
1079.88029206	4911.2788
1139.87364162	4894.073
1199.86699118	4878.5635
1259.86034074	4863.484
1319.85369029	4853.0486
1379.84703985	4847.4924
1439.84038942	4839.5188
1499.83373898	4838.1767
1559.82708853	4836.6214
1619.8204381	4827.6989
1679.81378765	4817.4624
1739.80713721	4808.1947
1799.80048677	4800.896

