X	Graphic Profile 1
0	4775.8433
30.8447221154	4778.9879
61.6894416023	4780.5683
92.5341584576	4776.6575
123.378872689	4772.244
154.223584292	4767.9148
185.068293264	4764.0156
215.91299961	4760.7053
246.75770333	4757.6578
277.602404422	4759.383
308.44710288	4763.9503
339.291798718	4765.5321
370.136491927	4765.6847
400.981182506	4761.3481
431.825870459	4759.352
462.67055578	4760.2553
493.515238479	4758.652
524.359918546	4757.2359
555.204595989	4755.2952
586.049270804	4755.0494
616.893942991	4753.0233
647.738612552	4752.742
678.583279479	4753.4076
709.427943787	4753.1671
740.272605463	4750.3972
771.117264516	4745.0972
801.961920936	4737.1462
832.806574733	4733.3898
863.651225904	4733.3141
894.49587444	4732.5646
925.340520356	4734.2605
956.185163643	4734.3633
987.029804308	4732.1792
1017.87444234	4730.163

