X	Graphic Profile 1
0	4586.0963
28.4589979662	4583.968
56.9179959366	4577.2093
85.3769939054	4568.4974
113.835991872	4555
142.294989841	4546.8493
170.753987807	4542.1409
199.212985778	4533.9427
227.671983745	4524.033
256.130981713	4520.876
284.589979682	4517.9866
313.048977651	4511.3211
341.507975619	4500.7871
371.80513267	4498.8662
402.102289718	4500.7406
432.399446769	4501.1705
462.696603819	4497.5937
492.993760871	4490.431
523.290917918	4488.1695
553.58807497	4484.5323
583.885232021	4474.9681
614.18238907	4464.1283
644.479546121	4454.4046
674.776703171	4446.6944
705.073860221	4441.652
735.371017269	4439.9499
765.668174321	4439.4745
794.791635302	4440.1626
823.915096282	4443.9943
853.038557263	4440.516
882.162018245	4436.9211
911.285479226	4434.8336
940.408940207	4434.2815
969.532401187	4431.0439
998.655862168	4425.9085
1027.77932315	4418.3778
1056.90278413	4408.0459

