X	Graphic Profile 1
0	4537.1981
35.1092304398	4530.7493
70.218460879	4532.0257
105.327691315	4531.2909
140.436921755	4529.6649
175.546152191	4537.169
210.655382631	4541.368
245.764613071	4539.9714
280.873843514	4537.7336
315.983073952	4532.2404
351.09230439	4529.279
386.201534829	4522.1591
421.310765269	4516.2751
456.419995709	4502.6916
491.529226146	4485.5263
526.638456583	4485.5009
561.747687026	4482.4254
592.251590091	4476.3806
622.755493157	4484.7234
653.25939622	4487.3325
683.763299286	4486.3913
714.267202352	4486.4186
744.771105416	4478.5304
775.275008478	4475.0746
805.778911547	4474.582
836.282814613	4466.435
866.786717675	4460.5223
897.290620744	4459.2565
927.794523807	4461.3044
958.298426873	4455.2848
988.802329939	4447.5164
1019.306233	4435.592
1049.81013607	4427.3268
1080.31403913	4407.3469
1110.8179422	4398.0043
1141.32184526	4394.6031
1171.82574833	4391.0734

