X	Graphic Profile 1
0	4946.143
30.805080619	4948.9133
61.6101595928	4950.8717
92.4152369149	4950.8223
123.220312583	4948.8913
154.02538661	4945.9083
184.830458992	4942.2026
215.63552972	4939.6256
246.440598797	4931.3859
277.24566623	4916.1122
308.050732016	4898.282
338.855796154	4878.8959
369.660858646	4872.8744
400.46591948	4859.714
431.270978675	4851.6535
462.07603622	4843.2294
492.881092118	4836.2561
523.686146366	4829.5167
554.491198963	4823.7873
585.296249915	4817.3855
616.101299218	4811.6649
646.906346877	4805.7068
677.711392886	4804.0842
708.516437241	4801.5169
739.321479955	4792.5814
770.126521022	4787.5444
800.93156044	4784.8062
831.736598204	4782.9306
862.541634328	4780.6167
893.346668801	4780.0628
924.15170163	4779.5604
949.09690148	4783.2738
974.042107258	4782.6864
998.987318968	4781.1747
1029.41232793	4777.3459
1059.83733609	4770.8379
1090.26234346	4766.0929
1120.68735004	4761.674
1151.11235584	4758.1584
1181.53736084	4759.1827
1211.96236506	4763.0525
1242.38736848	4765.5669
1272.81237112	4765.6675
1303.23737297	4764.1878
1333.66237403	4761.3962

