X	Graphic Profile 1
0	5012.9971
30.6512138379	4996.0504
61.3024276742	4984.8506
91.9536415127	4977.6707
122.604855348	4969.6038
153.256069188	4961.1437
183.907283026	4949.8023
214.558496864	4941.1892
245.209710702	4932.0235
275.860924538	4904.271
306.512138376	4890.4098
337.163352214	4878.4056
367.814566052	4864.9082
398.465779891	4860.815
429.116993727	4852.141
459.768207566	4832.188
490.419421403	4810.1979
521.07063524	4789.4785
551.721849077	4774.5158
582.373062917	4764.4789
613.024276754	4748.1455
643.675490592	4744.4386
674.326704428	4737.8707
704.977918267	4731.2178
735.629132105	4724.2594
766.280345941	4713.633
796.931559781	4700.8239
827.582773618	4697.2138
858.233987455	4690.7407
888.885201293	4695.3356
919.536415132	4696.1666
950.187628969	4697.6078
980.838842806	4697.3883
1011.49005664	4693.274
1042.14127048	4689.3582
1072.79248432	4687.482
1103.44369816	4684.051
1134.094912	4680.0711
1164.74612583	4672.7817
1195.39733967	4663.249
1226.04855351	4646.6515
1256.69976734	4627.7105
1287.35098118	4616.3181
1318.00219502	4610.255
1348.65340886	4603.4289
1379.3046227	4600.4659
1409.95583653	4595.4863
1440.60705037	4590.6676
1471.25826421	4588.3717
1501.90947805	4585.8741
1532.56069188	4587.4463
1563.21190572	4591.5172
1593.86311956	4595.7975
1624.5143334	4603.4713
1655.16554724	4605.4735
1685.81676107	4603.7815
1716.46797491	4596.9202
1747.11918875	4589.2018
1777.77040259	4580.1363
1808.42161642	4567.7445
1839.07283026	4565.0453
1869.7240441	4564.968
1900.37525794	4564.6628
1931.02647178	4567.6198
1961.67768561	4564.7104
1992.32889945	4557.0166
2022.98011329	4549.5312
2053.63132713	4544.021
2084.28254096	4534.7324
2114.9337548	4516.595
2145.58496864	4513.2846
2176.23618247	4515.6378
2206.88739632	4513.7773
2237.53861015	4526.3276
2268.18982399	4527.6021
2298.84103783	4523.4111
2329.49225167	4526.2038

