X	Graphic Profile 1
0	4997.4065
28.0347935669	4977.6622
56.0695871344	4961.5063
84.1043807003	4939.3299
112.139174269	4911.4311
140.173967837	4898.5522
168.208761406	4868.9556
196.243554971	4844.2071
224.278348538	4828.7658
252.313142104	4802.0953
280.347935675	4780.9246
308.382729238	4774.8154
336.417522804	4752.8967
364.452316373	4718.4919
392.48710994	4685.3384
420.521903509	4651.9405
448.556697073	4602.2982
476.591490645	4563.9416
504.626284209	4556.8641
532.661077778	4552.5964
560.695871342	4552.0253
588.730664908	4564.6213
616.765458475	4574.5866
644.800252046	4581.9279
672.835045614	4590.5468
700.86983918	4592.1033
728.904632747	4579.061
756.939426313	4565.8776
784.974219881	4555.0986
813.009013446	4550.8002
841.043807015	4553.4996

