X	Graphic Profile 1
0	5098.2686
31.1624524147	5089.2591
62.3248887743	5081.444
93.4873090855	5078.8505
124.649713338	5081.9605
155.812101537	5073.8808
186.974473685	5063.5186
218.136829784	5058.5339
249.29916983	5058.42
280.461493828	5058.6822
311.623801774	5058.4156
342.78609367	5047.9673
373.948369514	5039.3533
405.110629312	5033.8061
436.272873068	5033.4112
467.435100762	5032.6911
498.597312414	5029.598
529.759508022	5024.8093
560.921687575	5023.0554
592.083851093	5019.5765
623.245998551	5010.6952
654.408129973	5004.5396
685.57024535	5003.071
716.732344674	5002.6787
747.894427955	4999.3958
779.056495198	4992.6759
810.218546391	4986.1829
841.380581538	4980.9937
872.542600649	4977.4174
903.704603715	4972.4086
934.866590734	4967.3953
966.02856172	4956.785
997.190516655	4950.3763
1028.35245556	4949.9097
1059.51437841	4949.1336
1090.67628523	4953.6149
1121.83817601	4958.0296
1153.00005075	4964.3148
1184.16190945	4970.4311
1215.3237521	4971.1497
1246.48557873	4969.2656
1277.64738931	4965.6652
1308.80918386	4964.2527
1339.97096237	4963.4089
1371.13272484	4959.5032
1402.29447127	4957.1095

