X	Graphic Profile 1
0	4271.3362
34.5287642707	4273.042
69.0575285467	4280.577
103.586292824	4288.2844
138.115057097	4292.3293
172.643821373	4289.1703
207.172585651	4275.2443
241.701349923	4264.0463
276.2301142	4247.2856
310.75887848	4231.8109
345.287642753	4225.442
379.816407031	4220.6224
414.3451713	4212.4083
448.873935581	4198.5704
483.402699858	4180.6125
517.931464131	4160.1381
552.460228406	4154.4258
586.98899268	4149.66
621.517756959	4148.5219
656.046521231	4148.7768
690.575285507	4149.8822
725.104049785	4152.1989
759.632814061	4155.9904
794.161578335	4157.25
828.690342607	4160.8967
863.219106886	4166.7964
897.747871161	4163.8168
932.276635435	4161.7806
966.805399712	4157.9882
1001.33416399	4154.3261
1035.86292826	4149.8948
1070.39169254	4138.3843
1104.92045682	4156.5764

