NEWID,8
LENGTH_KM,962.146
SLOPE,0.0050005
ROUGHNESS,0.05

StageHeight,NEWID,Length,Slope,Roughness,Width,SurfaceArea,WetArea,WettedPerimeter,BedArea,HydraulicRadius,Volume,Discharge
0.0,12.3682,11900.0,0.0,12.3682,11.9,0.0,0.0,0.0
1.0,25.9836,25000.0,5.57819,25.9972,25.0131,0.214569,5367.04,2.82754
2.0,37.1045,35700.0,15.2908,37.1349,35.7292,0.411764,14712.0,11.9692
3.0,46.9783,45200.0,28.1667,47.0274,45.2473,0.598942,27100.5,28.305
4.0,55.0852,53000.0,43.8078,55.1572,53.0693,0.794235,42149.5,53.1358
5.0,62.5685,60200.0,61.7859,62.6653,60.2931,0.985967,59447.1,86.5634
6.0,69.5321,66900.0,81.8439,69.6555,67.0188,1.17498,78745.8,128.887
7.0,77.7429,74800.0,104.206,77.8889,74.9405,1.33788,100261.0,178.94
8.0,85.1222,81900.0,128.93,85.2934,82.0647,1.51161,124049.0,240.168
9.0,92.7094,89200.0,156.002,92.905,89.3882,1.67915,150096.0,311.692
10.0,100.816,97000.0,185.416,101.035,97.2102,1.83517,178397.0,393.068
11.0,112.561,108300.0,217.933,112.795,108.525,1.93211,209683.0,478.131
12.0,123.578,118900.0,253.932,123.829,119.142,2.05066,244319.0,579.673
13.0,137.817,132600.0,293.669,138.081,132.854,2.12678,282552.0,686.873
14.0,150.809,145100.0,337.839,151.087,145.368,2.23605,325051.0,817.024
15.0,164.736,158500.0,385.999,165.028,158.781,2.339,371388.0,961.929
16.0,182.093,175200.0,439.016,182.395,175.491,2.40694,422397.0,1115.13
17.0,198.099,190600.0,496.964,198.413,190.902,2.50469,478152.0,1296.28
18.0,218.47,210200.0,560.396,218.793,210.511,2.5613,539182.0,1483.67
19.0,245.285,236000.0,630.9,245.615,236.318,2.56865,607018.0,1673.53
20.0,279.168,268600.0,710.851,279.503,268.923,2.54326,683942.0,1873.16
21.0,311.803,300000.0,800.7,312.144,300.328,2.56516,770390.0,2122.02
22.0,339.969,327100.0,900.431,340.317,327.435,2.64586,866346.0,2436.12
23.0,363.354,349600.0,1007.51,363.71,349.942,2.77009,969372.0,2810.49
24.0,384.557,370000.0,1121.47,384.922,370.351,2.9135,1.07902e+06,3235.44
25.0,405.032,389700.0,1241.97,405.406,390.06,3.06353,1.19496e+06,3705.06
26.0,423.844,407800.0,1368.55,424.228,408.169,3.22598,1.31674e+06,4225.76
27.0,439.226,422600.0,1500.22,439.622,422.981,3.41253,1.44343e+06,4809.24
28.0,453.361,436200.0,1636.17,453.77,436.593,3.60572,1.57424e+06,5441.19
29.0,468.848,451100.0,1776.93,469.268,451.505,3.78659,1.70966e+06,6105.27
30.0,483.191,464900.0,1922.06,483.624,465.317,3.97428,1.8493e+06,6820.39
31.0,500.755,481800.0,2072.04,501.2,482.228,4.13416,1.9936e+06,7548.47
32.0,515.306,495800.0,2226.97,515.763,496.24,4.31781,2.14267e+06,8351.4
33.0,528.402,508400.0,2386.0,528.873,508.853,4.51147,2.29568e+06,9213.36
34.0,541.81,521300.0,2549.06,542.295,521.767,4.7005,2.45257e+06,10116.1
35.0,554.697,533700.0,2716.25,555.197,534.181,4.8924,2.61343e+06,11071.0
36.0,566.338,544900.0,2887.14,566.854,545.396,5.09328,2.77785e+06,12087.5
37.0,576.212,554400.0,3061.3,576.746,554.914,5.30789,2.94542e+06,13174.2
38.0,588.164,565900.0,3238.83,588.714,566.429,5.50154,3.11623e+06,14275.2
39.0,599.805,577100.0,3419.76,600.371,577.644,5.69609,3.29031e+06,15425.9
40.0,613.212,590000.0,3604.48,613.792,590.558,5.87247,3.46803e+06,16593.1
41.0,624.541,600900.0,3793.07,625.137,601.473,6.06758,3.64949e+06,17845.9
42.0,640.339,616100.0,3985.97,640.947,616.685,6.21887,3.83508e+06,19063.9
43.0,656.345,631500.0,4183.59,656.965,632.096,6.36807,4.02523e+06,20327.8
44.0,672.975,647500.0,4386.07,673.605,648.107,6.51134,4.22004e+06,21630.1
45.0,688.981,662900.0,4593.49,689.623,663.518,6.66087,4.41961e+06,22998.5
46.0,705.298,678600.0,4805.89,705.952,679.229,6.80767,4.62396e+06,24414.2
47.0,721.928,694600.0,5023.5,722.592,695.24,6.95205,4.83334e+06,25879.2
48.0,739.701,711700.0,5246.31,740.376,712.35,7.08601,5.04772e+06,27373.2
49.0,761.423,732600.0,5474.99,762.107,733.258,7.18402,5.26774e+06,28829.2
50.0,783.561,753900.0,5710.27,784.253,754.566,7.28116,5.49412e+06,30338.5
51.0,802.685,772300.0,5952.05,803.387,772.975,7.4087,5.72674e+06,31991.2
52.0,822.12,791000.0,6199.62,822.832,791.684,7.53449,5.96494e+06,33698.0
53.0,841.868,810000.0,6453.17,842.589,810.694,7.65875,6.2089e+06,35460.8
54.0,861.096,828500.0,6712.59,861.826,829.203,7.78879,6.45849e+06,37302.7
55.0,881.259,847900.0,6978.02,881.999,848.612,7.9116,6.71388e+06,39184.3
56.0,903.605,869400.0,7250.07,904.353,870.12,8.01686,6.97563e+06,41072.2
57.0,928.341,893200.0,7529.0,929.097,893.927,8.10357,7.244e+06,42959.4
58.0,955.364,919200.0,7815.99,956.127,919.934,8.17464,7.52013e+06,44857.3
59.0,979.789,942700.0,8111.14,980.559,943.441,8.27196,7.80411e+06,46920.0
60.0,995.379,957700.0,8412.36,996.161,958.452,8.44479,8.09392e+06,49337.9
61.0,1008.68,970500.0,8717.73,1009.48,971.266,8.63588,8.38773e+06,51897.3
62.0,1023.75,985000.0,9027.38,1024.56,985.778,8.81097,8.68566e+06,54464.6
63.0,1041.01,1.0016e+06,9341.95,1041.82,1002.39,8.96691,8.98832e+06,57025.5
