Flowrate(m^3), Depth(m)
1.000000,0.149381
1.500000,0.187531
2.000000,0.221300
2.500000,0.252031
3.000000,0.280458
3.500000,0.307037
4.000000,0.332083
4.500000,0.355822
5.000000,0.378422
5.500000,0.400012
6.000000,0.420695
6.500000,0.440550
7.000000,0.459641
7.500000,0.478032
8.000000,0.495858
8.500000,0.513170
9.000000,0.529992
9.500000,0.546345
10.000000,0.562248
10.500000,0.577720
11.000000,0.592777
11.500000,0.607433
12.000000,0.621704
12.500000,0.635602
13.000000,0.649140
13.500000,0.662329
14.000000,0.675180
14.500000,0.687704
15.000000,0.699911
15.500000,0.711810
16.000000,0.723410
16.500000,0.734720
17.000000,0.745749
17.500000,0.756503
18.000000,0.766991
18.500000,0.777240
19.000000,0.787352
19.500000,0.797346
20.000000,0.807223
20.500000,0.816987
21.000000,0.826642
21.500000,0.836188
22.000000,0.845630
22.500000,0.854969
23.000000,0.864208
23.500000,0.873349
24.000000,0.882394
24.500000,0.891344
25.000000,0.900202
25.500000,0.908970
26.000000,0.917649
26.500000,0.926241
27.000000,0.934748
27.500000,0.943170
28.000000,0.951510
28.500000,0.959768
29.000000,0.967947
29.500000,0.976047
30.000000,0.984069
30.500000,0.992016
31.000000,0.999887
31.500000,1.007685
32.000000,1.015409
32.500000,1.023062
33.000000,1.030644
33.500000,1.038156
34.000000,1.045599
34.500000,1.052974
35.000000,1.060282
35.500000,1.067524
36.000000,1.074700
36.500000,1.081822
37.000000,1.088898
37.500000,1.095927
38.000000,1.102909
38.500000,1.109847
39.000000,1.116739
39.500000,1.123587
40.000000,1.130391
40.500000,1.137152
41.000000,1.143870
41.500000,1.150546
42.000000,1.157179
42.500000,1.163771
43.000000,1.170323
43.500000,1.176833
44.000000,1.183303
44.500000,1.189734
45.000000,1.196125
45.500000,1.202477
46.000000,1.208791
46.500000,1.215066
47.000000,1.221303
47.500000,1.227503
48.000000,1.233666
48.500000,1.239792
49.000000,1.245881
49.500000,1.251934
50.000000,1.257951
50.500000,1.263933
51.000000,1.269880
51.500000,1.275791
52.000000,1.281668
52.500000,1.287511
53.000000,1.293319
53.500000,1.299094
54.000000,1.304835
54.500000,1.310543
55.000000,1.316219
55.500000,1.321861
56.000000,1.327471
56.500000,1.333048
57.000000,1.338594
57.500000,1.344108
58.000000,1.349591
58.500000,1.355042
59.000000,1.360462
59.500000,1.365852
60.000000,1.371211
60.500000,1.376539
61.000000,1.381841
61.500000,1.387121
62.000000,1.392379
62.500000,1.397615
63.000000,1.402830
63.500000,1.408024
64.000000,1.413197
64.500000,1.418349
65.000000,1.423481
65.500000,1.428592
66.000000,1.433682
66.500000,1.438752
67.000000,1.443802
67.500000,1.448832
68.000000,1.453842
68.500000,1.458832
69.000000,1.463802
69.500000,1.468753
70.000000,1.473685
70.500000,1.478597
71.000000,1.483490
71.500000,1.488364
72.000000,1.493219
72.500000,1.498055
73.000000,1.502873
73.500000,1.507672
74.000000,1.512453
74.500000,1.517215
75.000000,1.521959
75.500000,1.526684
76.000000,1.531392
76.500000,1.536082
77.000000,1.540754
77.500000,1.545408
78.000000,1.550045
78.500000,1.554664
79.000000,1.559265
79.500000,1.563849
80.000000,1.568416
80.500000,1.572966
81.000000,1.577499
81.500000,1.582015
82.000000,1.586514
82.500000,1.590996
83.000000,1.595461
83.500000,1.599910
84.000000,1.604342
84.500000,1.608758
85.000000,1.613157
85.500000,1.617540
86.000000,1.621907
86.500000,1.626258
87.000000,1.630593
87.500000,1.634912
88.000000,1.639214
88.500000,1.643502
89.000000,1.647773
89.500000,1.652029
90.000000,1.656269
90.500000,1.660493
91.000000,1.664703
91.500000,1.668897
92.000000,1.673075
92.500000,1.677238
93.000000,1.681387
93.500000,1.685522
94.000000,1.689645
94.500000,1.693757
95.000000,1.697857
95.500000,1.701946
96.000000,1.706023
96.500000,1.710089
97.000000,1.714144
97.500000,1.718187
98.000000,1.722220
98.500000,1.726241
99.000000,1.730250
99.500000,1.734249
100.000000,1.738237
100.500000,1.742214
