Flowrate(m^3), Depth(m)
1.000000,0.215900
1.500000,0.266265
2.000000,0.309516
2.500000,0.348020
3.000000,0.383020
3.500000,0.415255
4.000000,0.445203
4.500000,0.473193
5.000000,0.499537
5.500000,0.524470
6.000000,0.548117
6.500000,0.570601
7.000000,0.592139
7.500000,0.612829
8.000000,0.632731
8.500000,0.651899
9.000000,0.670380
9.500000,0.688213
10.000000,0.705434
10.500000,0.722073
11.000000,0.738159
11.500000,0.753717
12.000000,0.768769
12.500000,0.783350
13.000000,0.797543
13.500000,0.811365
14.000000,0.824824
14.500000,0.837933
15.000000,0.850703
15.500000,0.863142
16.000000,0.875260
16.500000,0.887066
17.000000,0.898620
17.500000,0.909988
18.000000,0.921174
18.500000,0.932184
19.000000,0.943023
19.500000,0.953695
20.000000,0.964204
20.500000,0.974554
21.000000,0.984749
21.500000,0.994793
22.000000,1.004689
22.500000,1.014441
23.000000,1.024051
23.500000,1.033523
24.000000,1.042860
24.500000,1.052065
25.000000,1.061141
25.500000,1.070089
26.000000,1.078914
26.500000,1.087625
27.000000,1.096230
27.500000,1.104729
28.000000,1.113126
28.500000,1.121421
29.000000,1.129617
29.500000,1.137715
30.000000,1.145718
30.500000,1.153626
31.000000,1.161442
31.500000,1.169167
32.000000,1.176801
32.500000,1.184348
33.000000,1.191811
33.500000,1.199190
34.000000,1.206486
34.500000,1.213701
35.000000,1.220840
35.500000,1.227918
36.000000,1.234938
36.500000,1.241899
37.000000,1.248801
37.500000,1.255643
38.000000,1.262428
38.500000,1.269156
39.000000,1.275827
39.500000,1.282443
40.000000,1.289004
40.500000,1.295510
41.000000,1.301964
41.500000,1.308365
42.000000,1.314715
42.500000,1.321014
43.000000,1.327262
43.500000,1.333461
44.000000,1.339610
44.500000,1.345711
45.000000,1.351764
45.500000,1.357769
46.000000,1.363727
46.500000,1.369638
47.000000,1.375504
47.500000,1.381324
48.000000,1.387101
48.500000,1.392838
49.000000,1.398535
49.500000,1.404192
50.000000,1.409810
50.500000,1.415389
51.000000,1.420929
51.500000,1.426431
52.000000,1.431896
52.500000,1.437323
53.000000,1.442712
53.500000,1.448065
54.000000,1.453382
54.500000,1.458662
55.000000,1.463907
55.500000,1.469116
56.000000,1.474291
56.500000,1.479430
57.000000,1.484535
57.500000,1.489605
58.000000,1.494642
58.500000,1.499645
59.000000,1.504615
59.500000,1.509552
60.000000,1.514456
60.500000,1.519328
61.000000,1.524167
61.500000,1.528975
62.000000,1.533751
62.500000,1.538495
63.000000,1.543208
63.500000,1.547891
64.000000,1.552543
64.500000,1.557169
65.000000,1.561773
65.500000,1.566352
66.000000,1.570909
66.500000,1.575443
67.000000,1.579954
67.500000,1.584443
68.000000,1.588909
68.500000,1.593353
69.000000,1.597776
69.500000,1.602176
70.000000,1.606555
70.500000,1.610912
71.000000,1.615248
71.500000,1.619563
72.000000,1.623857
72.500000,1.628130
73.000000,1.632382
73.500000,1.636613
74.000000,1.640825
74.500000,1.645016
75.000000,1.649187
75.500000,1.653337
76.000000,1.657468
76.500000,1.661580
77.000000,1.665672
77.500000,1.669744
78.000000,1.673797
78.500000,1.677831
79.000000,1.681846
79.500000,1.685842
80.000000,1.689823
80.500000,1.693786
81.000000,1.697734
81.500000,1.701665
82.000000,1.705581
82.500000,1.709480
83.000000,1.713363
83.500000,1.717231
84.000000,1.721083
84.500000,1.724919
85.000000,1.728740
85.500000,1.732546
86.000000,1.736337
86.500000,1.740113
87.000000,1.743874
87.500000,1.747620
88.000000,1.751352
88.500000,1.755068
89.000000,1.758770
89.500000,1.762458
90.000000,1.766131
90.500000,1.769790
91.000000,1.773435
91.500000,1.777065
92.000000,1.780682
92.500000,1.784284
93.000000,1.787872
93.500000,1.791446
94.000000,1.795006
94.500000,1.798553
95.000000,1.802085
95.500000,1.805603
96.000000,1.809108
96.500000,1.812599
97.000000,1.816077
97.500000,1.819541
98.000000,1.822992
98.500000,1.826429
99.000000,1.829853
99.500000,1.833264
100.000000,1.836662
100.500000,1.840047
