Flowrate(m^3), Depth(m)
1.000000,0.172800
1.500000,0.217672
2.000000,0.257395
2.500000,0.293377
3.000000,0.326403
3.500000,0.356967
4.000000,0.385400
4.500000,0.411938
5.000000,0.436752
5.500000,0.459967
6.000000,0.481695
6.500000,0.502460
7.000000,0.522497
7.500000,0.541841
8.000000,0.560523
8.500000,0.578571
9.000000,0.596011
9.500000,0.612869
10.000000,0.629168
10.500000,0.644928
11.000000,0.660170
11.500000,0.674914
12.000000,0.689178
12.500000,0.702978
13.000000,0.716333
13.500000,0.729257
14.000000,0.741765
14.500000,0.753872
15.000000,0.765592
15.500000,0.776947
16.000000,0.788095
16.500000,0.799089
17.000000,0.809933
17.500000,0.820631
18.000000,0.831188
18.500000,0.841609
19.000000,0.851895
19.500000,0.862052
20.000000,0.872081
20.500000,0.881987
21.000000,0.891771
21.500000,0.901438
22.000000,0.910988
22.500000,0.920426
23.000000,0.929752
23.500000,0.938969
24.000000,0.948080
24.500000,0.957086
25.000000,0.965989
25.500000,0.974792
26.000000,0.983495
26.500000,0.992100
27.000000,1.000610
27.500000,1.009025
28.000000,1.017347
28.500000,1.025577
29.000000,1.033717
29.500000,1.041769
30.000000,1.049732
30.500000,1.057610
31.000000,1.065402
31.500000,1.073110
32.000000,1.080741
32.500000,1.088312
33.000000,1.095823
33.500000,1.103276
34.000000,1.110671
34.500000,1.118010
35.000000,1.125292
35.500000,1.132518
36.000000,1.139689
36.500000,1.146806
37.000000,1.153870
37.500000,1.160879
38.000000,1.167837
38.500000,1.174742
39.000000,1.181596
39.500000,1.188399
40.000000,1.195152
40.500000,1.201855
41.000000,1.208508
41.500000,1.215113
42.000000,1.221669
42.500000,1.228177
43.000000,1.234638
43.500000,1.241052
44.000000,1.247419
44.500000,1.253740
45.000000,1.260016
45.500000,1.266247
46.000000,1.272432
46.500000,1.278573
47.000000,1.284671
47.500000,1.290724
48.000000,1.296735
48.500000,1.302702
49.000000,1.308627
49.500000,1.314510
50.000000,1.320352
50.500000,1.326151
51.000000,1.331910
51.500000,1.337629
52.000000,1.343306
52.500000,1.348944
53.000000,1.354542
53.500000,1.360101
54.000000,1.365621
54.500000,1.371102
55.000000,1.376545
55.500000,1.381953
56.000000,1.387337
56.500000,1.392698
57.000000,1.398035
57.500000,1.403349
58.000000,1.408640
58.500000,1.413908
59.000000,1.419153
59.500000,1.424376
60.000000,1.429576
60.500000,1.434754
61.000000,1.439910
61.500000,1.445045
62.000000,1.450158
62.500000,1.455249
63.000000,1.460319
63.500000,1.465367
64.000000,1.470395
64.500000,1.475401
65.000000,1.480387
65.500000,1.485353
66.000000,1.490297
66.500000,1.495222
67.000000,1.500126
67.500000,1.505010
68.000000,1.509874
68.500000,1.514718
69.000000,1.519543
69.500000,1.524348
70.000000,1.529133
70.500000,1.533899
71.000000,1.538646
71.500000,1.543374
72.000000,1.548083
72.500000,1.552773
73.000000,1.557444
73.500000,1.562097
74.000000,1.566731
74.500000,1.571346
75.000000,1.575943
75.500000,1.580522
76.000000,1.585083
76.500000,1.589626
77.000000,1.594151
77.500000,1.598658
78.000000,1.603148
78.500000,1.607619
79.000000,1.612074
79.500000,1.616510
80.000000,1.620930
80.500000,1.625332
81.000000,1.629717
81.500000,1.634085
82.000000,1.638436
82.500000,1.642770
83.000000,1.647088
83.500000,1.651388
84.000000,1.655672
84.500000,1.659940
85.000000,1.664191
85.500000,1.668425
86.000000,1.672643
86.500000,1.676845
87.000000,1.681031
87.500000,1.685202
88.000000,1.689362
88.500000,1.693509
89.000000,1.697644
89.500000,1.701768
90.000000,1.705880
90.500000,1.709980
91.000000,1.714068
91.500000,1.718146
92.000000,1.722211
92.500000,1.726265
93.000000,1.730308
93.500000,1.734339
94.000000,1.738359
94.500000,1.742368
95.000000,1.746366
95.500000,1.750352
96.000000,1.754328
96.500000,1.758292
97.000000,1.762246
97.500000,1.766188
98.000000,1.770120
98.500000,1.774040
99.000000,1.777950
99.500000,1.781850
100.000000,1.785738
100.500000,1.789616
