Flowrate(m^3), Depth(m)
1.000000,0.135234
1.500000,0.172290
2.000000,0.204540
2.500000,0.233608
3.000000,0.260348
3.500000,0.285276
4.000000,0.308731
4.500000,0.330952
5.000000,0.352112
5.500000,0.372342
6.000000,0.391744
6.500000,0.410396
7.000000,0.428364
7.500000,0.445698
8.000000,0.462441
8.500000,0.478640
9.000000,0.494403
9.500000,0.509763
10.000000,0.524738
10.500000,0.539343
11.000000,0.553592
11.500000,0.567496
12.000000,0.581069
12.500000,0.594320
13.000000,0.607261
13.500000,0.619900
14.000000,0.632248
14.500000,0.644311
15.000000,0.656099
15.500000,0.667619
16.000000,0.678877
16.500000,0.689882
17.000000,0.700640
17.500000,0.711157
18.000000,0.721440
18.500000,0.731494
19.000000,0.741324
19.500000,0.750937
20.000000,0.760337
20.500000,0.769531
21.000000,0.778547
21.500000,0.787463
22.000000,0.796286
22.500000,0.805018
23.000000,0.813663
23.500000,0.822220
24.000000,0.830693
24.500000,0.839083
25.000000,0.847391
25.500000,0.855620
26.000000,0.863771
26.500000,0.871845
27.000000,0.879843
27.500000,0.887768
28.000000,0.895619
28.500000,0.903399
29.000000,0.911109
29.500000,0.918749
30.000000,0.926321
30.500000,0.933826
31.000000,0.941265
31.500000,0.948639
32.000000,0.955948
32.500000,0.963194
33.000000,0.970378
33.500000,0.977500
34.000000,0.984561
34.500000,0.991562
35.000000,0.998503
35.500000,1.005387
36.000000,1.012212
36.500000,1.018980
37.000000,1.025692
37.500000,1.032347
38.000000,1.038948
38.500000,1.045494
39.000000,1.051986
39.500000,1.058425
40.000000,1.064810
40.500000,1.071144
41.000000,1.077427
41.500000,1.083671
42.000000,1.089879
42.500000,1.096050
43.000000,1.102185
43.500000,1.108285
44.000000,1.114349
44.500000,1.120379
45.000000,1.126374
45.500000,1.132334
46.000000,1.138261
46.500000,1.144154
47.000000,1.150014
47.500000,1.155841
48.000000,1.161636
48.500000,1.167397
49.000000,1.173127
49.500000,1.178825
50.000000,1.184491
50.500000,1.190126
51.000000,1.195730
51.500000,1.201304
52.000000,1.206846
52.500000,1.212359
53.000000,1.217841
53.500000,1.223293
54.000000,1.228716
54.500000,1.234110
55.000000,1.239474
55.500000,1.244809
56.000000,1.250116
56.500000,1.255394
57.000000,1.260644
57.500000,1.265866
58.000000,1.271059
58.500000,1.276225
59.000000,1.281364
59.500000,1.286475
60.000000,1.291559
60.500000,1.296616
61.000000,1.301647
61.500000,1.306650
62.000000,1.311628
62.500000,1.316579
63.000000,1.321504
63.500000,1.326403
64.000000,1.331276
64.500000,1.336124
65.000000,1.340946
65.500000,1.345743
66.000000,1.350515
66.500000,1.355261
67.000000,1.359983
67.500000,1.364681
68.000000,1.369354
68.500000,1.374002
69.000000,1.378626
69.500000,1.383231
70.000000,1.387818
70.500000,1.392389
71.000000,1.396944
71.500000,1.401482
72.000000,1.406003
72.500000,1.410508
73.000000,1.414997
73.500000,1.419470
74.000000,1.423927
74.500000,1.428368
75.000000,1.432794
75.500000,1.437203
76.000000,1.441597
76.500000,1.445975
77.000000,1.450338
77.500000,1.454686
78.000000,1.459018
78.500000,1.463335
79.000000,1.467636
79.500000,1.471923
80.000000,1.476194
80.500000,1.480451
81.000000,1.484693
81.500000,1.488920
82.000000,1.493132
82.500000,1.497330
83.000000,1.501513
83.500000,1.505682
84.000000,1.509836
84.500000,1.513976
85.000000,1.518102
85.500000,1.522213
86.000000,1.526310
86.500000,1.530393
87.000000,1.534462
87.500000,1.538518
88.000000,1.542559
88.500000,1.546586
89.000000,1.550600
89.500000,1.554600
90.000000,1.558586
90.500000,1.562559
91.000000,1.566518
91.500000,1.570464
92.000000,1.574396
92.500000,1.578315
93.000000,1.582221
93.500000,1.586114
94.000000,1.589993
94.500000,1.593859
95.000000,1.597712
95.500000,1.601552
96.000000,1.605379
96.500000,1.609194
97.000000,1.612995
97.500000,1.616783
98.000000,1.620559
98.500000,1.624322
99.000000,1.628073
99.500000,1.631811
100.000000,1.635536
100.500000,1.639249
