Flowrate(m^3), Depth(m)
1.000000,0.191852
1.500000,0.233551
2.000000,0.267361
2.500000,0.296322
3.000000,0.321962
3.500000,0.345156
4.000000,0.366461
4.500000,0.386247
5.000000,0.404776
5.500000,0.422238
6.000000,0.438777
6.500000,0.454506
7.000000,0.469514
7.500000,0.483901
8.000000,0.497802
8.500000,0.511261
9.000000,0.524312
9.500000,0.536985
10.000000,0.549303
10.500000,0.561289
11.000000,0.572961
11.500000,0.584336
12.000000,0.595430
12.500000,0.606255
13.000000,0.616823
13.500000,0.627146
14.000000,0.637247
14.500000,0.647141
15.000000,0.656832
15.500000,0.666325
16.000000,0.675627
16.500000,0.684742
17.000000,0.693674
17.500000,0.702434
18.000000,0.711037
18.500000,0.719486
19.000000,0.727788
19.500000,0.735945
20.000000,0.743963
20.500000,0.751844
21.000000,0.759593
21.500000,0.767212
22.000000,0.774707
22.500000,0.782103
23.000000,0.789409
23.500000,0.796625
24.000000,0.803754
24.500000,0.810798
25.000000,0.817758
25.500000,0.824636
26.000000,0.831434
26.500000,0.838153
27.000000,0.844795
27.500000,0.851361
28.000000,0.857853
28.500000,0.864271
29.000000,0.870617
29.500000,0.876893
30.000000,0.883099
30.500000,0.889238
31.000000,0.895309
31.500000,0.901314
32.000000,0.907255
32.500000,0.913131
33.000000,0.918945
33.500000,0.924698
34.000000,0.930389
34.500000,0.936020
35.000000,0.941590
35.500000,0.947099
36.000000,0.952549
36.500000,0.957939
37.000000,0.963272
37.500000,0.968549
38.000000,0.973769
38.500000,0.978934
39.000000,0.984044
39.500000,0.989100
40.000000,0.994104
40.500000,0.999055
41.000000,1.003954
41.500000,1.008803
42.000000,1.013601
42.500000,1.018349
43.000000,1.023049
43.500000,1.027700
44.000000,1.032303
44.500000,1.036859
45.000000,1.041380
45.500000,1.045873
46.000000,1.050340
46.500000,1.054779
47.000000,1.059193
47.500000,1.063580
48.000000,1.067942
48.500000,1.072279
49.000000,1.076591
49.500000,1.080881
50.000000,1.085150
50.500000,1.089397
51.000000,1.093623
51.500000,1.097827
52.000000,1.102011
52.500000,1.106174
53.000000,1.110317
53.500000,1.114440
54.000000,1.118543
54.500000,1.122626
55.000000,1.126689
55.500000,1.130733
56.000000,1.134759
56.500000,1.138765
57.000000,1.142752
57.500000,1.146721
58.000000,1.150672
58.500000,1.154605
59.000000,1.158519
59.500000,1.162416
60.000000,1.166295
60.500000,1.170156
61.000000,1.174000
61.500000,1.177827
62.000000,1.181637
62.500000,1.185430
63.000000,1.189207
63.500000,1.192967
64.000000,1.196710
64.500000,1.200437
65.000000,1.204148
65.500000,1.207843
66.000000,1.211522
66.500000,1.215185
67.000000,1.218832
67.500000,1.222465
68.000000,1.226081
68.500000,1.229683
69.000000,1.233269
69.500000,1.236840
70.000000,1.240397
70.500000,1.243938
71.000000,1.247465
71.500000,1.250977
72.000000,1.254475
72.500000,1.257958
73.000000,1.261427
73.500000,1.264882
74.000000,1.268323
74.500000,1.271750
75.000000,1.275163
75.500000,1.278563
76.000000,1.281948
76.500000,1.285321
77.000000,1.288679
77.500000,1.292025
78.000000,1.295357
78.500000,1.298676
79.000000,1.301981
79.500000,1.305274
80.000000,1.308554
80.500000,1.311821
81.000000,1.315075
81.500000,1.318317
82.000000,1.321546
82.500000,1.324763
83.000000,1.327967
83.500000,1.331159
84.000000,1.334338
84.500000,1.337506
85.000000,1.340661
85.500000,1.343804
86.000000,1.346935
86.500000,1.350055
87.000000,1.353162
87.500000,1.356258
88.000000,1.359342
88.500000,1.362415
89.000000,1.365476
89.500000,1.368528
90.000000,1.371571
90.500000,1.374605
91.000000,1.377630
91.500000,1.380647
92.000000,1.383656
92.500000,1.386657
93.000000,1.389650
93.500000,1.392634
94.000000,1.395611
94.500000,1.398579
95.000000,1.401540
95.500000,1.404493
96.000000,1.407438
96.500000,1.410375
97.000000,1.413304
97.500000,1.416226
98.000000,1.419140
98.500000,1.422046
99.000000,1.424945
99.500000,1.427836
100.000000,1.430720
100.500000,1.433596
