Flowrate(m^3), Depth(m)
1.000000,0.119002
1.500000,0.154566
2.000000,0.185201
2.500000,0.212608
3.000000,0.237681
3.500000,0.260972
4.000000,0.282844
4.500000,0.303554
5.000000,0.323289
5.500000,0.342187
6.000000,0.360355
6.500000,0.377877
7.000000,0.394823
7.500000,0.411247
8.000000,0.427195
8.500000,0.442706
9.000000,0.457811
9.500000,0.472540
10.000000,0.486924
10.500000,0.500981
11.000000,0.514726
11.500000,0.528173
12.000000,0.541332
12.500000,0.554214
13.000000,0.566831
13.500000,0.579189
14.000000,0.591298
14.500000,0.603167
15.000000,0.614800
15.500000,0.626207
16.000000,0.637393
16.500000,0.648364
17.000000,0.659125
17.500000,0.669683
18.000000,0.680042
18.500000,0.690207
19.000000,0.700183
19.500000,0.709975
20.000000,0.719586
20.500000,0.729021
21.000000,0.738283
21.500000,0.747377
22.000000,0.756306
22.500000,0.765074
23.000000,0.773688
23.500000,0.782203
24.000000,0.790635
24.500000,0.798985
25.000000,0.807257
25.500000,0.815450
26.000000,0.823568
26.500000,0.831610
27.000000,0.839579
27.500000,0.847476
28.000000,0.855302
28.500000,0.863059
29.000000,0.870747
29.500000,0.878368
30.000000,0.885923
30.500000,0.893413
31.000000,0.900838
31.500000,0.908201
32.000000,0.915501
32.500000,0.922740
33.000000,0.929919
33.500000,0.937039
34.000000,0.944099
34.500000,0.951102
35.000000,0.958048
35.500000,0.964938
36.000000,0.971772
36.500000,0.978551
37.000000,0.985275
37.500000,0.991947
38.000000,0.998566
38.500000,1.005132
39.000000,1.011647
39.500000,1.018111
40.000000,1.024524
40.500000,1.030888
41.000000,1.037203
41.500000,1.043469
42.000000,1.049687
42.500000,1.055857
43.000000,1.061980
43.500000,1.068056
44.000000,1.074087
44.500000,1.080081
45.000000,1.086041
45.500000,1.091969
46.000000,1.097865
46.500000,1.103729
47.000000,1.109561
47.500000,1.115362
48.000000,1.121132
48.500000,1.126871
49.000000,1.132580
49.500000,1.138259
50.000000,1.143908
50.500000,1.149528
51.000000,1.155119
51.500000,1.160680
52.000000,1.166213
52.500000,1.171717
53.000000,1.177193
53.500000,1.182641
54.000000,1.188062
54.500000,1.193455
55.000000,1.198821
55.500000,1.204159
56.000000,1.209471
56.500000,1.214757
57.000000,1.220016
57.500000,1.225249
58.000000,1.230456
58.500000,1.235637
59.000000,1.240793
59.500000,1.245923
60.000000,1.251028
60.500000,1.256109
61.000000,1.261164
61.500000,1.266195
62.000000,1.271202
62.500000,1.276184
63.000000,1.281143
63.500000,1.286077
64.000000,1.290988
64.500000,1.295875
65.000000,1.300739
65.500000,1.305580
66.000000,1.310398
66.500000,1.315193
67.000000,1.319965
67.500000,1.324715
68.000000,1.329442
68.500000,1.334147
69.000000,1.338830
69.500000,1.343491
70.000000,1.348131
70.500000,1.352748
71.000000,1.357344
71.500000,1.361919
72.000000,1.366472
72.500000,1.371005
73.000000,1.375516
73.500000,1.380009
74.000000,1.384486
74.500000,1.388950
75.000000,1.393399
75.500000,1.397833
76.000000,1.402254
76.500000,1.406660
77.000000,1.411053
77.500000,1.415431
78.000000,1.419796
78.500000,1.424147
79.000000,1.428484
79.500000,1.432807
80.000000,1.437118
80.500000,1.441414
81.000000,1.445698
81.500000,1.449968
82.000000,1.454225
82.500000,1.458469
83.000000,1.462700
83.500000,1.466919
84.000000,1.471124
84.500000,1.475316
85.000000,1.479496
85.500000,1.483664
86.000000,1.487818
86.500000,1.491960
87.000000,1.496090
87.500000,1.500208
88.000000,1.504313
88.500000,1.508406
89.000000,1.512487
89.500000,1.516556
90.000000,1.520612
90.500000,1.524657
91.000000,1.528690
91.500000,1.532711
92.000000,1.536721
92.500000,1.540719
93.000000,1.544705
93.500000,1.548679
94.000000,1.552642
94.500000,1.556594
95.000000,1.560534
95.500000,1.564463
96.000000,1.568380
96.500000,1.572287
97.000000,1.576182
97.500000,1.580066
98.000000,1.583939
98.500000,1.587801
99.000000,1.591652
99.500000,1.595492
100.000000,1.599321
100.500000,1.603140
