Flowrate(m^3), Depth(m)
1.000000,0.131621
1.500000,0.168565
2.000000,0.200632
2.500000,0.229515
3.000000,0.256062
3.500000,0.280771
4.000000,0.303968
4.500000,0.325874
5.000000,0.346652
5.500000,0.366423
6.000000,0.385279
6.500000,0.403292
7.000000,0.420519
7.500000,0.437004
8.000000,0.452785
8.500000,0.467889
9.000000,0.482367
9.500000,0.496448
10.000000,0.510191
10.500000,0.523607
11.000000,0.536707
11.500000,0.549500
12.000000,0.561997
12.500000,0.574204
13.000000,0.586131
13.500000,0.597785
14.000000,0.609174
14.500000,0.620304
15.000000,0.631182
15.500000,0.641814
16.000000,0.652208
16.500000,0.662367
17.000000,0.672300
17.500000,0.682010
18.000000,0.691504
18.500000,0.700786
19.000000,0.709861
19.500000,0.718735
20.000000,0.727411
20.500000,0.735896
21.000000,0.744192
21.500000,0.752304
22.000000,0.760238
22.500000,0.767995
23.000000,0.775584
23.500000,0.783068
24.000000,0.790481
24.500000,0.797822
25.000000,0.805095
25.500000,0.812299
26.000000,0.819436
26.500000,0.826507
27.000000,0.833514
27.500000,0.840457
28.000000,0.847338
28.500000,0.854158
29.000000,0.860916
29.500000,0.867616
30.000000,0.874257
30.500000,0.880840
31.000000,0.887366
31.500000,0.893837
32.000000,0.900251
32.500000,0.906612
33.000000,0.912918
33.500000,0.919172
34.000000,0.925373
34.500000,0.931522
35.000000,0.937620
35.500000,0.943668
36.000000,0.949666
36.500000,0.955614
37.000000,0.961514
37.500000,0.967366
38.000000,0.973170
38.500000,0.978927
39.000000,0.984638
39.500000,0.990302
40.000000,0.995921
40.500000,1.001495
41.000000,1.007024
41.500000,1.012510
42.000000,1.017951
42.500000,1.023349
43.000000,1.028705
43.500000,1.034018
44.000000,1.039289
44.500000,1.044519
45.000000,1.049707
45.500000,1.054855
46.000000,1.059962
46.500000,1.065029
47.000000,1.070056
47.500000,1.075045
48.000000,1.080000
48.500000,1.084931
49.000000,1.089836
49.500000,1.094717
50.000000,1.099573
50.500000,1.104405
51.000000,1.109213
51.500000,1.113997
52.000000,1.118756
52.500000,1.123493
53.000000,1.128206
53.500000,1.132896
54.000000,1.137563
54.500000,1.142207
55.000000,1.146828
55.500000,1.151427
56.000000,1.156004
56.500000,1.160559
57.000000,1.165092
57.500000,1.169602
58.000000,1.174092
58.500000,1.178560
59.000000,1.183006
59.500000,1.187432
60.000000,1.191836
60.500000,1.196220
61.000000,1.200583
61.500000,1.204925
62.000000,1.209247
62.500000,1.213549
63.000000,1.217830
63.500000,1.222092
64.000000,1.226333
64.500000,1.230555
65.000000,1.234757
65.500000,1.238940
66.000000,1.243104
66.500000,1.247248
67.000000,1.251373
67.500000,1.255479
68.000000,1.259566
68.500000,1.263635
69.000000,1.267684
69.500000,1.271716
70.000000,1.275728
70.500000,1.279723
71.000000,1.283699
71.500000,1.287657
72.000000,1.291598
72.500000,1.295520
73.000000,1.299425
73.500000,1.303312
74.000000,1.307181
74.500000,1.311033
75.000000,1.314867
75.500000,1.318685
76.000000,1.322485
76.500000,1.326268
77.000000,1.330034
77.500000,1.333783
78.000000,1.337515
78.500000,1.341231
79.000000,1.344930
79.500000,1.348612
80.000000,1.352278
80.500000,1.355928
81.000000,1.359562
81.500000,1.363179
82.000000,1.366780
82.500000,1.370365
83.000000,1.373935
83.500000,1.377488
84.000000,1.381028
84.500000,1.384557
85.000000,1.388076
85.500000,1.391584
86.000000,1.395083
86.500000,1.398571
87.000000,1.402049
87.500000,1.405517
88.000000,1.408975
88.500000,1.412423
89.000000,1.415861
89.500000,1.419290
90.000000,1.422708
90.500000,1.426117
91.000000,1.429516
91.500000,1.432905
92.000000,1.436285
92.500000,1.439655
93.000000,1.443016
93.500000,1.446367
94.000000,1.449709
94.500000,1.453042
95.000000,1.456365
95.500000,1.459678
96.000000,1.462983
96.500000,1.466278
97.000000,1.469565
97.500000,1.472842
98.000000,1.476109
98.500000,1.479368
99.000000,1.482618
99.500000,1.485859
100.000000,1.489091
100.500000,1.492314
