Flowrate(m^3), Depth(m)
1.000000,0.375490
1.500000,0.377024
2.000000,0.388252
2.500000,0.403302
3.000000,0.417602
3.500000,0.430087
4.000000,0.440771
4.500000,0.450078
5.000000,0.458962
5.500000,0.468029
6.000000,0.476772
6.500000,0.485240
7.000000,0.493548
7.500000,0.501710
8.000000,0.509751
8.500000,0.517681
9.000000,0.525518
9.500000,0.533260
10.000000,0.540919
10.500000,0.548495
11.000000,0.555996
11.500000,0.563424
12.000000,0.570771
12.500000,0.578042
13.000000,0.585222
13.500000,0.592236
14.000000,0.599121
14.500000,0.605889
15.000000,0.612557
15.500000,0.619135
16.000000,0.625628
16.500000,0.632039
17.000000,0.638372
17.500000,0.644628
18.000000,0.650812
18.500000,0.656925
19.000000,0.662969
19.500000,0.668946
20.000000,0.674857
20.500000,0.680703
21.000000,0.686484
21.500000,0.692202
22.000000,0.697858
22.500000,0.703453
23.000000,0.708990
23.500000,0.714468
24.000000,0.719889
24.500000,0.725255
25.000000,0.730565
25.500000,0.735821
26.000000,0.741024
26.500000,0.746173
27.000000,0.751269
27.500000,0.756311
28.000000,0.761287
28.500000,0.766195
29.000000,0.771037
29.500000,0.775824
30.000000,0.780562
30.500000,0.785256
31.000000,0.789906
31.500000,0.794513
32.000000,0.799078
32.500000,0.803602
33.000000,0.808085
33.500000,0.812527
34.000000,0.816931
34.500000,0.821295
35.000000,0.825621
35.500000,0.829910
36.000000,0.834161
36.500000,0.838377
37.000000,0.842557
37.500000,0.846701
38.000000,0.850811
38.500000,0.854888
39.000000,0.858930
39.500000,0.862940
40.000000,0.866916
40.500000,0.870860
41.000000,0.874772
41.500000,0.878651
42.000000,0.882499
42.500000,0.886316
43.000000,0.890101
43.500000,0.893857
44.000000,0.897583
44.500000,0.901286
45.000000,0.904966
45.500000,0.908624
46.000000,0.912258
46.500000,0.915871
47.000000,0.919462
47.500000,0.923031
48.000000,0.926578
48.500000,0.930105
49.000000,0.933611
49.500000,0.937096
50.000000,0.940560
50.500000,0.944004
51.000000,0.947429
51.500000,0.950833
52.000000,0.954219
52.500000,0.957585
53.000000,0.960933
53.500000,0.964262
54.000000,0.967573
54.500000,0.970864
55.000000,0.974134
55.500000,0.977383
56.000000,0.980612
56.500000,0.983820
57.000000,0.987008
57.500000,0.990177
58.000000,0.993326
58.500000,0.996457
59.000000,0.999569
59.500000,1.002662
60.000000,1.005737
60.500000,1.008794
61.000000,1.011833
61.500000,1.014855
62.000000,1.017858
62.500000,1.020845
63.000000,1.023814
63.500000,1.026766
64.000000,1.029701
64.500000,1.032619
65.000000,1.035521
65.500000,1.038406
66.000000,1.041275
66.500000,1.044128
67.000000,1.046964
67.500000,1.049785
68.000000,1.052590
68.500000,1.055380
69.000000,1.058154
69.500000,1.060913
70.000000,1.063658
70.500000,1.066387
71.000000,1.069101
71.500000,1.071801
72.000000,1.074488
72.500000,1.077161
73.000000,1.079822
73.500000,1.082469
74.000000,1.085103
74.500000,1.087724
75.000000,1.090333
75.500000,1.092928
76.000000,1.095511
76.500000,1.098081
77.000000,1.100639
77.500000,1.103184
78.000000,1.105716
78.500000,1.108237
79.000000,1.110745
79.500000,1.113241
80.000000,1.115725
80.500000,1.118197
81.000000,1.120657
81.500000,1.123105
82.000000,1.125541
82.500000,1.127966
83.000000,1.130379
83.500000,1.132780
84.000000,1.135170
84.500000,1.137548
85.000000,1.139915
85.500000,1.142271
86.000000,1.144616
86.500000,1.146949
87.000000,1.149271
87.500000,1.151583
88.000000,1.153883
88.500000,1.156173
89.000000,1.158451
89.500000,1.160719
90.000000,1.162976
90.500000,1.165223
91.000000,1.167459
91.500000,1.169684
92.000000,1.171899
92.500000,1.174104
93.000000,1.176298
93.500000,1.178482
94.000000,1.180656
94.500000,1.182820
95.000000,1.184973
95.500000,1.187117
96.000000,1.189250
96.500000,1.191373
97.000000,1.193486
97.500000,1.195588
98.000000,1.197679
98.500000,1.199762
99.000000,1.201835
99.500000,1.203899
100.000000,1.205954
100.500000,1.208001
