Flowrate(m^3), Depth(m)
1.000000,0.128413
1.500000,0.163610
2.000000,0.194221
2.500000,0.221806
3.000000,0.247190
3.500000,0.270868
4.000000,0.293168
4.500000,0.314320
5.000000,0.334491
5.500000,0.353809
6.000000,0.372371
6.500000,0.390255
7.000000,0.407525
7.500000,0.424232
8.000000,0.440418
8.500000,0.456119
9.000000,0.471364
9.500000,0.486214
10.000000,0.500710
10.500000,0.514867
11.000000,0.528698
11.500000,0.542215
12.000000,0.555430
12.500000,0.568353
13.000000,0.580992
13.500000,0.593357
14.000000,0.605456
14.500000,0.617297
15.000000,0.628887
15.500000,0.640233
16.000000,0.651341
16.500000,0.662218
17.000000,0.672869
17.500000,0.683301
18.000000,0.693519
18.500000,0.703528
19.000000,0.713333
19.500000,0.722938
20.000000,0.732349
20.500000,0.741571
21.000000,0.750606
21.500000,0.759460
22.000000,0.768136
22.500000,0.776653
23.000000,0.785077
23.500000,0.793419
24.000000,0.801679
24.500000,0.809861
25.000000,0.817964
25.500000,0.825992
26.000000,0.833944
26.500000,0.841823
27.000000,0.849631
27.500000,0.857368
28.000000,0.865035
28.500000,0.872634
29.000000,0.880166
29.500000,0.887632
30.000000,0.895033
30.500000,0.902370
31.000000,0.909645
31.500000,0.916857
32.000000,0.924008
32.500000,0.931099
33.000000,0.938131
33.500000,0.945104
34.000000,0.952020
34.500000,0.958878
35.000000,0.965681
35.500000,0.972428
36.000000,0.979120
36.500000,0.985758
37.000000,0.992343
37.500000,0.998875
38.000000,1.005355
38.500000,1.011784
39.000000,1.018161
39.500000,1.024488
40.000000,1.030766
40.500000,1.036994
41.000000,1.043174
41.500000,1.049305
42.000000,1.055389
42.500000,1.061426
43.000000,1.067416
43.500000,1.073360
44.000000,1.079263
44.500000,1.085135
45.000000,1.090973
45.500000,1.096780
46.000000,1.102556
46.500000,1.108300
47.000000,1.114013
47.500000,1.119695
48.000000,1.125347
48.500000,1.130969
49.000000,1.136561
49.500000,1.142123
50.000000,1.147656
50.500000,1.153161
51.000000,1.158636
51.500000,1.164083
52.000000,1.169501
52.500000,1.174892
53.000000,1.180254
53.500000,1.185589
54.000000,1.190897
54.500000,1.196178
55.000000,1.201431
55.500000,1.206659
56.000000,1.211859
56.500000,1.217033
57.000000,1.222182
57.500000,1.227304
58.000000,1.232401
58.500000,1.237472
59.000000,1.242518
59.500000,1.247539
60.000000,1.252535
60.500000,1.257506
61.000000,1.262453
61.500000,1.267375
62.000000,1.272274
62.500000,1.277148
63.000000,1.281998
63.500000,1.286825
64.000000,1.291628
64.500000,1.296407
65.000000,1.301164
65.500000,1.305897
66.000000,1.310608
66.500000,1.315295
67.000000,1.319960
67.500000,1.324603
68.000000,1.329223
68.500000,1.333821
69.000000,1.338397
69.500000,1.342952
70.000000,1.347484
70.500000,1.351995
71.000000,1.356484
71.500000,1.360952
72.000000,1.365399
72.500000,1.369824
73.000000,1.374229
73.500000,1.378613
74.000000,1.382981
74.500000,1.387334
75.000000,1.391672
75.500000,1.395996
76.000000,1.400306
76.500000,1.404601
77.000000,1.408882
77.500000,1.413149
78.000000,1.417402
78.500000,1.421641
79.000000,1.425866
79.500000,1.430077
80.000000,1.434275
80.500000,1.438459
81.000000,1.442629
81.500000,1.446785
82.000000,1.450929
82.500000,1.455059
83.000000,1.459175
83.500000,1.463279
84.000000,1.467369
84.500000,1.471446
85.000000,1.475510
85.500000,1.479561
86.000000,1.483600
86.500000,1.487625
87.000000,1.491638
87.500000,1.495638
88.000000,1.499626
88.500000,1.503600
89.000000,1.507563
89.500000,1.511513
90.000000,1.515451
90.500000,1.519376
91.000000,1.523289
91.500000,1.527190
92.000000,1.531079
92.500000,1.534955
93.000000,1.538820
93.500000,1.542673
94.000000,1.546514
94.500000,1.550343
95.000000,1.554160
95.500000,1.557965
96.000000,1.561759
96.500000,1.565541
97.000000,1.569312
97.500000,1.573071
98.000000,1.576818
98.500000,1.580555
99.000000,1.584279
99.500000,1.587993
100.000000,1.591695
100.500000,1.595386
