Flowrate(m^3), Depth(m)
1.000000,0.117413
1.500000,0.151795
2.000000,0.181259
2.500000,0.207588
3.000000,0.231697
3.500000,0.254117
4.000000,0.275187
4.500000,0.295138
5.000000,0.314136
5.500000,0.332303
6.000000,0.349733
6.500000,0.366502
7.000000,0.382668
7.500000,0.398280
8.000000,0.413376
8.500000,0.427991
9.000000,0.442152
9.500000,0.455881
10.000000,0.469197
10.500000,0.482151
11.000000,0.494827
11.500000,0.507239
12.000000,0.519396
12.500000,0.531306
13.000000,0.542976
13.500000,0.554412
14.000000,0.565623
14.500000,0.576613
15.000000,0.587388
15.500000,0.597955
16.000000,0.608317
16.500000,0.618481
17.000000,0.628450
17.500000,0.638229
18.000000,0.647823
18.500000,0.657235
19.000000,0.666470
19.500000,0.675532
20.000000,0.684423
20.500000,0.693149
21.000000,0.701711
21.500000,0.710114
22.000000,0.718361
22.500000,0.726455
23.000000,0.734398
23.500000,0.742195
24.000000,0.749848
24.500000,0.757359
25.000000,0.764731
25.500000,0.771968
26.000000,0.779095
26.500000,0.786161
27.000000,0.793166
27.500000,0.800112
28.000000,0.806999
28.500000,0.813829
29.000000,0.820603
29.500000,0.827322
30.000000,0.833986
30.500000,0.840596
31.000000,0.847154
31.500000,0.853660
32.000000,0.860114
32.500000,0.866518
33.000000,0.872871
33.500000,0.879176
34.000000,0.885432
34.500000,0.891641
35.000000,0.897802
35.500000,0.903916
36.000000,0.909985
36.500000,0.916008
37.000000,0.921986
37.500000,0.927919
38.000000,0.933809
38.500000,0.939655
39.000000,0.945459
39.500000,0.951220
40.000000,0.956939
40.500000,0.962616
41.000000,0.968252
41.500000,0.973848
42.000000,0.979404
42.500000,0.984919
43.000000,0.990395
43.500000,0.995833
44.000000,1.001231
44.500000,1.006591
45.000000,1.011913
45.500000,1.017198
46.000000,1.022445
46.500000,1.027656
47.000000,1.032830
47.500000,1.037967
48.000000,1.043069
48.500000,1.048135
49.000000,1.053165
49.500000,1.058161
50.000000,1.063122
50.500000,1.068048
51.000000,1.072940
51.500000,1.077801
52.000000,1.082637
52.500000,1.087450
53.000000,1.092241
53.500000,1.097009
54.000000,1.101755
54.500000,1.106478
55.000000,1.111179
55.500000,1.115859
56.000000,1.120517
56.500000,1.125153
57.000000,1.129768
57.500000,1.134362
58.000000,1.138935
58.500000,1.143486
59.000000,1.148017
59.500000,1.152528
60.000000,1.157018
60.500000,1.161487
61.000000,1.165937
61.500000,1.170366
62.000000,1.174776
62.500000,1.179165
63.000000,1.183535
63.500000,1.187886
64.000000,1.192217
64.500000,1.196529
65.000000,1.200822
65.500000,1.205095
66.000000,1.209350
66.500000,1.213586
67.000000,1.217804
67.500000,1.222002
68.000000,1.226183
68.500000,1.230345
69.000000,1.234488
69.500000,1.238614
70.000000,1.242722
70.500000,1.246812
71.000000,1.250884
71.500000,1.254938
72.000000,1.258974
72.500000,1.262994
73.000000,1.266995
73.500000,1.270980
74.000000,1.274947
74.500000,1.278897
75.000000,1.282830
75.500000,1.286747
76.000000,1.290646
76.500000,1.294529
77.000000,1.298395
77.500000,1.302244
78.000000,1.306077
78.500000,1.309893
79.000000,1.313694
79.500000,1.317478
80.000000,1.321245
80.500000,1.324997
81.000000,1.328733
81.500000,1.332453
82.000000,1.336157
82.500000,1.339845
83.000000,1.343518
83.500000,1.347175
84.000000,1.350817
84.500000,1.354443
85.000000,1.358054
85.500000,1.361649
86.000000,1.365230
86.500000,1.368795
87.000000,1.372345
87.500000,1.375880
88.000000,1.379401
88.500000,1.382910
89.000000,1.386409
89.500000,1.389899
90.000000,1.393378
90.500000,1.396848
91.000000,1.400308
91.500000,1.403758
92.000000,1.407198
92.500000,1.410629
93.000000,1.414050
93.500000,1.417462
94.000000,1.420864
94.500000,1.424256
95.000000,1.427639
95.500000,1.431013
96.000000,1.434377
96.500000,1.437732
97.000000,1.441078
97.500000,1.444414
98.000000,1.447742
98.500000,1.451060
99.000000,1.454369
99.500000,1.457668
100.000000,1.460959
100.500000,1.464241
