Flowrate(m^3), Depth(m)
12.000000,0.630715
18.000000,0.788843
24.000000,0.920397
30.000000,1.036839
36.000000,1.141868
42.000000,1.238540
48.000000,1.328177
54.000000,1.411822
60.000000,1.491107
66.000000,1.566702
72.000000,1.638983
78.000000,1.708290
84.000000,1.775173
90.000000,1.839897
96.000000,1.902628
102.000000,1.963508
108.000000,2.022676
114.000000,2.080293
120.000000,2.136450
126.000000,2.191226
132.000000,2.244691
138.000000,2.296909
144.000000,2.348045
150.000000,2.398206
156.000000,2.447438
162.000000,2.495778
168.000000,2.543265
174.000000,2.589930
180.000000,2.635812
186.000000,2.680950
192.000000,2.725367
198.000000,2.769087
204.000000,2.812132
210.000000,2.854520
216.000000,2.896271
222.000000,2.937420
228.000000,2.978007
234.000000,3.018045
240.000000,3.057547
246.000000,3.096528
252.000000,3.134998
258.000000,3.172970
264.000000,3.210457
270.000000,3.247572
276.000000,3.284369
282.000000,3.320860
288.000000,3.357053
294.000000,3.392956
300.000000,3.428577
306.000000,3.463925
312.000000,3.499005
318.000000,3.533835
324.000000,3.568451
330.000000,3.602858
336.000000,3.637063
342.000000,3.671072
348.000000,3.704891
354.000000,3.738525
360.000000,3.771979
366.000000,3.805257
372.000000,3.838353
378.000000,3.871248
384.000000,3.903943
390.000000,3.936442
396.000000,3.968747
402.000000,4.000862
408.000000,4.032790
414.000000,4.064532
420.000000,4.096090
426.000000,4.127463
432.000000,4.158598
438.000000,4.189477
444.000000,4.220104
450.000000,4.250479
456.000000,4.280604
462.000000,4.310480
468.000000,4.340110
474.000000,4.369494
480.000000,4.398634
486.000000,4.427531
492.000000,4.456188
498.000000,4.484608
504.000000,4.512791
510.000000,4.540739
516.000000,4.568454
522.000000,4.595937
528.000000,4.623189
534.000000,4.650211
540.000000,4.677006
546.000000,4.703574
552.000000,4.729916
558.000000,4.756030
564.000000,4.781914
570.000000,4.807570
576.000000,4.833000
582.000000,4.858206
588.000000,4.883188
594.000000,4.907950
600.000000,4.932492
606.000000,4.956816
612.000000,4.980924
618.000000,5.004818
624.000000,5.028500
630.000000,5.051979
636.000000,5.075275
642.000000,5.098390
648.000000,5.121323
654.000000,5.144077
660.000000,5.166652
666.000000,5.189051
672.000000,5.211275
678.000000,5.233324
684.000000,5.255200
690.000000,5.276905
696.000000,5.298439
702.000000,5.319804
708.000000,5.341002
714.000000,5.362073
720.000000,5.383033
726.000000,5.403883
732.000000,5.424625
738.000000,5.445257
744.000000,5.465781
750.000000,5.486198
756.000000,5.506508
762.000000,5.526711
768.000000,5.546808
774.000000,5.566800
780.000000,5.586686
786.000000,5.606468
792.000000,5.626145
798.000000,5.645719
804.000000,5.665195
810.000000,5.684575
816.000000,5.703860
822.000000,5.723049
828.000000,5.742144
834.000000,5.761146
840.000000,5.780053
846.000000,5.798867
852.000000,5.817589
858.000000,5.836218
864.000000,5.854755
870.000000,5.873200
876.000000,5.891554
882.000000,5.909817
888.000000,5.927990
894.000000,5.946072
900.000000,5.964070
906.000000,5.981989
912.000000,5.999828
918.000000,6.017589
924.000000,6.035272
930.000000,6.052877
936.000000,6.070404
942.000000,6.087853
948.000000,6.105225
954.000000,6.122521
960.000000,6.139740
966.000000,6.156882
972.000000,6.173949
978.000000,6.190940
984.000000,6.207856
990.000000,6.224697
996.000000,6.241463
1002.000000,6.258155
1008.000000,6.274784
1014.000000,6.291351
1020.000000,6.307856
1026.000000,6.324300
1032.000000,6.340682
1038.000000,6.357003
1044.000000,6.373264
1050.000000,6.389464
1056.000000,6.405603
1062.000000,6.421682
1068.000000,6.437702
1074.000000,6.453661
1080.000000,6.469561
1086.000000,6.485401
1092.000000,6.501182
1098.000000,6.516904
1104.000000,6.532566
1110.000000,6.548171
1116.000000,6.563714
1122.000000,6.579182
1128.000000,6.594575
1134.000000,6.609893
1140.000000,6.625136
1146.000000,6.640304
1152.000000,6.655398
1158.000000,6.670418
1164.000000,6.685365
1170.000000,6.700239
1176.000000,6.715040
1182.000000,6.729769
1188.000000,6.744426
1194.000000,6.759011
1200.000000,6.773525
1206.000000,6.787968
