Flowrate(m^3), Depth(m)
29.000000,1.505170
43.500000,1.796523
58.000000,2.036044
72.500000,2.242926
87.000000,2.427852
101.500000,2.597781
116.000000,2.756376
130.500000,2.904868
145.000000,3.043663
159.500000,3.172734
174.000000,3.292486
188.500000,3.403754
203.000000,3.507414
217.500000,3.604187
232.000000,3.695029
246.500000,3.780801
261.000000,3.862011
275.500000,3.939237
290.000000,4.012935
304.500000,4.083516
319.000000,4.151348
333.500000,4.216874
348.000000,4.280263
362.500000,4.341718
377.000000,4.401356
391.500000,4.459336
406.000000,4.515860
420.500000,4.571026
435.000000,4.624930
449.500000,4.677728
464.000000,4.729478
478.500000,4.780263
493.000000,4.830198
507.500000,4.879328
522.000000,4.927672
536.500000,4.975314
551.000000,5.022259
565.500000,5.068499
580.000000,5.114063
594.500000,5.158980
609.000000,5.203264
623.500000,5.246908
638.000000,5.289978
652.500000,5.332503
667.000000,5.374507
681.500000,5.416024
696.000000,5.457087
710.500000,5.497704
725.000000,5.537885
739.500000,5.577647
754.000000,5.616999
768.500000,5.655940
783.000000,5.694470
797.500000,5.732596
812.000000,5.770342
826.500000,5.807739
841.000000,5.844821
855.500000,5.881644
870.000000,5.918222
884.500000,5.954492
899.000000,5.990439
913.500000,6.026012
928.000000,6.061211
942.500000,6.096077
957.000000,6.130637
971.500000,6.164921
986.000000,6.198956
1000.500000,6.232760
1015.000000,6.266339
1029.500000,6.299700
1044.000000,6.332848
1058.500000,6.365788
1073.000000,6.398527
1087.500000,6.431065
1102.000000,6.463406
1116.500000,6.495554
1131.000000,6.527514
1145.500000,6.559292
1160.000000,6.590891
1174.500000,6.622307
1189.000000,6.653553
1203.500000,6.684630
1218.000000,6.715549
1232.500000,6.746315
1247.000000,6.776942
1261.500000,6.807447
1276.000000,6.837843
1290.500000,6.868128
1305.000000,6.898307
1319.500000,6.928387
1334.000000,6.958372
1348.500000,6.988265
1363.000000,7.018077
1377.500000,7.047819
1392.000000,7.077504
1406.500000,7.107137
1421.000000,7.136721
1435.500000,7.166260
1450.000000,7.195745
1464.500000,7.225175
1479.000000,7.254550
1493.500000,7.283858
1508.000000,7.313095
1522.500000,7.342254
1537.000000,7.371336
1551.500000,7.400342
1566.000000,7.429265
1580.500000,7.458100
1595.000000,7.486838
1609.500000,7.515477
1624.000000,7.544006
1638.500000,7.572405
1653.000000,7.600672
1667.500000,7.628807
1682.000000,7.656812
1696.500000,7.684694
1711.000000,7.712457
1725.500000,7.740103
1740.000000,7.767634
1754.500000,7.795049
1769.000000,7.822315
1783.500000,7.849412
1798.000000,7.876341
1812.500000,7.903113
1827.000000,7.929734
1841.500000,7.956213
1856.000000,7.982546
1870.500000,8.008736
1885.000000,8.034788
1899.500000,8.060713
1914.000000,8.086493
1928.500000,8.112098
1943.000000,8.137525
1957.500000,8.162784
1972.000000,8.187879
1986.500000,8.212816
2001.000000,8.237603
2015.500000,8.262240
2030.000000,8.286729
2044.500000,8.311075
2059.000000,8.335282
2073.500000,8.359356
2088.000000,8.383293
2102.500000,8.407093
2117.000000,8.430758
2131.500000,8.454299
2146.000000,8.477717
2160.500000,8.501013
2175.000000,8.524192
2189.500000,8.547255
2204.000000,8.570206
2218.500000,8.593052
2233.000000,8.615793
2247.500000,8.638433
2262.000000,8.660976
2276.500000,8.683421
2291.000000,8.705765
2305.500000,8.728010
2320.000000,8.750162
2334.500000,8.772223
2349.000000,8.794198
2363.500000,8.816087
2378.000000,8.837891
2392.500000,8.859613
2407.000000,8.881254
2421.500000,8.902819
2436.000000,8.924315
2450.500000,8.945743
2465.000000,8.967104
2479.500000,8.988401
2494.000000,9.009631
2508.500000,9.030796
2523.000000,9.051900
2537.500000,9.072944
2552.000000,9.093931
2566.500000,9.114861
2581.000000,9.135737
2595.500000,9.156560
2610.000000,9.177330
2624.500000,9.198046
2639.000000,9.218709
2653.500000,9.239319
2668.000000,9.259877
2682.500000,9.280384
2697.000000,9.300843
2711.500000,9.321254
2726.000000,9.341619
2740.500000,9.361935
2755.000000,9.382201
2769.500000,9.402418
2784.000000,9.422584
2798.500000,9.442702
2813.000000,9.462771
2827.500000,9.482792
2842.000000,9.502768
2856.500000,9.522700
2871.000000,9.542588
2885.500000,9.562431
2900.000000,9.582232
2914.500000,9.601991
