Flowrate(m^3), Depth(m)
7.000000,0.831109
10.500000,1.024869
14.000000,1.185198
17.500000,1.324733
21.000000,1.448624
24.500000,1.563073
28.000000,1.669847
31.500000,1.770187
35.000000,1.865113
38.500000,1.955102
42.000000,2.040668
45.500000,2.122423
49.000000,2.200620
52.500000,2.275465
56.000000,2.347474
59.500000,2.417282
63.000000,2.484997
66.500000,2.550703
70.000000,2.614475
73.500000,2.676363
77.000000,2.736419
80.500000,2.794700
84.000000,2.851258
87.500000,2.906148
91.000000,2.959805
94.500000,3.012507
98.000000,3.064275
101.500000,3.115129
105.000000,3.165083
108.500000,3.214149
112.000000,3.262260
115.500000,3.309378
119.000000,3.355521
122.500000,3.400705
126.000000,3.444943
129.500000,3.488250
133.000000,3.530634
136.500000,3.572068
140.000000,3.612554
143.500000,3.652113
147.000000,3.690775
150.500000,3.728561
154.000000,3.765489
157.500000,3.801577
161.000000,3.836859
164.500000,3.871466
168.000000,3.905474
171.500000,3.938909
175.000000,3.971788
178.500000,4.004124
182.000000,4.035933
185.500000,4.067226
189.000000,4.098011
192.500000,4.128296
196.000000,4.158106
199.500000,4.187475
203.000000,4.216420
206.500000,4.244950
210.000000,4.273074
213.500000,4.300799
217.000000,4.328133
220.500000,4.355081
224.000000,4.381654
227.500000,4.407859
231.000000,4.433701
234.500000,4.459200
238.000000,4.484382
241.500000,4.509260
245.000000,4.533841
248.500000,4.558133
252.000000,4.582140
255.500000,4.605867
259.000000,4.629319
262.500000,4.652501
266.000000,4.675415
269.500000,4.698066
273.000000,4.720457
276.500000,4.742596
280.000000,4.764502
283.500000,4.786191
287.000000,4.807672
290.500000,4.828953
294.000000,4.850038
297.500000,4.870931
301.000000,4.891635
304.500000,4.912153
308.000000,4.932487
311.500000,4.952641
315.000000,4.972616
318.500000,4.992415
322.000000,5.012041
325.500000,5.031494
329.000000,5.050778
332.500000,5.069904
336.000000,5.088880
339.500000,5.107711
343.000000,5.126401
346.500000,5.144952
350.000000,5.163366
353.500000,5.181646
357.000000,5.199794
360.500000,5.217810
364.000000,5.235697
367.500000,5.253456
371.000000,5.271089
374.500000,5.288596
378.000000,5.305979
381.500000,5.323239
385.000000,5.340378
388.500000,5.357399
392.000000,5.374305
395.500000,5.391103
399.000000,5.407795
402.500000,5.424384
406.000000,5.440872
409.500000,5.457262
413.000000,5.473553
416.500000,5.489749
420.000000,5.505849
423.500000,5.521854
427.000000,5.537767
430.500000,5.553587
434.000000,5.569315
437.500000,5.584953
441.000000,5.600502
444.500000,5.615961
448.000000,5.631332
451.500000,5.646615
455.000000,5.661814
458.500000,5.676931
462.000000,5.691970
465.500000,5.706933
469.000000,5.721822
472.500000,5.736638
476.000000,5.751383
479.500000,5.766060
483.000000,5.780667
486.500000,5.795208
490.000000,5.809682
493.500000,5.824090
497.000000,5.838433
500.500000,5.852711
504.000000,5.866925
507.500000,5.881076
511.000000,5.895164
514.500000,5.909190
518.000000,5.923154
521.500000,5.937056
525.000000,5.950898
528.500000,5.964680
532.000000,5.978404
535.500000,5.992070
539.000000,6.005679
542.500000,6.019233
546.000000,6.032733
549.500000,6.046178
553.000000,6.059569
556.500000,6.072908
560.000000,6.086196
563.500000,6.099433
567.000000,6.112619
570.500000,6.125755
574.000000,6.138841
577.500000,6.151878
581.000000,6.164866
584.500000,6.177805
588.000000,6.190696
591.500000,6.203539
595.000000,6.216334
598.500000,6.229081
602.000000,6.241782
605.500000,6.254436
609.000000,6.267044
612.500000,6.279605
616.000000,6.292122
619.500000,6.304594
623.000000,6.317022
626.500000,6.329408
630.000000,6.341752
633.500000,6.354053
637.000000,6.366313
640.500000,6.378532
644.000000,6.390711
647.500000,6.402850
651.000000,6.414949
654.500000,6.427010
658.000000,6.439031
661.500000,6.451014
665.000000,6.462958
668.500000,6.474865
672.000000,6.486733
675.500000,6.498564
679.000000,6.510358
682.500000,6.522114
686.000000,6.533833
689.500000,6.545515
693.000000,6.557161
696.500000,6.568770
700.000000,6.580342
703.500000,6.591879
