Flowrate(m^3), Depth(m)
11.000000,0.982332
16.500000,1.160802
22.000000,1.305321
27.500000,1.428077
33.000000,1.535578
38.500000,1.632390
44.000000,1.720765
49.500000,1.802320
55.000000,1.878247
60.500000,1.949505
66.000000,2.016832
71.500000,2.080712
77.000000,2.141591
82.500000,2.199794
88.000000,2.255580
93.500000,2.309201
99.000000,2.360907
104.500000,2.410882
110.000000,2.459263
115.500000,2.506175
121.000000,2.551713
126.500000,2.595962
132.000000,2.639000
137.500000,2.680923
143.000000,2.721818
148.500000,2.761755
154.000000,2.800819
159.500000,2.839058
165.000000,2.876520
170.500000,2.913248
176.000000,2.949271
181.500000,2.984624
187.000000,3.019347
192.500000,3.053468
198.000000,3.087013
203.500000,3.120005
209.000000,3.152468
214.500000,3.184443
220.000000,3.215948
225.500000,3.246995
231.000000,3.277600
236.500000,3.307775
242.000000,3.337529
247.500000,3.366877
253.000000,3.395827
258.500000,3.424393
264.000000,3.452591
269.500000,3.480428
275.000000,3.507915
280.500000,3.535062
286.000000,3.561885
291.500000,3.588390
297.000000,3.614589
302.500000,3.640496
308.000000,3.666115
313.500000,3.691452
319.000000,3.716516
324.500000,3.741320
330.000000,3.765870
335.500000,3.790172
341.000000,3.814232
346.500000,3.838056
352.000000,3.861654
357.500000,3.885030
363.000000,3.908188
368.500000,3.931138
374.000000,3.953887
379.500000,3.976438
385.000000,3.998798
390.500000,4.020973
396.000000,4.042969
401.500000,4.064789
407.000000,4.086436
412.500000,4.107912
418.000000,4.129221
423.500000,4.150362
429.000000,4.171339
434.500000,4.192154
440.000000,4.212813
445.500000,4.233320
451.000000,4.253674
456.500000,4.273879
462.000000,4.293936
467.500000,4.313849
473.000000,4.333620
478.500000,4.353251
484.000000,4.372743
489.500000,4.392096
495.000000,4.411313
500.500000,4.430395
506.000000,4.449348
511.500000,4.468172
517.000000,4.486868
522.500000,4.505438
528.000000,4.523887
533.500000,4.542216
539.000000,4.560433
544.500000,4.578538
550.000000,4.596532
555.500000,4.614418
561.000000,4.632196
566.500000,4.649867
572.000000,4.667435
577.500000,4.684901
583.000000,4.702268
588.500000,4.719536
594.000000,4.736706
599.500000,4.753781
605.000000,4.770762
610.500000,4.787650
616.000000,4.804447
621.500000,4.821155
627.000000,4.837778
632.500000,4.854317
638.000000,4.870771
643.500000,4.887143
649.000000,4.903432
654.500000,4.919639
660.000000,4.935763
665.500000,4.951807
671.000000,4.967771
676.500000,4.983655
682.000000,4.999462
687.500000,5.015195
693.000000,5.030855
698.500000,5.046444
704.000000,5.061965
709.500000,5.077417
715.000000,5.092800
720.500000,5.108117
726.000000,5.123368
731.500000,5.138553
737.000000,5.153673
742.500000,5.168729
748.000000,5.183720
753.500000,5.198647
759.000000,5.213511
764.500000,5.228312
770.000000,5.243051
775.500000,5.257730
781.000000,5.272350
786.500000,5.286911
792.000000,5.301413
797.500000,5.315857
803.000000,5.330244
808.500000,5.344573
814.000000,5.358847
819.500000,5.373064
825.000000,5.387227
830.500000,5.401336
836.000000,5.415392
841.500000,5.429394
847.000000,5.443344
852.500000,5.457241
858.000000,5.471086
863.500000,5.484882
869.000000,5.498627
874.500000,5.512324
880.000000,5.525971
885.500000,5.539569
891.000000,5.553120
896.500000,5.566623
902.000000,5.580080
907.500000,5.593493
913.000000,5.606861
918.500000,5.620186
924.000000,5.633469
929.500000,5.646710
935.000000,5.659909
940.500000,5.673065
946.000000,5.686180
951.500000,5.699253
957.000000,5.712284
962.500000,5.725275
968.000000,5.738225
973.500000,5.751134
979.000000,5.764002
984.500000,5.776829
990.000000,5.789615
995.500000,5.802360
1001.000000,5.815066
1006.500000,5.827731
1012.000000,5.840357
1017.500000,5.852944
1023.000000,5.865491
1028.500000,5.878000
1034.000000,5.890470
1039.500000,5.902901
1045.000000,5.915295
1050.500000,5.927650
1056.000000,5.939966
1061.500000,5.952244
1067.000000,5.964484
1072.500000,5.976685
1078.000000,5.988849
1083.500000,6.000977
1089.000000,6.013068
1094.500000,6.025123
1100.000000,6.037143
1105.500000,6.049127
