Flowrate(m^3), Depth(m)
27.000000,1.053987
40.500000,1.263869
54.000000,1.438265
67.500000,1.590684
81.000000,1.727633
94.500000,1.852889
108.000000,1.969225
121.500000,2.078342
135.000000,2.181503
148.500000,2.279756
162.000000,2.373808
175.500000,2.464094
189.000000,2.551046
202.500000,2.635052
216.000000,2.716360
229.500000,2.795170
243.000000,2.871710
256.500000,2.946179
270.000000,3.018792
283.500000,3.089710
297.000000,3.159090
310.500000,3.227068
324.000000,3.293715
337.500000,3.359066
351.000000,3.423133
364.500000,3.485995
378.000000,3.547739
391.500000,3.608365
405.000000,3.667898
418.500000,3.726395
432.000000,3.783890
445.500000,3.840403
459.000000,3.896002
472.500000,3.950735
486.000000,4.004642
499.500000,4.057782
513.000000,4.110180
526.500000,4.161845
540.000000,4.212806
553.500000,4.263109
567.000000,4.312747
580.500000,4.361684
594.000000,4.409945
607.500000,4.457599
621.000000,4.504641
634.500000,4.551043
648.000000,4.596850
661.500000,4.642089
675.000000,4.686770
688.500000,4.730901
702.000000,4.774468
715.500000,4.817488
729.000000,4.859971
742.500000,4.901933
756.000000,4.943414
769.500000,4.984432
783.000000,5.024995
796.500000,5.065104
810.000000,5.104765
823.500000,5.144006
837.000000,5.182838
850.500000,5.221273
864.000000,5.259341
877.500000,5.297055
891.000000,5.334421
904.500000,5.371468
918.000000,5.408231
931.500000,5.444723
945.000000,5.480953
958.500000,5.516923
972.000000,5.552645
985.500000,5.588152
999.000000,5.623462
1012.500000,5.658581
1026.000000,5.693544
1039.500000,5.728364
1053.000000,5.763049
1066.500000,5.797603
1080.000000,5.832030
1093.500000,5.866333
1107.000000,5.900505
1120.500000,5.934531
1134.000000,5.968414
1147.500000,6.002172
1161.000000,6.035812
1174.500000,6.069333
1188.000000,6.102740
1201.500000,6.136034
1215.000000,6.169223
1228.500000,6.202308
1242.000000,6.235270
1255.500000,6.268084
1269.000000,6.300759
1282.500000,6.333297
1296.000000,6.365705
1309.500000,6.397986
1323.000000,6.430142
1336.500000,6.462180
1350.000000,6.494105
1363.500000,6.525921
1377.000000,6.557636
1390.500000,6.589274
1404.000000,6.620840
1417.500000,6.652338
1431.000000,6.683776
1444.500000,6.715157
1458.000000,6.746480
1471.500000,6.777737
1485.000000,6.808926
1498.500000,6.840048
1512.000000,6.871103
1525.500000,6.902098
1539.000000,6.933037
1552.500000,6.963918
1566.000000,6.994730
1579.500000,7.025474
1593.000000,7.056148
1606.500000,7.086746
1620.000000,7.117264
1633.500000,7.147703
1647.000000,7.178061
1660.500000,7.208328
1674.000000,7.238493
1687.500000,7.268533
1701.000000,7.298398
1714.500000,7.328082
1728.000000,7.357584
1741.500000,7.386900
1755.000000,7.416030
1768.500000,7.444973
1782.000000,7.473729
1795.500000,7.502292
1809.000000,7.530654
1822.500000,7.558813
1836.000000,7.586767
1849.500000,7.614511
1863.000000,7.642025
1876.500000,7.669283
1890.000000,7.696288
1903.500000,7.723044
1917.000000,7.749552
1930.500000,7.775816
1944.000000,7.801842
1957.500000,7.827631
1971.000000,7.853184
1984.500000,7.878505
1998.000000,7.903596
2011.500000,7.928462
2025.000000,7.953104
2038.500000,7.977529
2052.000000,8.001750
2065.500000,8.025774
2079.000000,8.049602
2092.500000,8.073235
2106.000000,8.096678
2119.500000,8.119938
2133.000000,8.143018
2146.500000,8.165920
2160.000000,8.188645
2173.500000,8.211201
2187.000000,8.233588
2200.500000,8.255809
2214.000000,8.277866
2227.500000,8.299761
2241.000000,8.321497
2254.500000,8.343076
2268.000000,8.364504
2281.500000,8.385798
2295.000000,8.406969
2308.500000,8.428027
2322.000000,8.448979
2335.500000,8.469826
2349.000000,8.490567
2362.500000,8.511206
2376.000000,8.531742
2389.500000,8.552176
2403.000000,8.572509
2416.500000,8.592745
2430.000000,8.612890
2443.500000,8.632945
2457.000000,8.652910
2470.500000,8.672787
2484.000000,8.692575
2497.500000,8.712275
2511.000000,8.731892
2524.500000,8.751438
2538.000000,8.770918
2551.500000,8.790335
2565.000000,8.809690
2578.500000,8.828990
2592.000000,8.848235
2605.500000,8.867424
2619.000000,8.886560
2632.500000,8.905639
2646.000000,8.924662
2659.500000,8.943629
2673.000000,8.962541
2686.500000,8.981396
2700.000000,9.000196
2713.500000,9.018945
