Flowrate(m^3), Depth(m)
9.000000,0.372146
13.500000,0.472747
18.000000,0.559125
22.500000,0.634793
27.000000,0.701737
31.500000,0.761319
36.000000,0.815545
40.500000,0.866709
45.000000,0.915205
49.500000,0.961315
54.000000,1.005264
58.500000,1.047236
63.000000,1.087412
67.500000,1.126209
72.000000,1.163793
76.500000,1.200244
81.000000,1.235631
85.500000,1.270014
90.000000,1.303447
94.500000,1.335977
99.000000,1.367646
103.500000,1.398526
108.000000,1.428739
112.500000,1.458316
117.000000,1.487280
121.500000,1.515655
126.000000,1.543462
130.500000,1.570720
135.000000,1.597446
139.500000,1.623658
144.000000,1.649371
148.500000,1.674600
153.000000,1.699386
157.500000,1.723805
162.000000,1.747868
166.500000,1.771586
171.000000,1.794966
175.500000,1.818018
180.000000,1.840750
184.500000,1.863170
189.000000,1.885284
193.500000,1.907099
198.000000,1.928622
202.500000,1.949860
207.000000,1.970817
211.500000,1.991504
216.000000,2.011959
220.500000,2.032197
225.000000,2.052222
229.500000,2.072039
234.000000,2.091652
238.500000,2.111063
243.000000,2.130277
247.500000,2.149298
252.000000,2.168129
256.500000,2.186772
261.000000,2.205231
265.500000,2.223510
270.000000,2.241610
274.500000,2.259535
279.000000,2.277287
283.500000,2.294871
288.000000,2.312307
292.500000,2.329602
297.000000,2.346758
301.500000,2.363777
306.000000,2.380662
310.500000,2.397414
315.000000,2.414035
319.500000,2.430527
324.000000,2.446891
328.500000,2.463129
333.000000,2.479244
337.500000,2.495235
342.000000,2.511106
346.500000,2.526857
351.000000,2.542490
355.500000,2.558006
360.000000,2.573407
364.500000,2.588693
369.000000,2.603871
373.500000,2.618950
378.000000,2.633933
382.500000,2.648821
387.000000,2.663615
391.500000,2.678315
396.000000,2.692923
400.500000,2.707440
405.000000,2.721867
409.500000,2.736204
414.000000,2.750453
418.500000,2.764614
423.000000,2.778689
427.500000,2.792678
432.000000,2.806582
436.500000,2.820402
441.000000,2.834139
445.500000,2.847793
450.000000,2.861365
454.500000,2.874857
459.000000,2.888268
463.500000,2.901601
468.000000,2.914861
472.500000,2.928052
477.000000,2.941175
481.500000,2.954230
486.000000,2.967217
490.500000,2.980138
495.000000,2.992993
499.500000,3.005783
504.000000,3.018507
508.500000,3.031167
513.000000,3.043763
517.500000,3.056296
522.000000,3.068765
526.500000,3.081173
531.000000,3.093518
535.500000,3.105803
540.000000,3.118026
544.500000,3.130189
549.000000,3.142292
553.500000,3.154335
558.000000,3.166319
562.500000,3.178245
567.000000,3.190112
571.500000,3.201922
576.000000,3.213678
580.500000,3.225387
585.000000,3.237047
589.500000,3.248659
594.000000,3.260225
598.500000,3.271743
603.000000,3.283215
607.500000,3.294641
612.000000,3.306021
616.500000,3.317355
621.000000,3.328644
625.500000,3.339888
630.000000,3.351088
634.500000,3.362243
639.000000,3.373354
643.500000,3.384421
648.000000,3.395445
652.500000,3.406426
657.000000,3.417364
661.500000,3.428260
666.000000,3.439113
670.500000,3.449924
675.000000,3.460693
679.500000,3.471421
684.000000,3.482108
688.500000,3.492754
693.000000,3.503359
697.500000,3.513924
702.000000,3.524454
706.500000,3.534948
711.000000,3.545407
715.500000,3.555831
720.000000,3.566221
724.500000,3.576576
729.000000,3.586897
733.500000,3.597183
738.000000,3.607436
742.500000,3.617655
747.000000,3.627841
751.500000,3.637993
756.000000,3.648112
760.500000,3.658198
765.000000,3.668252
769.500000,3.678273
774.000000,3.688262
778.500000,3.698218
783.000000,3.708143
787.500000,3.718036
792.000000,3.727897
796.500000,3.737726
801.000000,3.747525
805.500000,3.757292
810.000000,3.767028
814.500000,3.776734
819.000000,3.786408
823.500000,3.796053
828.000000,3.805667
832.500000,3.815251
837.000000,3.824809
841.500000,3.834341
846.000000,3.843849
850.500000,3.853331
855.000000,3.862788
859.500000,3.872220
864.000000,3.881628
868.500000,3.891010
873.000000,3.900369
877.500000,3.909703
882.000000,3.919013
886.500000,3.928299
891.000000,3.937561
895.500000,3.946799
900.000000,3.956014
904.500000,3.965205
