Flowrate(m^3), Depth(m)
9.000000,0.363292
13.500000,0.461037
18.000000,0.544529
22.500000,0.617704
27.000000,0.682327
31.500000,0.739634
36.000000,0.790794
40.500000,0.838545
45.000000,0.883746
49.500000,0.926642
54.000000,0.967430
58.500000,1.006271
63.000000,1.043305
67.500000,1.078656
72.000000,1.112712
76.500000,1.145703
81.000000,1.177687
85.500000,1.208717
90.000000,1.238839
94.500000,1.268094
99.000000,1.296522
103.500000,1.324156
108.000000,1.351030
112.500000,1.377171
117.000000,1.402698
121.500000,1.427708
126.000000,1.452219
130.500000,1.476247
135.000000,1.499808
139.500000,1.522915
144.000000,1.545584
148.500000,1.567826
153.000000,1.589653
157.500000,1.611078
162.000000,1.632111
166.500000,1.652762
171.000000,1.673041
175.500000,1.692983
180.000000,1.712676
184.500000,1.732132
189.000000,1.751359
193.500000,1.770361
198.000000,1.789144
202.500000,1.807714
207.000000,1.826075
211.500000,1.844233
216.000000,1.862191
220.500000,1.879954
225.000000,1.897526
229.500000,1.914911
234.000000,1.932113
238.500000,1.949136
243.000000,1.965983
247.500000,1.982656
252.000000,1.999169
256.500000,2.015534
261.000000,2.031755
265.500000,2.047833
270.000000,2.063771
274.500000,2.079571
279.000000,2.095237
283.500000,2.110769
288.000000,2.126170
292.500000,2.141443
297.000000,2.156589
301.500000,2.171610
306.000000,2.186507
310.500000,2.201284
315.000000,2.215941
319.500000,2.230481
324.000000,2.244904
328.500000,2.259213
333.000000,2.273409
337.500000,2.287493
342.000000,2.301473
346.500000,2.315354
351.000000,2.329139
355.500000,2.342829
360.000000,2.356424
364.500000,2.369926
369.000000,2.383335
373.500000,2.396654
378.000000,2.409883
382.500000,2.423023
387.000000,2.436075
391.500000,2.449041
396.000000,2.461920
400.500000,2.474715
405.000000,2.487425
409.500000,2.500053
414.000000,2.512598
418.500000,2.525062
423.000000,2.537446
427.500000,2.549750
432.000000,2.561975
436.500000,2.574122
441.000000,2.586192
445.500000,2.598187
450.000000,2.610123
454.500000,2.622000
459.000000,2.633821
463.500000,2.645586
468.000000,2.657295
472.500000,2.668949
477.000000,2.680548
481.500000,2.692094
486.000000,2.703586
490.500000,2.715026
495.000000,2.726413
499.500000,2.737748
504.000000,2.749032
508.500000,2.760266
513.000000,2.771449
517.500000,2.782582
522.000000,2.793666
526.500000,2.804701
531.000000,2.815687
535.500000,2.826626
540.000000,2.837517
544.500000,2.848361
549.000000,2.859158
553.500000,2.869909
558.000000,2.880614
562.500000,2.891274
567.000000,2.901889
571.500000,2.912460
576.000000,2.922990
580.500000,2.933478
585.000000,2.943925
589.500000,2.954330
594.000000,2.964694
598.500000,2.975019
603.000000,2.985302
607.500000,2.995546
612.000000,3.005751
616.500000,3.015916
621.000000,3.026042
625.500000,3.036130
630.000000,3.046179
634.500000,3.056190
639.000000,3.066164
643.500000,3.076100
648.000000,3.085998
652.500000,3.095860
657.000000,3.105685
661.500000,3.115473
666.000000,3.125225
670.500000,3.134941
675.000000,3.144622
679.500000,3.154267
684.000000,3.163877
688.500000,3.173451
693.000000,3.182992
697.500000,3.192497
702.000000,3.201969
706.500000,3.211411
711.000000,3.220828
715.500000,3.230220
720.000000,3.239587
724.500000,3.248929
729.000000,3.258247
733.500000,3.267541
738.000000,3.276811
742.500000,3.286057
747.000000,3.295280
751.500000,3.304479
756.000000,3.313655
760.500000,3.322808
765.000000,3.331938
769.500000,3.341045
774.000000,3.350130
778.500000,3.359193
783.000000,3.368233
787.500000,3.377252
792.000000,3.386248
796.500000,3.395223
801.000000,3.404177
805.500000,3.413109
810.000000,3.422020
814.500000,3.430910
819.000000,3.439780
823.500000,3.448628
828.000000,3.457456
832.500000,3.466264
837.000000,3.475051
841.500000,3.483818
846.000000,3.492565
850.500000,3.501293
855.000000,3.510001
859.500000,3.518691
864.000000,3.527363
868.500000,3.536018
873.000000,3.544656
877.500000,3.553277
882.000000,3.561880
886.500000,3.570467
891.000000,3.579037
895.500000,3.587591
900.000000,3.596128
904.500000,3.604648
