Flowrate(m^3), Depth(m)
3.000000,0.186786
4.500000,0.237604
6.000000,0.281784
7.500000,0.321591
9.000000,0.358213
10.500000,0.392362
12.000000,0.424506
13.500000,0.454966
15.000000,0.483976
16.500000,0.511697
18.000000,0.538240
19.500000,0.563693
21.000000,0.588130
22.500000,0.611616
24.000000,0.634208
25.500000,0.655954
27.000000,0.676899
28.500000,0.697082
30.000000,0.716541
31.500000,0.735309
33.000000,0.753416
34.500000,0.770890
36.000000,0.787903
37.500000,0.804597
39.000000,0.820987
40.500000,0.837085
42.000000,0.852901
43.500000,0.868446
45.000000,0.883729
46.500000,0.898760
48.000000,0.913547
49.500000,0.928096
51.000000,0.942415
52.500000,0.956511
54.000000,0.970389
55.500000,0.984057
57.000000,0.997518
58.500000,1.010778
60.000000,1.023842
61.500000,1.036715
63.000000,1.049401
64.500000,1.061904
66.000000,1.074228
67.500000,1.086403
69.000000,1.098446
70.500000,1.110362
72.000000,1.122153
73.500000,1.133821
75.000000,1.145368
76.500000,1.156797
78.000000,1.168110
79.500000,1.179309
81.000000,1.190396
82.500000,1.201373
84.000000,1.212243
85.500000,1.223005
87.000000,1.233664
88.500000,1.244219
90.000000,1.254673
91.500000,1.265027
93.000000,1.275283
94.500000,1.285442
96.000000,1.295505
97.500000,1.305474
99.000000,1.315351
100.500000,1.325136
102.000000,1.334831
103.500000,1.344436
105.000000,1.353954
106.500000,1.363385
108.000000,1.372730
109.500000,1.381995
111.000000,1.391196
112.500000,1.400335
114.000000,1.409415
115.500000,1.418436
117.000000,1.427397
118.500000,1.436301
120.000000,1.445148
121.500000,1.453938
123.000000,1.462672
124.500000,1.471351
126.000000,1.479975
127.500000,1.488546
129.000000,1.497063
130.500000,1.505527
132.000000,1.513939
133.500000,1.522299
135.000000,1.530608
136.500000,1.538866
138.000000,1.547074
139.500000,1.555233
141.000000,1.563342
142.500000,1.571403
144.000000,1.579415
145.500000,1.587380
147.000000,1.595297
148.500000,1.603168
150.000000,1.610992
151.500000,1.618770
153.000000,1.626502
154.500000,1.634190
156.000000,1.641832
157.500000,1.649430
159.000000,1.656984
160.500000,1.664494
162.000000,1.671961
163.500000,1.679385
165.000000,1.686769
166.500000,1.694118
168.000000,1.701434
169.500000,1.708716
171.000000,1.715964
172.500000,1.723179
174.000000,1.730361
175.500000,1.737510
177.000000,1.744627
178.500000,1.751712
180.000000,1.758765
181.500000,1.765786
183.000000,1.772776
184.500000,1.779734
186.000000,1.786661
187.500000,1.793558
189.000000,1.800424
190.500000,1.807259
192.000000,1.814065
193.500000,1.820840
195.000000,1.827586
196.500000,1.834302
198.000000,1.840989
199.500000,1.847647
201.000000,1.854276
202.500000,1.860876
204.000000,1.867447
205.500000,1.873991
207.000000,1.880506
208.500000,1.886993
210.000000,1.893452
211.500000,1.899883
213.000000,1.906287
214.500000,1.912664
216.000000,1.919014
217.500000,1.925337
219.000000,1.931632
220.500000,1.937902
222.000000,1.944144
223.500000,1.950361
225.000000,1.956551
226.500000,1.962715
228.000000,1.968853
229.500000,1.974966
231.000000,1.981053
232.500000,1.987115
234.000000,1.993155
235.500000,1.999174
237.000000,2.005173
238.500000,2.011151
240.000000,2.017108
241.500000,2.023046
243.000000,2.028963
244.500000,2.034860
246.000000,2.040736
247.500000,2.046593
249.000000,2.052431
250.500000,2.058248
252.000000,2.064046
253.500000,2.069825
255.000000,2.075584
256.500000,2.081324
258.000000,2.087044
259.500000,2.092746
261.000000,2.098428
262.500000,2.104092
264.000000,2.109737
265.500000,2.115363
267.000000,2.120971
268.500000,2.126560
270.000000,2.132130
271.500000,2.137683
273.000000,2.143217
274.500000,2.148733
276.000000,2.154231
277.500000,2.159711
279.000000,2.165173
280.500000,2.170617
282.000000,2.176043
283.500000,2.181452
285.000000,2.186843
286.500000,2.192217
288.000000,2.197573
289.500000,2.202912
291.000000,2.208234
292.500000,2.213539
294.000000,2.218826
295.500000,2.224097
297.000000,2.229350
298.500000,2.234587
300.000000,2.239807
301.500000,2.245010
