Flowrate(m^3), Depth(m)
1.000000,0.141793
1.500000,0.181143
2.000000,0.214487
2.500000,0.244566
3.000000,0.272282
3.500000,0.298131
4.000000,0.322436
4.500000,0.345422
5.000000,0.367255
5.500000,0.388060
6.000000,0.407931
6.500000,0.426942
7.000000,0.445152
7.500000,0.462605
8.000000,0.479346
8.500000,0.495572
9.000000,0.511362
9.500000,0.526734
10.000000,0.541702
10.500000,0.556281
11.000000,0.570484
11.500000,0.584322
12.000000,0.597807
12.500000,0.610950
13.000000,0.623761
13.500000,0.636250
14.000000,0.648425
14.500000,0.660297
15.000000,0.671873
15.500000,0.683162
16.000000,0.694171
16.500000,0.704908
17.000000,0.715380
17.500000,0.725594
18.000000,0.735557
18.500000,0.745275
19.000000,0.754755
19.500000,0.764003
20.000000,0.773024
20.500000,0.781877
21.000000,0.790633
21.500000,0.799295
22.000000,0.807864
22.500000,0.816342
23.000000,0.824733
23.500000,0.833036
24.000000,0.841255
24.500000,0.849391
25.000000,0.857444
25.500000,0.865418
26.000000,0.873313
26.500000,0.881130
27.000000,0.888872
27.500000,0.896538
28.000000,0.904131
28.500000,0.911652
29.000000,0.919101
29.500000,0.926480
30.000000,0.933790
30.500000,0.941032
31.000000,0.948207
31.500000,0.955315
32.000000,0.962358
32.500000,0.969337
33.000000,0.976251
33.500000,0.983104
34.000000,0.989893
34.500000,0.996622
35.000000,1.003291
35.500000,1.009899
36.000000,1.016449
36.500000,1.022940
37.000000,1.029373
37.500000,1.035750
38.000000,1.042069
38.500000,1.048334
39.000000,1.054543
39.500000,1.060697
40.000000,1.066797
40.500000,1.072844
41.000000,1.078842
41.500000,1.084803
42.000000,1.090730
42.500000,1.096624
43.000000,1.102484
43.500000,1.108310
44.000000,1.114104
44.500000,1.119865
45.000000,1.125594
45.500000,1.131291
46.000000,1.136956
46.500000,1.142591
47.000000,1.148194
47.500000,1.153766
48.000000,1.159308
48.500000,1.164819
49.000000,1.170301
49.500000,1.175753
50.000000,1.181176
50.500000,1.186569
51.000000,1.191933
51.500000,1.197269
52.000000,1.202577
52.500000,1.207856
53.000000,1.213107
53.500000,1.218330
54.000000,1.223525
54.500000,1.228694
55.000000,1.233835
55.500000,1.238949
56.000000,1.244036
56.500000,1.249097
57.000000,1.254131
57.500000,1.259139
58.000000,1.264122
58.500000,1.269078
59.000000,1.274009
59.500000,1.278914
60.000000,1.283794
60.500000,1.288648
61.000000,1.293478
61.500000,1.298283
62.000000,1.303063
62.500000,1.307819
63.000000,1.312550
63.500000,1.317257
64.000000,1.321940
64.500000,1.326599
65.000000,1.331235
65.500000,1.335847
66.000000,1.340435
66.500000,1.345000
67.000000,1.349542
67.500000,1.354061
68.000000,1.358557
68.500000,1.363030
69.000000,1.367480
69.500000,1.371908
70.000000,1.376313
70.500000,1.380697
71.000000,1.385064
71.500000,1.389415
72.000000,1.393749
72.500000,1.398068
73.000000,1.402371
73.500000,1.406658
74.000000,1.410930
74.500000,1.415186
75.000000,1.419426
75.500000,1.423651
76.000000,1.427861
76.500000,1.432055
77.000000,1.436234
77.500000,1.440398
78.000000,1.444547
78.500000,1.448681
79.000000,1.452801
79.500000,1.456905
80.000000,1.460995
80.500000,1.465070
81.000000,1.469130
81.500000,1.473176
82.000000,1.477208
82.500000,1.481225
83.000000,1.485228
83.500000,1.489216
84.000000,1.493191
84.500000,1.497151
85.000000,1.501097
85.500000,1.505029
86.000000,1.508948
86.500000,1.512852
87.000000,1.516743
87.500000,1.520620
88.000000,1.524483
88.500000,1.528333
89.000000,1.532169
89.500000,1.535992
90.000000,1.539801
90.500000,1.543597
91.000000,1.547380
91.500000,1.551149
92.000000,1.554905
92.500000,1.558648
93.000000,1.562378
93.500000,1.566095
94.000000,1.569799
94.500000,1.573490
95.000000,1.577168
95.500000,1.580833
96.000000,1.584486
96.500000,1.588126
97.000000,1.591753
97.500000,1.595367
98.000000,1.598970
98.500000,1.602559
99.000000,1.606136
99.500000,1.609701
100.000000,1.613253
100.500000,1.616793
