Flowrate(m^3), Depth(m)
2.000000,0.187983
3.000000,0.239507
4.000000,0.284258
5.000000,0.324374
6.000000,0.360976
7.000000,0.394726
8.000000,0.426041
9.000000,0.455201
10.000000,0.482420
11.000000,0.508290
12.000000,0.533053
13.000000,0.556773
14.000000,0.579506
15.000000,0.601304
16.000000,0.622211
17.000000,0.642271
18.000000,0.661520
19.000000,0.679997
20.000000,0.697732
21.000000,0.714759
22.000000,0.731107
23.000000,0.746803
24.000000,0.761874
25.000000,0.776349
26.000000,0.790453
27.000000,0.804310
28.000000,0.817928
29.000000,0.831314
30.000000,0.844478
31.000000,0.857424
32.000000,0.870160
33.000000,0.882690
34.000000,0.895021
35.000000,0.907158
36.000000,0.919105
37.000000,0.930866
38.000000,0.942447
39.000000,0.953850
40.000000,0.965081
41.000000,0.976142
42.000000,0.987036
43.000000,0.997768
44.000000,1.008339
45.000000,1.018754
46.000000,1.029015
47.000000,1.039125
48.000000,1.049086
49.000000,1.058901
50.000000,1.068572
51.000000,1.078104
52.000000,1.087532
53.000000,1.096871
54.000000,1.106123
55.000000,1.115288
56.000000,1.124368
57.000000,1.133364
58.000000,1.142277
59.000000,1.151109
60.000000,1.159861
61.000000,1.168533
62.000000,1.177128
63.000000,1.185645
64.000000,1.194086
65.000000,1.202452
66.000000,1.210744
67.000000,1.218962
68.000000,1.227108
69.000000,1.235183
70.000000,1.243187
71.000000,1.251120
72.000000,1.258985
73.000000,1.266782
74.000000,1.274511
75.000000,1.282173
76.000000,1.289768
77.000000,1.297299
78.000000,1.304764
79.000000,1.312166
80.000000,1.319504
81.000000,1.326779
82.000000,1.333993
83.000000,1.341144
84.000000,1.348235
85.000000,1.355265
86.000000,1.362236
87.000000,1.369147
88.000000,1.375999
89.000000,1.382797
90.000000,1.389554
91.000000,1.396273
92.000000,1.402952
93.000000,1.409593
94.000000,1.416197
95.000000,1.422762
96.000000,1.429290
97.000000,1.435782
98.000000,1.442236
99.000000,1.448654
100.000000,1.455036
101.000000,1.461383
102.000000,1.467693
103.000000,1.473969
104.000000,1.480209
105.000000,1.486415
106.000000,1.492587
107.000000,1.498724
108.000000,1.504827
109.000000,1.510897
110.000000,1.516934
111.000000,1.522937
112.000000,1.528907
113.000000,1.534845
114.000000,1.540750
115.000000,1.546623
116.000000,1.552464
117.000000,1.558273
118.000000,1.564051
119.000000,1.569798
120.000000,1.575513
121.000000,1.581197
122.000000,1.586851
123.000000,1.592474
124.000000,1.598067
125.000000,1.603630
126.000000,1.609163
127.000000,1.614667
128.000000,1.620140
129.000000,1.625585
130.000000,1.631000
131.000000,1.636387
132.000000,1.641744
133.000000,1.647073
134.000000,1.652374
135.000000,1.657646
136.000000,1.662890
137.000000,1.668107
138.000000,1.673295
139.000000,1.678457
140.000000,1.683591
141.000000,1.688703
142.000000,1.693796
143.000000,1.698870
144.000000,1.703925
145.000000,1.708961
146.000000,1.713978
147.000000,1.718976
148.000000,1.723956
149.000000,1.728917
150.000000,1.733859
151.000000,1.738783
152.000000,1.743689
153.000000,1.748577
154.000000,1.753446
155.000000,1.758298
156.000000,1.763131
157.000000,1.767947
158.000000,1.772745
159.000000,1.777526
160.000000,1.782289
161.000000,1.787034
162.000000,1.791763
163.000000,1.796474
164.000000,1.801168
165.000000,1.805844
166.000000,1.810504
167.000000,1.815147
168.000000,1.819773
169.000000,1.824382
170.000000,1.828975
171.000000,1.833551
172.000000,1.838111
173.000000,1.842654
174.000000,1.847180
175.000000,1.851691
176.000000,1.856185
177.000000,1.860664
178.000000,1.865126
179.000000,1.869572
180.000000,1.874002
181.000000,1.878417
182.000000,1.882815
183.000000,1.887198
184.000000,1.891566
185.000000,1.895918
186.000000,1.900254
187.000000,1.904575
188.000000,1.908881
189.000000,1.913171
190.000000,1.917447
191.000000,1.921707
192.000000,1.925952
193.000000,1.930182
194.000000,1.934397
195.000000,1.938597
196.000000,1.942782
197.000000,1.946953
198.000000,1.951109
199.000000,1.955251
200.000000,1.959377
201.000000,1.963490
