Flowrate(m^3), Depth(m)
1.000000,0.093157
1.500000,0.116479
2.000000,0.136923
2.500000,0.155481
3.000000,0.172670
3.500000,0.188795
4.000000,0.204059
4.500000,0.218601
5.000000,0.232526
5.500000,0.245913
6.000000,0.258825
6.500000,0.271313
7.000000,0.283419
7.500000,0.295177
8.000000,0.306617
8.500000,0.317763
9.000000,0.328636
9.500000,0.339256
10.000000,0.349639
10.500000,0.359799
11.000000,0.369749
11.500000,0.379502
12.000000,0.389066
12.500000,0.398452
13.000000,0.407668
13.500000,0.416721
14.000000,0.425618
14.500000,0.434365
15.000000,0.442968
15.500000,0.451432
16.000000,0.459762
16.500000,0.467962
17.000000,0.476042
17.500000,0.484016
18.000000,0.491887
18.500000,0.499657
19.000000,0.507329
19.500000,0.514904
20.000000,0.522386
20.500000,0.529775
21.000000,0.537074
21.500000,0.544284
22.000000,0.551407
22.500000,0.558445
23.000000,0.565399
23.500000,0.572271
24.000000,0.579062
24.500000,0.585774
25.000000,0.592408
25.500000,0.598965
26.000000,0.605446
26.500000,0.611853
27.000000,0.618187
27.500000,0.624449
28.000000,0.630640
28.500000,0.636761
29.000000,0.642814
29.500000,0.648798
30.000000,0.654717
30.500000,0.660569
31.000000,0.666356
31.500000,0.672079
32.000000,0.677740
32.500000,0.683338
33.000000,0.688874
33.500000,0.694350
34.000000,0.699767
34.500000,0.705125
35.000000,0.710424
35.500000,0.715666
36.000000,0.720851
36.500000,0.725981
37.000000,0.731055
37.500000,0.736075
38.000000,0.741041
38.500000,0.745954
39.000000,0.750815
39.500000,0.755624
40.000000,0.760381
40.500000,0.765088
41.000000,0.769745
41.500000,0.774359
42.000000,0.778948
42.500000,0.783512
43.000000,0.788052
43.500000,0.792568
44.000000,0.797060
44.500000,0.801530
45.000000,0.805976
45.500000,0.810399
46.000000,0.814801
46.500000,0.819179
47.000000,0.823536
47.500000,0.827872
48.000000,0.832185
48.500000,0.836478
49.000000,0.840750
49.500000,0.845000
50.000000,0.849230
50.500000,0.853440
51.000000,0.857630
51.500000,0.861799
52.000000,0.865949
52.500000,0.870079
53.000000,0.874190
53.500000,0.878282
54.000000,0.882354
54.500000,0.886408
55.000000,0.890443
55.500000,0.894459
56.000000,0.898457
56.500000,0.902437
57.000000,0.906399
57.500000,0.910343
58.000000,0.914269
58.500000,0.918177
59.000000,0.922069
59.500000,0.925943
60.000000,0.929799
60.500000,0.933639
61.000000,0.937462
61.500000,0.941268
62.000000,0.945057
62.500000,0.948830
63.000000,0.952586
63.500000,0.956327
64.000000,0.960051
64.500000,0.963759
65.000000,0.967451
65.500000,0.971128
66.000000,0.974789
66.500000,0.978434
67.000000,0.982064
67.500000,0.985678
68.000000,0.989278
68.500000,0.992862
69.000000,0.996431
69.500000,0.999985
70.000000,1.003525
70.500000,1.007050
71.000000,1.010560
71.500000,1.014056
72.000000,1.017537
72.500000,1.021004
73.000000,1.024456
73.500000,1.027895
74.000000,1.031320
74.500000,1.034730
75.000000,1.038127
75.500000,1.041510
76.000000,1.044879
76.500000,1.048234
77.000000,1.051576
77.500000,1.054905
78.000000,1.058220
78.500000,1.061522
79.000000,1.064810
79.500000,1.068086
80.000000,1.071348
80.500000,1.074598
81.000000,1.077837
81.500000,1.081067
82.000000,1.084287
82.500000,1.087497
83.000000,1.090698
83.500000,1.093890
84.000000,1.097072
84.500000,1.100244
85.000000,1.103407
85.500000,1.106561
86.000000,1.109706
86.500000,1.112841
87.000000,1.115968
87.500000,1.119085
88.000000,1.122193
88.500000,1.125292
89.000000,1.128382
89.500000,1.131463
90.000000,1.134536
90.500000,1.137599
91.000000,1.140654
91.500000,1.143700
92.000000,1.146738
92.500000,1.149766
93.000000,1.152787
93.500000,1.155798
94.000000,1.158801
94.500000,1.161796
95.000000,1.164782
95.500000,1.167760
96.000000,1.170729
96.500000,1.173691
97.000000,1.176643
97.500000,1.179588
98.000000,1.182525
98.500000,1.185453
99.000000,1.188373
99.500000,1.191285
100.000000,1.194189
100.500000,1.197085
