Flowrate(m^3), Depth(m)
1.000000,0.093066
1.500000,0.120218
2.000000,0.144556
2.500000,0.166968
3.000000,0.187923
3.500000,0.207704
4.000000,0.226501
4.500000,0.244448
5.000000,0.261648
5.500000,0.278178
6.000000,0.294100
6.500000,0.309467
7.000000,0.324319
7.500000,0.338692
8.000000,0.352621
8.500000,0.366132
9.000000,0.379248
9.500000,0.391988
10.000000,0.404370
10.500000,0.416409
11.000000,0.428129
11.500000,0.439546
12.000000,0.450675
12.500000,0.461550
13.000000,0.472182
13.500000,0.482605
14.000000,0.492861
14.500000,0.502938
15.000000,0.512839
15.500000,0.522568
16.000000,0.532127
16.500000,0.541517
17.000000,0.550742
17.500000,0.559806
18.000000,0.568714
18.500000,0.577468
19.000000,0.586072
19.500000,0.594531
20.000000,0.602847
20.500000,0.611028
21.000000,0.619075
21.500000,0.626992
22.000000,0.634782
22.500000,0.642446
23.000000,0.649988
23.500000,0.657409
24.000000,0.664712
24.500000,0.671899
25.000000,0.678972
25.500000,0.685933
26.000000,0.692785
26.500000,0.699529
27.000000,0.706167
27.500000,0.712701
28.000000,0.719134
28.500000,0.725466
29.000000,0.731700
29.500000,0.737841
30.000000,0.743893
30.500000,0.749857
31.000000,0.755734
31.500000,0.761530
32.000000,0.767259
32.500000,0.772924
33.000000,0.778543
33.500000,0.784133
34.000000,0.789692
34.500000,0.795214
35.000000,0.800700
35.500000,0.806150
36.000000,0.811565
36.500000,0.816945
37.000000,0.822291
37.500000,0.827602
38.000000,0.832878
38.500000,0.838119
39.000000,0.843325
39.500000,0.848497
40.000000,0.853635
40.500000,0.858740
41.000000,0.863812
41.500000,0.868852
42.000000,0.873860
42.500000,0.878836
43.000000,0.883781
43.500000,0.888696
44.000000,0.893580
44.500000,0.898434
45.000000,0.903259
45.500000,0.908054
46.000000,0.912821
46.500000,0.917558
47.000000,0.922268
47.500000,0.926949
48.000000,0.931603
48.500000,0.936229
49.000000,0.940827
49.500000,0.945399
50.000000,0.949944
50.500000,0.954463
51.000000,0.958955
51.500000,0.963422
52.000000,0.967863
52.500000,0.972279
53.000000,0.976669
53.500000,0.981034
54.000000,0.985375
54.500000,0.989691
55.000000,0.993983
55.500000,0.998250
56.000000,1.002494
56.500000,1.006714
57.000000,1.010910
57.500000,1.015083
58.000000,1.019233
58.500000,1.023360
59.000000,1.027465
59.500000,1.031546
60.000000,1.035606
60.500000,1.039643
61.000000,1.043657
61.500000,1.047650
62.000000,1.051622
62.500000,1.055572
63.000000,1.059502
63.500000,1.063410
64.000000,1.067298
64.500000,1.071166
65.000000,1.075017
65.500000,1.078852
66.000000,1.082674
66.500000,1.086483
67.000000,1.090277
67.500000,1.094057
68.000000,1.097822
68.500000,1.101574
69.000000,1.105312
69.500000,1.109036
70.000000,1.112746
70.500000,1.116443
71.000000,1.120126
71.500000,1.123795
72.000000,1.127452
72.500000,1.131094
73.000000,1.134723
73.500000,1.138339
74.000000,1.141942
74.500000,1.145532
75.000000,1.149109
75.500000,1.152672
76.000000,1.156223
76.500000,1.159761
77.000000,1.163287
77.500000,1.166800
78.000000,1.170300
78.500000,1.173788
79.000000,1.177264
79.500000,1.180727
80.000000,1.184178
80.500000,1.187617
81.000000,1.191044
81.500000,1.194459
82.000000,1.197862
82.500000,1.201253
83.000000,1.204633
83.500000,1.208000
84.000000,1.211356
84.500000,1.214700
85.000000,1.218033
85.500000,1.221354
86.000000,1.224664
86.500000,1.227962
87.000000,1.231250
87.500000,1.234525
88.000000,1.237790
88.500000,1.241044
89.000000,1.244286
89.500000,1.247518
90.000000,1.250738
90.500000,1.253947
91.000000,1.257146
91.500000,1.260334
92.000000,1.263511
92.500000,1.266677
93.000000,1.269833
93.500000,1.272978
94.000000,1.276113
94.500000,1.279237
95.000000,1.282350
95.500000,1.285453
96.000000,1.288546
96.500000,1.291628
97.000000,1.294700
97.500000,1.297762
98.000000,1.300814
98.500000,1.303856
99.000000,1.306887
99.500000,1.309909
100.000000,1.312920
100.500000,1.315921
