Flowrate(m^3), Depth(m)
4.000000,0.204428
6.000000,0.260032
8.000000,0.308355
10.000000,0.351895
12.000000,0.391948
14.000000,0.429287
16.000000,0.464415
18.000000,0.497665
20.000000,0.529239
22.000000,0.559291
24.000000,0.587946
26.000000,0.615309
28.000000,0.641467
30.000000,0.666497
32.000000,0.690466
34.000000,0.713436
36.000000,0.735459
38.000000,0.756584
40.000000,0.776877
42.000000,0.796637
44.000000,0.815967
46.000000,0.834886
48.000000,0.853414
50.000000,0.871567
52.000000,0.889360
54.000000,0.906807
56.000000,0.923920
58.000000,0.940711
60.000000,0.957190
62.000000,0.973368
64.000000,0.989255
66.000000,1.004857
68.000000,1.020185
70.000000,1.035245
72.000000,1.050045
74.000000,1.064591
76.000000,1.078897
78.000000,1.093013
80.000000,1.106954
82.000000,1.120724
84.000000,1.134327
86.000000,1.147766
88.000000,1.161046
90.000000,1.174171
92.000000,1.187142
94.000000,1.199964
96.000000,1.212640
98.000000,1.225172
100.000000,1.237563
102.000000,1.249816
104.000000,1.261933
106.000000,1.273917
108.000000,1.285771
110.000000,1.297495
112.000000,1.309094
114.000000,1.320568
116.000000,1.331920
118.000000,1.343151
120.000000,1.354264
122.000000,1.365261
124.000000,1.376142
126.000000,1.386925
128.000000,1.397623
130.000000,1.408240
132.000000,1.418775
134.000000,1.429230
136.000000,1.439607
138.000000,1.449905
140.000000,1.460127
142.000000,1.470274
144.000000,1.480346
146.000000,1.490345
148.000000,1.500271
150.000000,1.510126
152.000000,1.519910
154.000000,1.529624
156.000000,1.539269
158.000000,1.548846
160.000000,1.558356
162.000000,1.567799
164.000000,1.577177
166.000000,1.586490
168.000000,1.595738
170.000000,1.604923
172.000000,1.614045
174.000000,1.623105
176.000000,1.632103
178.000000,1.641041
180.000000,1.649919
182.000000,1.658737
184.000000,1.667496
186.000000,1.676196
188.000000,1.684841
190.000000,1.693438
192.000000,1.701988
194.000000,1.710493
196.000000,1.718954
198.000000,1.727369
200.000000,1.735740
202.000000,1.744068
204.000000,1.752351
206.000000,1.760592
208.000000,1.768791
210.000000,1.776947
212.000000,1.785061
214.000000,1.793134
216.000000,1.801165
218.000000,1.809156
220.000000,1.817107
222.000000,1.825017
224.000000,1.832888
226.000000,1.840719
228.000000,1.848511
230.000000,1.856265
232.000000,1.863980
234.000000,1.871657
236.000000,1.879296
238.000000,1.886897
240.000000,1.894462
242.000000,1.901989
244.000000,1.909480
246.000000,1.916934
248.000000,1.924352
250.000000,1.931735
252.000000,1.939081
254.000000,1.946393
256.000000,1.953669
258.000000,1.960911
260.000000,1.968118
262.000000,1.975291
264.000000,1.982429
266.000000,1.989536
268.000000,1.996615
270.000000,2.003668
272.000000,2.010693
274.000000,2.017693
276.000000,2.024666
278.000000,2.031613
280.000000,2.038534
282.000000,2.045430
284.000000,2.052300
286.000000,2.059144
288.000000,2.065964
290.000000,2.072758
292.000000,2.079528
294.000000,2.086273
296.000000,2.092993
298.000000,2.099689
300.000000,2.106361
302.000000,2.113009
304.000000,2.119633
306.000000,2.126233
308.000000,2.132809
310.000000,2.139363
312.000000,2.145892
314.000000,2.152399
316.000000,2.158882
318.000000,2.165343
320.000000,2.171781
322.000000,2.178196
324.000000,2.184589
326.000000,2.190959
328.000000,2.197307
330.000000,2.203633
332.000000,2.209937
334.000000,2.216219
336.000000,2.222479
338.000000,2.228718
340.000000,2.234935
342.000000,2.241131
344.000000,2.247306
346.000000,2.253459
348.000000,2.259592
350.000000,2.265703
352.000000,2.271794
354.000000,2.277864
356.000000,2.283913
358.000000,2.289942
360.000000,2.295952
362.000000,2.301944
364.000000,2.307919
366.000000,2.313876
368.000000,2.319816
370.000000,2.325738
372.000000,2.331642
374.000000,2.337530
376.000000,2.343400
378.000000,2.349253
380.000000,2.355089
382.000000,2.360909
384.000000,2.366711
386.000000,2.372496
388.000000,2.378265
390.000000,2.384018
392.000000,2.389753
394.000000,2.395473
396.000000,2.401176
398.000000,2.406862
400.000000,2.412533
402.000000,2.418187
