Flowrate(m^3), Depth(m)
1.000000,0.147306
1.500000,0.190701
2.000000,0.227743
2.500000,0.260725
3.000000,0.290832
3.500000,0.318733
4.000000,0.344845
4.500000,0.369447
5.000000,0.392732
5.500000,0.414841
6.000000,0.435878
6.500000,0.455924
7.000000,0.475038
7.500000,0.493434
8.000000,0.511270
8.500000,0.528573
9.000000,0.545364
9.500000,0.561664
10.000000,0.577492
10.500000,0.592866
11.000000,0.607800
11.500000,0.622311
12.000000,0.636412
12.500000,0.650117
13.000000,0.663438
13.500000,0.676387
14.000000,0.688976
14.500000,0.701216
15.000000,0.713116
15.500000,0.724688
16.000000,0.735939
16.500000,0.746881
17.000000,0.757521
17.500000,0.767868
18.000000,0.777945
18.500000,0.787871
19.000000,0.797677
19.500000,0.807364
20.000000,0.816937
20.500000,0.826399
21.000000,0.835750
21.500000,0.844994
22.000000,0.854134
22.500000,0.863171
23.000000,0.872108
23.500000,0.880946
24.000000,0.889687
24.500000,0.898334
25.000000,0.906887
25.500000,0.915349
26.000000,0.923721
26.500000,0.932004
27.000000,0.940200
27.500000,0.948311
28.000000,0.956337
28.500000,0.964281
29.000000,0.972142
29.500000,0.979923
30.000000,0.987624
30.500000,0.995247
31.000000,1.002792
31.500000,1.010261
32.000000,1.017655
32.500000,1.024974
33.000000,1.032220
33.500000,1.039394
34.000000,1.046495
34.500000,1.053526
35.000000,1.060487
35.500000,1.067378
36.000000,1.074201
36.500000,1.080964
37.000000,1.087681
37.500000,1.094353
38.000000,1.100981
38.500000,1.107565
39.000000,1.114104
39.500000,1.120601
40.000000,1.127055
40.500000,1.133467
41.000000,1.139837
41.500000,1.146166
42.000000,1.152454
42.500000,1.158701
43.000000,1.164908
43.500000,1.171076
44.000000,1.177203
44.500000,1.183292
45.000000,1.189342
45.500000,1.195354
46.000000,1.201327
46.500000,1.207263
47.000000,1.213162
47.500000,1.219023
48.000000,1.224848
48.500000,1.230636
49.000000,1.236388
49.500000,1.242104
50.000000,1.247785
50.500000,1.253430
51.000000,1.259041
51.500000,1.264616
52.000000,1.270157
52.500000,1.275664
53.000000,1.281137
53.500000,1.286577
54.000000,1.291983
54.500000,1.297355
55.000000,1.302695
55.500000,1.308002
56.000000,1.313277
56.500000,1.318519
57.000000,1.323729
57.500000,1.328908
58.000000,1.334054
58.500000,1.339170
59.000000,1.344254
59.500000,1.349308
60.000000,1.354330
60.500000,1.359323
61.000000,1.364284
61.500000,1.369216
62.000000,1.374118
62.500000,1.378990
63.000000,1.383838
63.500000,1.388666
64.000000,1.393475
64.500000,1.398264
65.000000,1.403034
65.500000,1.407784
66.000000,1.412515
66.500000,1.417228
67.000000,1.421921
67.500000,1.426595
68.000000,1.431251
68.500000,1.435889
69.000000,1.440507
69.500000,1.445108
70.000000,1.449690
70.500000,1.454254
71.000000,1.458800
71.500000,1.463328
72.000000,1.467838
72.500000,1.472331
73.000000,1.476806
73.500000,1.481263
74.000000,1.485703
74.500000,1.490125
75.000000,1.494531
75.500000,1.498919
76.000000,1.503290
76.500000,1.507644
77.000000,1.511981
77.500000,1.516301
78.000000,1.520605
78.500000,1.524892
79.000000,1.529162
79.500000,1.533416
80.000000,1.537654
80.500000,1.541875
81.000000,1.546080
81.500000,1.550269
82.000000,1.554441
82.500000,1.558598
83.000000,1.562739
83.500000,1.566864
84.000000,1.570973
84.500000,1.575067
85.000000,1.579145
85.500000,1.583207
86.000000,1.587254
86.500000,1.591286
87.000000,1.595302
87.500000,1.599303
88.000000,1.603288
88.500000,1.607259
89.000000,1.611215
89.500000,1.615155
90.000000,1.619081
90.500000,1.622992
91.000000,1.626888
91.500000,1.630769
92.000000,1.634635
92.500000,1.638487
93.000000,1.642325
93.500000,1.646148
94.000000,1.649957
94.500000,1.653751
95.000000,1.657531
95.500000,1.661297
96.000000,1.665048
96.500000,1.668786
97.000000,1.672509
97.500000,1.676218
98.000000,1.679914
98.500000,1.683596
99.000000,1.687267
99.500000,1.690930
100.000000,1.694583
100.500000,1.698226
