Flowrate(m^3), Depth(m)
1.000000,0.120891
1.500000,0.154044
2.000000,0.182902
2.500000,0.208926
3.000000,0.232881
3.500000,0.255231
4.000000,0.276281
4.500000,0.296246
5.000000,0.315283
5.500000,0.333513
6.000000,0.351028
6.500000,0.367902
7.000000,0.384194
7.500000,0.399954
8.000000,0.415221
8.500000,0.430030
9.000000,0.444409
9.500000,0.458383
10.000000,0.471971
10.500000,0.485235
11.000000,0.498214
11.500000,0.510919
12.000000,0.523360
12.500000,0.535546
13.000000,0.547483
13.500000,0.559181
14.000000,0.570646
14.500000,0.581886
15.000000,0.592904
15.500000,0.603709
16.000000,0.614305
16.500000,0.624698
17.000000,0.634893
17.500000,0.644894
18.000000,0.654706
18.500000,0.664334
19.000000,0.673781
19.500000,0.683052
20.000000,0.692150
20.500000,0.701080
21.000000,0.709845
21.500000,0.718448
22.000000,0.726893
22.500000,0.735183
23.000000,0.743322
23.500000,0.751312
24.000000,0.759156
24.500000,0.766857
25.000000,0.774422
25.500000,0.781903
26.000000,0.789319
26.500000,0.796670
27.000000,0.803959
27.500000,0.811187
28.000000,0.818354
28.500000,0.825462
29.000000,0.832512
29.500000,0.839504
30.000000,0.846441
30.500000,0.853321
31.000000,0.860148
31.500000,0.866921
32.000000,0.873641
32.500000,0.880309
33.000000,0.886926
33.500000,0.893492
34.000000,0.900008
34.500000,0.906476
35.000000,0.912895
35.500000,0.919266
36.000000,0.925590
36.500000,0.931867
37.000000,0.938099
37.500000,0.944285
38.000000,0.950426
38.500000,0.956523
39.000000,0.962576
39.500000,0.968586
40.000000,0.974553
40.500000,0.980477
41.000000,0.986360
41.500000,0.992201
42.000000,0.998001
42.500000,1.003761
43.000000,1.009480
43.500000,1.015160
44.000000,1.020801
44.500000,1.026402
45.000000,1.031965
45.500000,1.037490
46.000000,1.042976
46.500000,1.048425
47.000000,1.053838
47.500000,1.059213
48.000000,1.064551
48.500000,1.069854
49.000000,1.075121
49.500000,1.080358
50.000000,1.085568
50.500000,1.090753
51.000000,1.095911
51.500000,1.101043
52.000000,1.106150
52.500000,1.111232
53.000000,1.116289
53.500000,1.121320
54.000000,1.126327
54.500000,1.131309
55.000000,1.136267
55.500000,1.141201
56.000000,1.146110
56.500000,1.150996
57.000000,1.155859
57.500000,1.160697
58.000000,1.165513
58.500000,1.170305
59.000000,1.175075
59.500000,1.179822
60.000000,1.184546
60.500000,1.189247
61.000000,1.193926
61.500000,1.198583
62.000000,1.203219
62.500000,1.207832
63.000000,1.212423
63.500000,1.216993
64.000000,1.221542
64.500000,1.226069
65.000000,1.230575
65.500000,1.235060
66.000000,1.239524
66.500000,1.243967
67.000000,1.248390
67.500000,1.252792
68.000000,1.257174
68.500000,1.261536
69.000000,1.265877
69.500000,1.270199
70.000000,1.274500
70.500000,1.278782
71.000000,1.283044
71.500000,1.287287
72.000000,1.291510
72.500000,1.295714
73.000000,1.299899
73.500000,1.304064
74.000000,1.308211
74.500000,1.312339
75.000000,1.316448
75.500000,1.320538
76.000000,1.324610
76.500000,1.328663
77.000000,1.332698
77.500000,1.336715
78.000000,1.340714
78.500000,1.344695
79.000000,1.348657
79.500000,1.352602
80.000000,1.356529
80.500000,1.360438
81.000000,1.364330
81.500000,1.368205
82.000000,1.372062
82.500000,1.375901
83.000000,1.379724
83.500000,1.383535
84.000000,1.387334
84.500000,1.391121
85.000000,1.394896
85.500000,1.398659
86.000000,1.402411
86.500000,1.406151
87.000000,1.409880
87.500000,1.413597
88.000000,1.417303
88.500000,1.420997
89.000000,1.424680
89.500000,1.428351
90.000000,1.432012
90.500000,1.435661
91.000000,1.439299
91.500000,1.442927
92.000000,1.446543
92.500000,1.450148
93.000000,1.453742
93.500000,1.457325
94.000000,1.460898
94.500000,1.464460
95.000000,1.468011
95.500000,1.471551
96.000000,1.475081
96.500000,1.478600
97.000000,1.482109
97.500000,1.485607
98.000000,1.489095
98.500000,1.492573
99.000000,1.496040
99.500000,1.499497
100.000000,1.502943
100.500000,1.506379
