Flowrate(m^3), Depth(m)
5.000000,0.353374
7.500000,0.448994
10.000000,0.531462
12.500000,0.604308
15.000000,0.669323
17.500000,0.727706
20.000000,0.780388
22.500000,0.829532
25.000000,0.876235
27.500000,0.920757
30.000000,0.963306
32.500000,1.004046
35.000000,1.043115
37.500000,1.080633
40.000000,1.116910
42.500000,1.152123
45.000000,1.186333
47.500000,1.219591
50.000000,1.251946
52.500000,1.283436
55.000000,1.314100
57.500000,1.343969
60.000000,1.373072
62.500000,1.401483
65.000000,1.429304
67.500000,1.456556
70.000000,1.483256
72.500000,1.509421
75.000000,1.535065
77.500000,1.560202
80.000000,1.584845
82.500000,1.609006
85.000000,1.632697
87.500000,1.655930
90.000000,1.678713
92.500000,1.701091
95.000000,1.723127
97.500000,1.744829
100.000000,1.766202
102.500000,1.787255
105.000000,1.807992
107.500000,1.828420
110.000000,1.848545
112.500000,1.868372
115.000000,1.887907
117.500000,1.907154
120.000000,1.926119
122.500000,1.944807
125.000000,1.963221
127.500000,1.981367
130.000000,1.999268
132.500000,2.016972
135.000000,2.034485
137.500000,2.051808
140.000000,2.068946
142.500000,2.085900
145.000000,2.102673
147.500000,2.119268
150.000000,2.135687
152.500000,2.151933
155.000000,2.168008
157.500000,2.183915
160.000000,2.199654
162.500000,2.215230
165.000000,2.230643
167.500000,2.245897
170.000000,2.260992
172.500000,2.275931
175.000000,2.290715
177.500000,2.305369
180.000000,2.319909
182.500000,2.334337
185.000000,2.348653
187.500000,2.362860
190.000000,2.376959
192.500000,2.390951
195.000000,2.404836
197.500000,2.418617
200.000000,2.432293
202.500000,2.445868
205.000000,2.459340
207.500000,2.472712
210.000000,2.485985
212.500000,2.499159
215.000000,2.512236
217.500000,2.525216
220.000000,2.538101
222.500000,2.550890
225.000000,2.563586
227.500000,2.576189
230.000000,2.588701
232.500000,2.601124
235.000000,2.613476
237.500000,2.625759
240.000000,2.637974
242.500000,2.650122
245.000000,2.662203
247.500000,2.674218
250.000000,2.686167
252.500000,2.698051
255.000000,2.709870
257.500000,2.721626
260.000000,2.733318
262.500000,2.744947
265.000000,2.756514
267.500000,2.768019
270.000000,2.779463
272.500000,2.790846
275.000000,2.802168
277.500000,2.813431
280.000000,2.824634
282.500000,2.835779
285.000000,2.846864
287.500000,2.857892
290.000000,2.868862
292.500000,2.879775
295.000000,2.890631
297.500000,2.901431
300.000000,2.912183
302.500000,2.922891
305.000000,2.933555
307.500000,2.944175
310.000000,2.954752
312.500000,2.965285
315.000000,2.975776
317.500000,2.986225
320.000000,2.996632
322.500000,3.006996
325.000000,3.017319
327.500000,3.027601
330.000000,3.037843
332.500000,3.048043
335.000000,3.058203
337.500000,3.068323
340.000000,3.078403
342.500000,3.088443
345.000000,3.098444
347.500000,3.108406
350.000000,3.118329
352.500000,3.128213
355.000000,3.138059
357.500000,3.147866
360.000000,3.157636
362.500000,3.167368
365.000000,3.177062
367.500000,3.186720
370.000000,3.196340
372.500000,3.205923
375.000000,3.215473
377.500000,3.224992
380.000000,3.234479
382.500000,3.243934
385.000000,3.253359
387.500000,3.262753
390.000000,3.272116
392.500000,3.281448
395.000000,3.290750
397.500000,3.300021
400.000000,3.309263
402.500000,3.318475
405.000000,3.327656
407.500000,3.336809
410.000000,3.345931
412.500000,3.355024
415.000000,3.364089
417.500000,3.373124
420.000000,3.382130
422.500000,3.391107
425.000000,3.400056
427.500000,3.408976
430.000000,3.417868
432.500000,3.426732
435.000000,3.435568
437.500000,3.444375
440.000000,3.453155
442.500000,3.461907
445.000000,3.470631
447.500000,3.479328
450.000000,3.487998
452.500000,3.496640
455.000000,3.505256
457.500000,3.513844
460.000000,3.522407
462.500000,3.530943
465.000000,3.539454
467.500000,3.547940
470.000000,3.556399
472.500000,3.564834
475.000000,3.573243
477.500000,3.581627
480.000000,3.589986
482.500000,3.598320
485.000000,3.606629
487.500000,3.614913
490.000000,3.623173
492.500000,3.631408
495.000000,3.639618
497.500000,3.647804
500.000000,3.655966
502.500000,3.664103
