Flowrate(m^3), Depth(m)
1.000000,0.160455
1.500000,0.204891
2.000000,0.243530
2.500000,0.278267
3.000000,0.310076
3.500000,0.339537
4.000000,0.367029
4.500000,0.392809
5.000000,0.417060
5.500000,0.439916
6.000000,0.461475
6.500000,0.481836
7.000000,0.501405
7.500000,0.520331
8.000000,0.538644
8.500000,0.556368
9.000000,0.573530
9.500000,0.590151
10.000000,0.606253
10.500000,0.621853
11.000000,0.636971
11.500000,0.651623
12.000000,0.665825
12.500000,0.679593
13.000000,0.692940
13.500000,0.705881
14.000000,0.718429
14.500000,0.730597
15.000000,0.742396
15.500000,0.753838
16.000000,0.764934
16.500000,0.775698
17.000000,0.786254
17.500000,0.796670
18.000000,0.806950
18.500000,0.817097
19.000000,0.827114
19.500000,0.837006
20.000000,0.846774
20.500000,0.856422
21.000000,0.865953
21.500000,0.875368
22.000000,0.884671
22.500000,0.893863
23.000000,0.902947
23.500000,0.911924
24.000000,0.920798
24.500000,0.929569
25.000000,0.938240
25.500000,0.946811
26.000000,0.955286
26.500000,0.963665
27.000000,0.971949
27.500000,0.980141
28.000000,0.988242
28.500000,0.996253
29.000000,1.004176
29.500000,1.012011
30.000000,1.019760
30.500000,1.027424
31.000000,1.035005
31.500000,1.042502
32.000000,1.049918
32.500000,1.057254
33.000000,1.064510
33.500000,1.071688
34.000000,1.078791
34.500000,1.085840
35.000000,1.092839
35.500000,1.099788
36.000000,1.106689
36.500000,1.113542
37.000000,1.120347
37.500000,1.127105
38.000000,1.133817
38.500000,1.140482
39.000000,1.147103
39.500000,1.153678
40.000000,1.160208
40.500000,1.166694
41.000000,1.173137
41.500000,1.179537
42.000000,1.185893
42.500000,1.192208
43.000000,1.198480
43.500000,1.204711
44.000000,1.210901
44.500000,1.217049
45.000000,1.223158
45.500000,1.229226
46.000000,1.235255
46.500000,1.241244
47.000000,1.247195
47.500000,1.253106
48.000000,1.258979
48.500000,1.264815
49.000000,1.270612
49.500000,1.276372
50.000000,1.282095
50.500000,1.287782
51.000000,1.293431
51.500000,1.299045
52.000000,1.304622
52.500000,1.310164
53.000000,1.315671
53.500000,1.321142
54.000000,1.326578
54.500000,1.331980
55.000000,1.337348
55.500000,1.342681
56.000000,1.347981
56.500000,1.353247
57.000000,1.358479
57.500000,1.363679
58.000000,1.368845
58.500000,1.373979
59.000000,1.379081
59.500000,1.384156
60.000000,1.389211
60.500000,1.394244
61.000000,1.399256
61.500000,1.404248
62.000000,1.409218
62.500000,1.414169
63.000000,1.419099
63.500000,1.424009
64.000000,1.428898
64.500000,1.433768
65.000000,1.438618
65.500000,1.443448
66.000000,1.448259
66.500000,1.453050
67.000000,1.457822
67.500000,1.462575
68.000000,1.467308
68.500000,1.472023
69.000000,1.476719
69.500000,1.481395
70.000000,1.486054
70.500000,1.490693
71.000000,1.495315
71.500000,1.499918
72.000000,1.504503
72.500000,1.509069
73.000000,1.513618
73.500000,1.518148
74.000000,1.522661
74.500000,1.527156
75.000000,1.531634
75.500000,1.536094
76.000000,1.540536
76.500000,1.544961
77.000000,1.549369
77.500000,1.553760
78.000000,1.558133
78.500000,1.562490
79.000000,1.566829
79.500000,1.571152
80.000000,1.575458
80.500000,1.579747
81.000000,1.584020
81.500000,1.588276
82.000000,1.592516
82.500000,1.596739
83.000000,1.600946
83.500000,1.605137
84.000000,1.609312
84.500000,1.613471
85.000000,1.617613
85.500000,1.621740
86.000000,1.625851
86.500000,1.629946
87.000000,1.634026
87.500000,1.638089
88.000000,1.642138
88.500000,1.646171
89.000000,1.650188
89.500000,1.654190
90.000000,1.658177
90.500000,1.662148
91.000000,1.666104
91.500000,1.670046
92.000000,1.673972
92.500000,1.677883
93.000000,1.681779
93.500000,1.685662
94.000000,1.689534
94.500000,1.693395
95.000000,1.697246
95.500000,1.701086
96.000000,1.704915
96.500000,1.708734
97.000000,1.712542
97.500000,1.716340
98.000000,1.720128
98.500000,1.723905
99.000000,1.727672
99.500000,1.731428
100.000000,1.735175
100.500000,1.738911
