Flowrate(m^3), Depth(m)
2.000000,0.163786
3.000000,0.207394
4.000000,0.245548
5.000000,0.280045
6.000000,0.311842
7.000000,0.341526
8.000000,0.369489
9.000000,0.396008
10.000000,0.421286
11.000000,0.445478
12.000000,0.468704
13.000000,0.491074
14.000000,0.512664
15.000000,0.533526
16.000000,0.553702
17.000000,0.573233
18.000000,0.592151
19.000000,0.610488
20.000000,0.628272
21.000000,0.645526
22.000000,0.662274
23.000000,0.678538
24.000000,0.694337
25.000000,0.709688
26.000000,0.724609
27.000000,0.739116
28.000000,0.753223
29.000000,0.766945
30.000000,0.780351
31.000000,0.793562
32.000000,0.806585
33.000000,0.819428
34.000000,0.832098
35.000000,0.844599
36.000000,0.856938
37.000000,0.869120
38.000000,0.881148
39.000000,0.893029
40.000000,0.904765
41.000000,0.916361
42.000000,0.927820
43.000000,0.939147
44.000000,0.950344
45.000000,0.961414
46.000000,0.972361
47.000000,0.983187
48.000000,0.993896
49.000000,1.004488
50.000000,1.014968
51.000000,1.025337
52.000000,1.035598
53.000000,1.045752
54.000000,1.055802
55.000000,1.065750
56.000000,1.075598
57.000000,1.085361
58.000000,1.095044
59.000000,1.104647
60.000000,1.114173
61.000000,1.123622
62.000000,1.132996
63.000000,1.142296
64.000000,1.151523
65.000000,1.160679
66.000000,1.169764
67.000000,1.178779
68.000000,1.187727
69.000000,1.196607
70.000000,1.205420
71.000000,1.214168
72.000000,1.222851
73.000000,1.231470
74.000000,1.240027
75.000000,1.248521
76.000000,1.256955
77.000000,1.265327
78.000000,1.273640
79.000000,1.281894
80.000000,1.290090
81.000000,1.298227
82.000000,1.306309
83.000000,1.314333
84.000000,1.322302
85.000000,1.330216
86.000000,1.338076
87.000000,1.345882
88.000000,1.353635
89.000000,1.361335
90.000000,1.368983
91.000000,1.376579
92.000000,1.384130
93.000000,1.391641
94.000000,1.399113
95.000000,1.406545
96.000000,1.413938
97.000000,1.421293
98.000000,1.428610
99.000000,1.435889
100.000000,1.443131
101.000000,1.450336
102.000000,1.457505
103.000000,1.464637
104.000000,1.471733
105.000000,1.478794
106.000000,1.485819
107.000000,1.492810
108.000000,1.499765
109.000000,1.506687
110.000000,1.513575
111.000000,1.520428
112.000000,1.527249
113.000000,1.534036
114.000000,1.540790
115.000000,1.547512
116.000000,1.554201
117.000000,1.560858
118.000000,1.567484
119.000000,1.574077
120.000000,1.580640
121.000000,1.587171
122.000000,1.593672
123.000000,1.600141
124.000000,1.606581
125.000000,1.612990
126.000000,1.619370
127.000000,1.625719
128.000000,1.632039
129.000000,1.638330
130.000000,1.644592
131.000000,1.650825
132.000000,1.657029
133.000000,1.663204
134.000000,1.669352
135.000000,1.675471
136.000000,1.681562
137.000000,1.687630
138.000000,1.693677
139.000000,1.699702
140.000000,1.705706
141.000000,1.711689
142.000000,1.717652
143.000000,1.723593
144.000000,1.729515
145.000000,1.735416
146.000000,1.741296
147.000000,1.747157
148.000000,1.752997
149.000000,1.758818
150.000000,1.764619
151.000000,1.770401
152.000000,1.776163
153.000000,1.781906
154.000000,1.787629
155.000000,1.793334
156.000000,1.799019
157.000000,1.804686
158.000000,1.810334
159.000000,1.815963
160.000000,1.821574
161.000000,1.827166
162.000000,1.832740
163.000000,1.838296
164.000000,1.843834
165.000000,1.849354
166.000000,1.854856
167.000000,1.860340
168.000000,1.865807
169.000000,1.871255
170.000000,1.876687
171.000000,1.882101
172.000000,1.887498
173.000000,1.892878
174.000000,1.898240
175.000000,1.903586
176.000000,1.908914
177.000000,1.914226
178.000000,1.919521
179.000000,1.924799
180.000000,1.930061
181.000000,1.935306
182.000000,1.940535
183.000000,1.945748
184.000000,1.950944
185.000000,1.956124
186.000000,1.961289
187.000000,1.966437
188.000000,1.971569
189.000000,1.976685
190.000000,1.981786
191.000000,1.986871
192.000000,1.991941
193.000000,1.996998
194.000000,2.002041
195.000000,2.007070
196.000000,2.012086
197.000000,2.017087
198.000000,2.022076
199.000000,2.027050
200.000000,2.032011
201.000000,2.036959
