Flowrate(m^3), Depth(m)
1.000000,0.108104
1.500000,0.139485
2.000000,0.166443
2.500000,0.190590
3.000000,0.212738
3.500000,0.233360
4.000000,0.252760
4.500000,0.271145
5.000000,0.288667
5.500000,0.305437
6.000000,0.321543
6.500000,0.337054
7.000000,0.352024
7.500000,0.366499
8.000000,0.380518
8.500000,0.394110
9.000000,0.407304
9.500000,0.420120
10.000000,0.432580
10.500000,0.444699
11.000000,0.456493
11.500000,0.467972
12.000000,0.479166
12.500000,0.490147
13.000000,0.500927
13.500000,0.511512
14.000000,0.521907
14.500000,0.532118
15.000000,0.542150
15.500000,0.552006
16.000000,0.561692
16.500000,0.571211
17.000000,0.580568
17.500000,0.589765
18.000000,0.598807
18.500000,0.607697
19.000000,0.616438
19.500000,0.625033
20.000000,0.633486
20.500000,0.641799
21.000000,0.649974
21.500000,0.658016
22.000000,0.665925
22.500000,0.673706
23.000000,0.681360
23.500000,0.688890
24.000000,0.696298
24.500000,0.703586
25.000000,0.710756
25.500000,0.717812
26.000000,0.724754
26.500000,0.731584
27.000000,0.738306
27.500000,0.744920
28.000000,0.751429
28.500000,0.757835
29.000000,0.764139
29.500000,0.770343
30.000000,0.776461
30.500000,0.782531
31.000000,0.788556
31.500000,0.794538
32.000000,0.800476
32.500000,0.806371
33.000000,0.812225
33.500000,0.818037
34.000000,0.823809
34.500000,0.829540
35.000000,0.835232
35.500000,0.840885
36.000000,0.846500
36.500000,0.852077
37.000000,0.857616
37.500000,0.863118
38.000000,0.868584
38.500000,0.874015
39.000000,0.879409
39.500000,0.884769
40.000000,0.890094
40.500000,0.895385
41.000000,0.900641
41.500000,0.905865
42.000000,0.911056
42.500000,0.916213
43.000000,0.921339
43.500000,0.926432
44.000000,0.931494
44.500000,0.936525
45.000000,0.941524
45.500000,0.946493
46.000000,0.951432
46.500000,0.956340
47.000000,0.961219
47.500000,0.966069
48.000000,0.970889
48.500000,0.975680
49.000000,0.980443
49.500000,0.985177
50.000000,0.989884
50.500000,0.994562
51.000000,0.999213
51.500000,1.003837
52.000000,1.008433
52.500000,1.013003
53.000000,1.017546
53.500000,1.022062
54.000000,1.026552
54.500000,1.031017
55.000000,1.035455
55.500000,1.039868
56.000000,1.044256
56.500000,1.048619
57.000000,1.052956
57.500000,1.057269
58.000000,1.061558
58.500000,1.065821
59.000000,1.070061
59.500000,1.074277
60.000000,1.078473
60.500000,1.082652
61.000000,1.086814
61.500000,1.090959
62.000000,1.095087
62.500000,1.099199
63.000000,1.103294
63.500000,1.107373
64.000000,1.111436
64.500000,1.115483
65.000000,1.119513
65.500000,1.123528
66.000000,1.127527
66.500000,1.131511
67.000000,1.135478
67.500000,1.139431
68.000000,1.143367
68.500000,1.147289
69.000000,1.151196
69.500000,1.155087
70.000000,1.158963
70.500000,1.162825
71.000000,1.166672
71.500000,1.170504
72.000000,1.174322
72.500000,1.178125
73.000000,1.181913
73.500000,1.185688
74.000000,1.189448
74.500000,1.193194
75.000000,1.196925
75.500000,1.200643
76.000000,1.204347
76.500000,1.208037
77.000000,1.211714
77.500000,1.215376
78.000000,1.219026
78.500000,1.222661
79.000000,1.226283
79.500000,1.229892
80.000000,1.233488
80.500000,1.237070
81.000000,1.240639
81.500000,1.244196
82.000000,1.247739
82.500000,1.251269
83.000000,1.254786
83.500000,1.258291
84.000000,1.261783
84.500000,1.265262
85.000000,1.268729
85.500000,1.272183
86.000000,1.275624
86.500000,1.279054
87.000000,1.282471
87.500000,1.285875
88.000000,1.289268
88.500000,1.292648
89.000000,1.296016
89.500000,1.299372
90.000000,1.302717
90.500000,1.306049
91.000000,1.309369
91.500000,1.312678
92.000000,1.315975
92.500000,1.319260
93.000000,1.322534
93.500000,1.325796
94.000000,1.329046
94.500000,1.332286
95.000000,1.335513
95.500000,1.338730
96.000000,1.341935
96.500000,1.345128
97.000000,1.348311
97.500000,1.351482
98.000000,1.354643
98.500000,1.357792
99.000000,1.360931
99.500000,1.364058
100.000000,1.367174
100.500000,1.370280
