Flowrate(m^3), Depth(m)
1.000000,0.130952
1.500000,0.158838
2.000000,0.183502
2.500000,0.206268
3.000000,0.227675
3.500000,0.247965
4.000000,0.267305
4.500000,0.285811
5.000000,0.303561
5.500000,0.320612
6.000000,0.337010
6.500000,0.352783
7.000000,0.367956
7.500000,0.382549
8.000000,0.396581
8.500000,0.410069
9.000000,0.423033
9.500000,0.435487
10.000000,0.447441
10.500000,0.458906
11.000000,0.469888
11.500000,0.480387
12.000000,0.490476
12.500000,0.500372
13.000000,0.510094
13.500000,0.519646
14.000000,0.529033
14.500000,0.538257
15.000000,0.547323
15.500000,0.556233
16.000000,0.564991
16.500000,0.573598
17.000000,0.582059
17.500000,0.590376
18.000000,0.598552
18.500000,0.606589
19.000000,0.614491
19.500000,0.622259
20.000000,0.629897
20.500000,0.637406
21.000000,0.644789
21.500000,0.652047
22.000000,0.659184
22.500000,0.666200
23.000000,0.673099
23.500000,0.679882
24.000000,0.686552
24.500000,0.693109
25.000000,0.699557
25.500000,0.705897
26.000000,0.712130
26.500000,0.718260
27.000000,0.724287
27.500000,0.730213
28.000000,0.736043
28.500000,0.741777
29.000000,0.747420
29.500000,0.752974
30.000000,0.758440
30.500000,0.763811
31.000000,0.769091
31.500000,0.774279
32.000000,0.779393
32.500000,0.784468
33.000000,0.789507
33.500000,0.794510
34.000000,0.799479
34.500000,0.804414
35.000000,0.809316
35.500000,0.814185
36.000000,0.819022
36.500000,0.823826
37.000000,0.828599
37.500000,0.833340
38.000000,0.838050
38.500000,0.842730
39.000000,0.847380
39.500000,0.851999
40.000000,0.856589
40.500000,0.861150
41.000000,0.865682
41.500000,0.870185
42.000000,0.874660
42.500000,0.879107
43.000000,0.883527
43.500000,0.887918
44.000000,0.892283
44.500000,0.896621
45.000000,0.900932
45.500000,0.905216
46.000000,0.909474
46.500000,0.913707
47.000000,0.917914
47.500000,0.922095
48.000000,0.926251
48.500000,0.930382
49.000000,0.934488
49.500000,0.938570
50.000000,0.942627
50.500000,0.946660
51.000000,0.950669
51.500000,0.954654
52.000000,0.958616
52.500000,0.962555
53.000000,0.966470
53.500000,0.970362
54.000000,0.974231
54.500000,0.978078
55.000000,0.981902
55.500000,0.985704
56.000000,0.989483
56.500000,0.993241
57.000000,0.996977
57.500000,1.000691
58.000000,1.004384
58.500000,1.008055
59.000000,1.011705
59.500000,1.015334
60.000000,1.018942
60.500000,1.022530
61.000000,1.026097
61.500000,1.029643
62.000000,1.033169
62.500000,1.036675
63.000000,1.040160
63.500000,1.043626
64.000000,1.047072
64.500000,1.050498
65.000000,1.053905
65.500000,1.057292
66.000000,1.060660
66.500000,1.064009
67.000000,1.067338
67.500000,1.070649
68.000000,1.073941
68.500000,1.077215
69.000000,1.080476
69.500000,1.083725
70.000000,1.086963
70.500000,1.090190
71.000000,1.093404
71.500000,1.096608
72.000000,1.099800
72.500000,1.102981
73.000000,1.106151
73.500000,1.109309
74.000000,1.112457
74.500000,1.115594
75.000000,1.118720
75.500000,1.121834
76.000000,1.124939
76.500000,1.128032
77.000000,1.131115
77.500000,1.134187
78.000000,1.137248
78.500000,1.140299
79.000000,1.143340
79.500000,1.146370
80.000000,1.149390
80.500000,1.152400
81.000000,1.155399
81.500000,1.158388
82.000000,1.161367
82.500000,1.164336
83.000000,1.167295
83.500000,1.170244
84.000000,1.173183
84.500000,1.176113
85.000000,1.179032
85.500000,1.181942
86.000000,1.184841
86.500000,1.187732
87.000000,1.190612
87.500000,1.193483
88.000000,1.196345
88.500000,1.199197
89.000000,1.202039
89.500000,1.204872
90.000000,1.207696
90.500000,1.210511
91.000000,1.213316
91.500000,1.216112
92.000000,1.218899
92.500000,1.221676
93.000000,1.224445
93.500000,1.227204
94.000000,1.229955
94.500000,1.232696
95.000000,1.235429
95.500000,1.238152
96.000000,1.240867
96.500000,1.243573
97.000000,1.246270
97.500000,1.248959
98.000000,1.251638
98.500000,1.254309
99.000000,1.256972
99.500000,1.259626
100.000000,1.262271
100.500000,1.264908
