Flowrate(m^3), Depth(m)
2.000000,0.211924
3.000000,0.269482
4.000000,0.319516
5.000000,0.364512
6.000000,0.405785
7.000000,0.444122
8.000000,0.480043
9.000000,0.513972
10.000000,0.546141
11.000000,0.576711
12.000000,0.605811
13.000000,0.633551
14.000000,0.660022
15.000000,0.685306
16.000000,0.709475
17.000000,0.732592
18.000000,0.754717
19.000000,0.775915
20.000000,0.796520
21.000000,0.816671
22.000000,0.836392
23.000000,0.855705
24.000000,0.874628
25.000000,0.893177
26.000000,0.911370
27.000000,0.929220
28.000000,0.946739
29.000000,0.963941
30.000000,0.980835
31.000000,0.997431
32.000000,1.013739
33.000000,1.029768
34.000000,1.045525
35.000000,1.061019
36.000000,1.076256
37.000000,1.091274
38.000000,1.106091
39.000000,1.120713
40.000000,1.135145
41.000000,1.149390
42.000000,1.163453
43.000000,1.177338
44.000000,1.191048
45.000000,1.204586
46.000000,1.217957
47.000000,1.231164
48.000000,1.244209
49.000000,1.257095
50.000000,1.269826
51.000000,1.282404
52.000000,1.294831
53.000000,1.307111
54.000000,1.319245
55.000000,1.331236
56.000000,1.343087
57.000000,1.354799
58.000000,1.366374
59.000000,1.377815
60.000000,1.389143
61.000000,1.400374
62.000000,1.411508
63.000000,1.422548
64.000000,1.433494
65.000000,1.444348
66.000000,1.455112
67.000000,1.465786
68.000000,1.476371
69.000000,1.486870
70.000000,1.497282
71.000000,1.507609
72.000000,1.517852
73.000000,1.528012
74.000000,1.538090
75.000000,1.548087
76.000000,1.558004
77.000000,1.567841
78.000000,1.577601
79.000000,1.587283
80.000000,1.596888
81.000000,1.606418
82.000000,1.615873
83.000000,1.625253
84.000000,1.634561
85.000000,1.643796
86.000000,1.652959
87.000000,1.662051
88.000000,1.671073
89.000000,1.680025
90.000000,1.688916
91.000000,1.697758
92.000000,1.706552
93.000000,1.715299
94.000000,1.723998
95.000000,1.732650
96.000000,1.741256
97.000000,1.749816
98.000000,1.758331
99.000000,1.766801
100.000000,1.775226
101.000000,1.783607
102.000000,1.791944
103.000000,1.800238
104.000000,1.808489
105.000000,1.816697
106.000000,1.824863
107.000000,1.832987
108.000000,1.841070
109.000000,1.849111
110.000000,1.857112
111.000000,1.865072
112.000000,1.872992
113.000000,1.880872
114.000000,1.888713
115.000000,1.896515
116.000000,1.904277
117.000000,1.912001
118.000000,1.919687
119.000000,1.927335
120.000000,1.934945
121.000000,1.942517
122.000000,1.950053
123.000000,1.957551
124.000000,1.965013
125.000000,1.972438
126.000000,1.979827
127.000000,1.987181
128.000000,1.994504
129.000000,2.001798
130.000000,2.009064
131.000000,2.016301
132.000000,2.023510
133.000000,2.030691
134.000000,2.037845
135.000000,2.044971
136.000000,2.052069
137.000000,2.059140
138.000000,2.066185
139.000000,2.073202
140.000000,2.080193
141.000000,2.087157
142.000000,2.094095
143.000000,2.101007
144.000000,2.107892
145.000000,2.114752
146.000000,2.121587
147.000000,2.128395
148.000000,2.135179
149.000000,2.141937
150.000000,2.148670
151.000000,2.155378
152.000000,2.162061
153.000000,2.168720
154.000000,2.175354
155.000000,2.181964
156.000000,2.188550
157.000000,2.195111
158.000000,2.201649
159.000000,2.208163
160.000000,2.214653
161.000000,2.221119
162.000000,2.227562
163.000000,2.233982
164.000000,2.240379
165.000000,2.246752
166.000000,2.253103
167.000000,2.259430
168.000000,2.265735
169.000000,2.272018
170.000000,2.278278
171.000000,2.284515
172.000000,2.290730
173.000000,2.296925
174.000000,2.303098
175.000000,2.309251
176.000000,2.315384
177.000000,2.321497
178.000000,2.327590
179.000000,2.333662
180.000000,2.339715
181.000000,2.345748
182.000000,2.351761
183.000000,2.357754
184.000000,2.363728
185.000000,2.369683
186.000000,2.375618
187.000000,2.381533
188.000000,2.387430
189.000000,2.393307
190.000000,2.399166
191.000000,2.405005
192.000000,2.410826
193.000000,2.416627
194.000000,2.422410
195.000000,2.428175
196.000000,2.433920
197.000000,2.439648
198.000000,2.445357
199.000000,2.451047
200.000000,2.456720
201.000000,2.462374
