Flowrate(m^3), Depth(m)
1.000000,0.128398
1.500000,0.164354
2.000000,0.195767
2.500000,0.224140
3.000000,0.250251
3.500000,0.274566
4.000000,0.297390
4.500000,0.318933
5.000000,0.339349
5.500000,0.358750
6.000000,0.377223
6.500000,0.394835
7.000000,0.411639
7.500000,0.427676
8.000000,0.442979
8.500000,0.457573
9.000000,0.471479
9.500000,0.484739
10.000000,0.497634
10.500000,0.510242
11.000000,0.522570
11.500000,0.534627
12.000000,0.546420
12.500000,0.557957
13.000000,0.569242
13.500000,0.580283
14.000000,0.591086
14.500000,0.601656
15.000000,0.611999
15.500000,0.622120
16.000000,0.632024
16.500000,0.641717
17.000000,0.651202
17.500000,0.660485
18.000000,0.669570
18.500000,0.678461
19.000000,0.687162
19.500000,0.695679
20.000000,0.704013
20.500000,0.712171
21.000000,0.720154
21.500000,0.727967
22.000000,0.735614
22.500000,0.743098
23.000000,0.750423
23.500000,0.757591
24.000000,0.764606
24.500000,0.771471
25.000000,0.778196
25.500000,0.784844
26.000000,0.791433
26.500000,0.797963
27.000000,0.804436
27.500000,0.810852
28.000000,0.817213
28.500000,0.823518
29.000000,0.829769
29.500000,0.835968
30.000000,0.842113
30.500000,0.848207
31.000000,0.854250
31.500000,0.860243
32.000000,0.866186
32.500000,0.872080
33.000000,0.877925
33.500000,0.883723
34.000000,0.889473
34.500000,0.895177
35.000000,0.900835
35.500000,0.906447
36.000000,0.912014
36.500000,0.917537
37.000000,0.923016
37.500000,0.928451
38.000000,0.933843
38.500000,0.939192
39.000000,0.944499
39.500000,0.949765
40.000000,0.954989
40.500000,0.960172
41.000000,0.965314
41.500000,0.970417
42.000000,0.975480
42.500000,0.980503
43.000000,0.985487
43.500000,0.990433
44.000000,0.995340
44.500000,1.000210
45.000000,1.005042
45.500000,1.009836
46.000000,1.014594
46.500000,1.019315
47.000000,1.023999
47.500000,1.028648
48.000000,1.033261
48.500000,1.037838
49.000000,1.042380
49.500000,1.046888
50.000000,1.051361
50.500000,1.055799
51.000000,1.060204
51.500000,1.064574
52.000000,1.068912
52.500000,1.073216
53.000000,1.077487
53.500000,1.081735
54.000000,1.085963
54.500000,1.090172
55.000000,1.094363
55.500000,1.098534
56.000000,1.102686
56.500000,1.106820
57.000000,1.110935
57.500000,1.115031
58.000000,1.119110
58.500000,1.123170
59.000000,1.127212
59.500000,1.131236
60.000000,1.135243
60.500000,1.139232
61.000000,1.143203
61.500000,1.147157
62.000000,1.151093
62.500000,1.155012
63.000000,1.158915
63.500000,1.162800
64.000000,1.166668
64.500000,1.170520
65.000000,1.174354
65.500000,1.178173
66.000000,1.181975
66.500000,1.185760
67.000000,1.189529
67.500000,1.193282
68.000000,1.197019
68.500000,1.200740
69.000000,1.204445
69.500000,1.208134
70.000000,1.211808
70.500000,1.215466
71.000000,1.219108
71.500000,1.222735
72.000000,1.226346
72.500000,1.229942
73.000000,1.233524
73.500000,1.237089
74.000000,1.240640
74.500000,1.244176
75.000000,1.247697
75.500000,1.251204
76.000000,1.254695
76.500000,1.258172
77.000000,1.261634
77.500000,1.265082
78.000000,1.268516
78.500000,1.271935
79.000000,1.275339
79.500000,1.278730
80.000000,1.282107
80.500000,1.285469
81.000000,1.288817
81.500000,1.292152
82.000000,1.295473
82.500000,1.298779
83.000000,1.302073
83.500000,1.305352
84.000000,1.308618
84.500000,1.311870
85.000000,1.315109
85.500000,1.318335
86.000000,1.321547
86.500000,1.324746
87.000000,1.327932
87.500000,1.331104
88.000000,1.334264
88.500000,1.337410
89.000000,1.340544
89.500000,1.343665
90.000000,1.346772
90.500000,1.349867
91.000000,1.352949
91.500000,1.356019
92.000000,1.359076
92.500000,1.362120
93.000000,1.365152
93.500000,1.368172
94.000000,1.371179
94.500000,1.374173
95.000000,1.377156
95.500000,1.380126
96.000000,1.383088
96.500000,1.386042
97.000000,1.388988
97.500000,1.391927
98.000000,1.394858
98.500000,1.397782
99.000000,1.400698
99.500000,1.403607
100.000000,1.406508
100.500000,1.409402
