Flowrate(m^3), Depth(m)
12.000000,0.455706
18.000000,0.577678
24.000000,0.679731
30.000000,0.766628
36.000000,0.843464
42.000000,0.914336
48.000000,0.980114
54.000000,1.041427
60.000000,1.098844
66.000000,1.153302
72.000000,1.205160
78.000000,1.254621
84.000000,1.301859
90.000000,1.347024
96.000000,1.390281
102.000000,1.432148
108.000000,1.472829
114.000000,1.512392
120.000000,1.550898
126.000000,1.588400
132.000000,1.624948
138.000000,1.660584
144.000000,1.695366
150.000000,1.729447
156.000000,1.762883
162.000000,1.795699
168.000000,1.827920
174.000000,1.859568
180.000000,1.890664
186.000000,1.921226
192.000000,1.951273
198.000000,1.980821
204.000000,2.009908
210.000000,2.038587
216.000000,2.066868
222.000000,2.094765
228.000000,2.122286
234.000000,2.149444
240.000000,2.176246
246.000000,2.202703
252.000000,2.228822
258.000000,2.254611
264.000000,2.280078
270.000000,2.305233
276.000000,2.330093
282.000000,2.354663
288.000000,2.378949
294.000000,2.402958
300.000000,2.426694
306.000000,2.450162
312.000000,2.473368
318.000000,2.496315
324.000000,2.519009
330.000000,2.541454
336.000000,2.563653
342.000000,2.585611
348.000000,2.607341
354.000000,2.628877
360.000000,2.650225
366.000000,2.671387
372.000000,2.692368
378.000000,2.713168
384.000000,2.733792
390.000000,2.754242
396.000000,2.774520
402.000000,2.794629
408.000000,2.814571
414.000000,2.834349
420.000000,2.853964
426.000000,2.873420
432.000000,2.892718
438.000000,2.911864
444.000000,2.930871
450.000000,2.949741
456.000000,2.968476
462.000000,2.987077
468.000000,3.005546
474.000000,3.023885
480.000000,3.042095
486.000000,3.060178
492.000000,3.078135
498.000000,3.095967
504.000000,3.113677
510.000000,3.131264
516.000000,3.148732
522.000000,3.166081
528.000000,3.183311
534.000000,3.200426
540.000000,3.217429
546.000000,3.234328
552.000000,3.251124
558.000000,3.267819
564.000000,3.284413
570.000000,3.300908
576.000000,3.317303
582.000000,3.333601
588.000000,3.349803
594.000000,3.365908
600.000000,3.381918
606.000000,3.397834
612.000000,3.413657
618.000000,3.429387
624.000000,3.445026
630.000000,3.460574
636.000000,3.476032
642.000000,3.491401
648.000000,3.506681
654.000000,3.521882
660.000000,3.537015
666.000000,3.552079
672.000000,3.567077
678.000000,3.582008
684.000000,3.596872
690.000000,3.611672
696.000000,3.626406
702.000000,3.641077
708.000000,3.655683
714.000000,3.670227
720.000000,3.684707
726.000000,3.699126
732.000000,3.713483
738.000000,3.727779
744.000000,3.742014
750.000000,3.756190
756.000000,3.770305
762.000000,3.784362
768.000000,3.798359
774.000000,3.812299
780.000000,3.826184
786.000000,3.840018
792.000000,3.853802
798.000000,3.867535
804.000000,3.881219
810.000000,3.894853
816.000000,3.908439
822.000000,3.921975
828.000000,3.935464
834.000000,3.948905
840.000000,3.962298
846.000000,3.975644
852.000000,3.988944
858.000000,4.002196
864.000000,4.015403
870.000000,4.028564
876.000000,4.041679
882.000000,4.054750
888.000000,4.067775
894.000000,4.080756
900.000000,4.093693
906.000000,4.106585
912.000000,4.119434
918.000000,4.132240
924.000000,4.145004
930.000000,4.157725
936.000000,4.170405
942.000000,4.183043
948.000000,4.195640
954.000000,4.208196
960.000000,4.220710
966.000000,4.233185
972.000000,4.245618
978.000000,4.258012
984.000000,4.270366
990.000000,4.282680
996.000000,4.294955
1002.000000,4.307190
1008.000000,4.319387
1014.000000,4.331544
1020.000000,4.343664
1026.000000,4.355744
1032.000000,4.367787
1038.000000,4.379792
1044.000000,4.391759
1050.000000,4.403689
1056.000000,4.415581
1062.000000,4.427435
1068.000000,4.439249
1074.000000,4.451022
1080.000000,4.462754
1086.000000,4.474445
1092.000000,4.486096
1098.000000,4.497707
1104.000000,4.509277
1110.000000,4.520808
1116.000000,4.532298
1122.000000,4.543749
1128.000000,4.555161
1134.000000,4.566534
1140.000000,4.577867
1146.000000,4.589162
1152.000000,4.600418
1158.000000,4.611635
1164.000000,4.622814
1170.000000,4.633955
1176.000000,4.645058
1182.000000,4.656124
1188.000000,4.667151
1194.000000,4.678141
1200.000000,4.689094
1206.000000,4.700009
