Flowrate(m^3), Depth(m)
2.000000,0.200148
3.000000,0.254881
4.000000,0.302393
5.000000,0.344776
6.000000,0.383130
7.000000,0.418102
8.000000,0.450102
9.000000,0.479402
10.000000,0.506866
11.000000,0.533056
12.000000,0.558051
13.000000,0.581920
14.000000,0.604726
15.000000,0.626524
16.000000,0.647366
17.000000,0.667299
18.000000,0.686368
19.000000,0.704614
20.000000,0.722076
21.000000,0.738789
22.000000,0.754789
23.000000,0.770107
24.000000,0.784878
25.000000,0.799365
26.000000,0.813588
27.000000,0.827557
28.000000,0.841282
29.000000,0.854769
30.000000,0.868028
31.000000,0.881066
32.000000,0.893889
33.000000,0.906503
34.000000,0.918914
35.000000,0.931127
36.000000,0.943148
37.000000,0.954982
38.000000,0.966631
39.000000,0.978102
40.000000,0.989398
41.000000,1.000522
42.000000,1.011479
43.000000,1.022271
44.000000,1.032903
45.000000,1.043376
46.000000,1.053695
47.000000,1.063861
48.000000,1.073878
49.000000,1.083767
50.000000,1.093558
51.000000,1.103254
52.000000,1.112856
53.000000,1.122367
54.000000,1.131786
55.000000,1.141117
56.000000,1.150359
57.000000,1.159515
58.000000,1.168586
59.000000,1.177574
60.000000,1.186478
61.000000,1.195301
62.000000,1.204044
63.000000,1.212707
64.000000,1.221292
65.000000,1.229800
66.000000,1.238232
67.000000,1.246589
68.000000,1.254871
69.000000,1.263080
70.000000,1.271216
71.000000,1.279281
72.000000,1.287275
73.000000,1.295198
74.000000,1.303053
75.000000,1.310839
76.000000,1.318557
77.000000,1.326209
78.000000,1.333794
79.000000,1.341314
80.000000,1.348768
81.000000,1.356159
82.000000,1.363486
83.000000,1.370749
84.000000,1.377951
85.000000,1.385100
86.000000,1.392206
87.000000,1.399271
88.000000,1.406295
89.000000,1.413277
90.000000,1.420220
91.000000,1.427123
92.000000,1.433985
93.000000,1.440809
94.000000,1.447594
95.000000,1.454340
96.000000,1.461048
97.000000,1.467718
98.000000,1.474351
99.000000,1.480946
100.000000,1.487504
101.000000,1.494026
102.000000,1.500512
103.000000,1.506961
104.000000,1.513375
105.000000,1.519753
106.000000,1.526096
107.000000,1.532404
108.000000,1.538678
109.000000,1.544917
110.000000,1.551122
111.000000,1.557293
112.000000,1.563431
113.000000,1.569535
114.000000,1.575606
115.000000,1.581644
116.000000,1.587650
117.000000,1.593623
118.000000,1.599564
119.000000,1.605472
120.000000,1.611349
121.000000,1.617195
122.000000,1.623009
123.000000,1.628792
124.000000,1.634544
125.000000,1.640265
126.000000,1.645956
127.000000,1.651616
128.000000,1.657246
129.000000,1.662846
130.000000,1.668417
131.000000,1.673958
132.000000,1.679469
133.000000,1.684952
134.000000,1.690412
135.000000,1.695850
136.000000,1.701267
137.000000,1.706661
138.000000,1.712035
139.000000,1.717386
140.000000,1.722717
141.000000,1.728026
142.000000,1.733315
143.000000,1.738582
144.000000,1.743829
145.000000,1.749055
146.000000,1.754261
147.000000,1.759446
148.000000,1.764610
149.000000,1.769755
150.000000,1.774879
151.000000,1.779984
152.000000,1.785068
153.000000,1.790133
154.000000,1.795178
155.000000,1.800203
156.000000,1.805209
157.000000,1.810196
158.000000,1.815163
159.000000,1.820111
160.000000,1.825040
161.000000,1.829950
162.000000,1.834841
163.000000,1.839713
164.000000,1.844567
165.000000,1.849402
166.000000,1.854218
167.000000,1.859016
168.000000,1.863796
169.000000,1.868557
170.000000,1.873300
171.000000,1.878025
172.000000,1.882732
173.000000,1.887422
174.000000,1.892093
175.000000,1.896746
176.000000,1.901382
177.000000,1.906001
178.000000,1.910601
179.000000,1.915185
180.000000,1.919751
181.000000,1.924300
182.000000,1.928831
183.000000,1.933346
184.000000,1.937843
185.000000,1.942323
186.000000,1.946787
187.000000,1.951233
188.000000,1.955663
189.000000,1.960077
190.000000,1.964473
191.000000,1.968854
192.000000,1.973217
193.000000,1.977565
194.000000,1.981896
195.000000,1.986210
196.000000,1.990511
197.000000,1.994801
198.000000,1.999080
199.000000,2.003347
200.000000,2.007603
201.000000,2.011848
